global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l
1433,glass_blur/s5,128,0.2578125,4.360500335693359,2.2015676498413086,0.2660030241935484,4.415783243794595,2.752067119844498,0.2109375,4.610199928283691,4.9059553146362305,0.17615927419354838,4.8794601271229405,5.764099059566375,0.2578125,6.417130470275879,0.6940950155258179,0.2660030241935484,6.269103442468951,0.901351821999396,0.9976794123649597
1434,glass_blur/s5,128,0.3125,3.741480588912964,1.8535536527633667,0.26674107142857145,4.405080027050442,2.737805001319401,0.2421875,4.2779717445373535,4.605356216430664,0.17720734126984128,4.869912692478725,5.745706316024538,0.3125,5.545223712921143,0.5594193339347839,0.26674107142857145,6.257613288031684,0.8959243221888467,0.9975479245185852
1435,glass_blur/s5,128,0.3828125,4.102933883666992,1.9686566591262817,0.2685546875,4.400358993560076,2.7257870584726334,0.2421875,4.422695159912109,4.496272087097168,0.17822265625,4.8629249185323715,5.726183906197548,0.3828125,6.1114959716796875,0.5844438076019287,0.2685546875,6.255330204963684,0.8910574391484261,0.9971031546592712
1436,glass_blur/s5,128,0.28125,4.209819793701172,2.1437816619873047,0.26875,4.397427621254554,2.716833129295936,0.1796875,4.902506351470947,4.800137996673584,0.1782451923076923,4.863533863654504,5.711937046051025,0.28125,6.191251277923584,0.676101803779602,0.26875,6.254344375316913,0.8877504293735211,0.9960517287254333
1437,glass_blur/s5,128,0.34375,3.747093677520752,1.9243985414505005,0.26988636363636365,4.387574076652527,2.704826544631611,0.25,4.271008491516113,4.61305046081543,0.17933238636363635,4.854556206500892,5.695287249305031,0.34375,5.5000715255737305,0.6270195245742798,0.26988636363636365,6.242915998805653,0.8837999611189871,0.9960410594940186
1438,glass_blur/s5,128,0.3828125,3.7229697704315186,1.9664673805236816,0.271571828358209,4.377654609395496,2.6938062586001497,0.2265625,4.491000652313232,4.829446792602539,0.18003731343283583,4.8491300041995835,5.6823642574139495,0.3828125,5.478925704956055,0.5962768793106079,0.271571828358209,6.2315131585989425,0.879508571838265,0.9974132180213928
1439,glass_blur/s5,128,0.3046875,4.350563049316406,2.203105926513672,0.27205882352941174,4.377256204100216,2.6865900772459366,0.203125,4.563344955444336,4.88735294342041,0.18037683823529413,4.844927282894359,5.670672914561103,0.3046875,6.382660388946533,0.7390092611312866,0.27205882352941174,6.2337359119864075,0.8774424055043388,0.9968619346618652
1440,glass_blur/s5,128,0.3203125,4.336939811706543,1.777252435684204,0.272758152173913,4.376671908558279,2.673411270846491,0.1484375,4.73208475112915,4.786263465881348,0.1799139492753623,4.843291883883269,5.657855386319368,0.3203125,6.582740783691406,0.5202786922454834,0.272758152173913,6.23879395360532,0.8722661198049352,0.9969404935836792
1441,glass_blur/s5,128,0.328125,4.2067742347717285,1.9805495738983154,0.27354910714285713,4.374244798932756,2.6635132466043743,0.1796875,4.367072582244873,4.533353805541992,0.17991071428571428,4.836488751002721,5.641791078022548,0.328125,6.237804889678955,0.6459031105041504,0.27354910714285713,6.238779824120658,0.8690323625292097,0.9944831728935242
1442,glass_blur/s5,128,0.359375,3.9013166427612305,1.6552269458770752,0.27475792253521125,4.367583838986679,2.649312031101173,0.2265625,4.209290027618408,4.420026779174805,0.18056778169014084,4.827654966166322,5.6245831301514535,0.3671875,5.885975360870361,0.4762865900993347,0.2748679577464789,6.233810747173471,0.8635007319316058,0.9961275458335876
1443,glass_blur/s5,128,0.3671875,4.046701431274414,1.9038052558898926,0.2760416666666667,4.363127138879564,2.6389577703343496,0.234375,4.409690856933594,4.192863464355469,0.18131510416666666,4.821849909093645,5.604698134793176,0.359375,5.99442195892334,0.6562198400497437,0.2760416666666667,6.230485902892219,0.8606218306554688,0.9945039749145508
1444,glass_blur/s5,128,0.3125,4.287080764770508,1.9325690269470215,0.276541095890411,4.362085407727386,2.6292812122057563,0.1640625,4.522136211395264,4.378017425537109,0.18107876712328766,4.817744242001886,5.587894289460901,0.3125,6.3849077224731445,0.584546685218811,0.276541095890411,6.232601270283738,0.8568399793481174,0.9927540421485901
1445,glass_blur/s5,128,0.3046875,4.043744087219238,1.9583632946014404,0.2769214527027027,4.357783497990789,2.6202147538597518,0.21875,4.09975528717041,4.30476188659668,0.18158783783783783,4.808041688558218,5.570554662395168,0.3046875,5.966078758239746,0.6147894859313965,0.2769214527027027,6.228999614715576,0.8535690267343778,0.9926360249519348
1446,glass_blur/s5,128,0.28125,4.350104808807373,2.084977626800537,0.27697916666666667,4.357681115468343,2.613078258832296,0.1875,4.544419765472412,4.0746870040893555,0.18166666666666667,4.80452672958374,5.5506097602844235,0.2890625,6.398311614990234,0.6667830944061279,0.27708333333333335,6.231257108052572,0.8510785476366679,0.9887075424194336
1447,glass_blur/s5,128,0.3046875,4.1667094230651855,1.9353207349777222,0.27734375,4.355168330041986,2.6041603966763147,0.171875,4.410539627075195,4.128481388092041,0.18153782894736842,4.79934268876126,5.53189754486084,0.3046875,6.17941427230835,0.6058960556983948,0.2774465460526316,6.23057496547699,0.8478524622164274,0.9902063012123108
1448,glass_blur/s5,128,0.28125,4.784409523010254,1.8449482917785645,0.2773944805194805,4.360742890989625,2.5943004992101097,0.2578125,4.248142719268799,4.230932235717773,0.1825284090909091,4.792184247599019,5.515001891495346,0.28125,7.230588912963867,0.5567619204521179,0.27749594155844154,6.243562159600196,0.8440720655701377,0.9894737601280212
1449,glass_blur/s5,128,0.3671875,3.959489107131958,1.6412718296051025,0.2785456730769231,4.355598611709399,2.5820821829331226,0.1953125,4.1412672996521,3.884716510772705,0.18269230769230768,4.783839158522777,5.494100796870696,0.359375,5.940070629119873,0.5166369676589966,0.2785456730769231,6.239671242542756,0.8398741796994821,0.988021194934845
1450,glass_blur/s5,128,0.3515625,4.260955333709717,1.8164324760437012,0.2794699367088608,4.354400595532188,2.5723904144914846,0.1875,4.68629264831543,4.2006120681762695,0.18275316455696203,4.782604392570786,5.477727521823931,0.3515625,6.374927997589111,0.5350891351699829,0.2794699367088608,6.241383353366127,0.836016141161134,0.9893010258674622
1451,glass_blur/s5,128,0.28125,4.308957099914551,1.8355896472930908,0.2794921875,4.353832551836968,2.5631804049015043,0.2109375,4.583993911743164,4.072526931762695,0.18310546875,4.78012176156044,5.460162514448166,0.28125,6.446279525756836,0.6000276803970337,0.2794921875,6.243944555521011,0.8330662854015827,0.9898704886436462
1452,glass_blur/s5,128,0.3359375,3.980454206466675,1.8434467315673828,0.28018904320987653,4.349222942634865,2.554294803996145,0.2421875,4.348923683166504,4.0328874588012695,0.18383487654320987,4.774798328493849,5.4425418347488215,0.3359375,5.895411014556885,0.5441211462020874,0.28018904320987653,6.239641672299232,0.8294990614608482,0.9888492822647095
1453,glass_blur/s5,128,0.3828125,3.7166872024536133,1.7442255020141602,0.2814405487804878,4.34150909214485,2.5444159100695356,0.2265625,4.277990818023682,3.765709400177002,0.18435594512195122,4.768739700317383,5.422092658717458,0.3828125,5.4552388191223145,0.5669198632240295,0.2814405487804878,6.230075783845855,0.8262968761164967,0.9873995780944824
1454,glass_blur/s5,128,0.375,4.118332862854004,1.7982628345489502,0.28256777108433734,4.33882022191243,2.535426113978926,0.1796875,4.57179069519043,3.885488748550415,0.1842996987951807,4.76636682073754,5.403579358594963,0.375,6.061757564544678,0.5928313732147217,0.28256777108433734,6.2280478534928285,0.823484038732138,0.9805846810340881
1455,glass_blur/s5,128,0.3125,4.10114049911499,1.6756377220153809,0.28292410714285715,4.335990701402936,2.525190537884122,0.125,4.471290111541748,3.8272135257720947,0.18359375,4.762854002770924,5.3848130986804055,0.3125,6.102649211883545,0.5450021028518677,0.28292410714285715,6.22655501252129,0.8201687775907063,0.9796345829963684
1456,glass_blur/s5,128,0.2734375,4.23264741897583,1.9599682092666626,0.2828125,4.334774898080265,2.518540863429799,0.140625,4.682192802429199,4.160861968994141,0.18308823529411763,4.761905047472785,5.370413673625273,0.2734375,6.221531391143799,0.654913067817688,0.2828125,6.226495911093319,0.8182245927698472,0.9840492010116577
1457,glass_blur/s5,128,0.2890625,4.523492813110352,1.9447871446609497,0.28288517441860467,4.33696929244108,2.5118693085603936,0.1953125,4.5397257804870605,3.847860813140869,0.18323037790697674,4.759321567624114,5.352709570596384,0.2890625,6.616658687591553,0.6917593479156494,0.28288517441860467,6.231032687564229,0.8167540666668914,0.9783157110214233
1458,glass_blur/s5,128,0.4296875,3.3391432762145996,1.6705750226974487,0.28457255747126436,4.325500027886752,2.5021992592976012,0.2890625,4.0253496170043945,3.6169872283935547,0.18444683908045978,4.750885108421588,5.332758739076811,0.4296875,4.84963321685791,0.47865861654281616,0.28457255747126436,6.2151545327285245,0.8128679120677641,0.9779256582260132
1459,glass_blur/s5,128,0.2734375,4.793028354644775,1.7780519723892212,0.2844460227272727,4.33081284978173,2.4939703128554602,0.203125,4.506524562835693,3.9332029819488525,0.1846590909090909,4.7481082840399305,5.316854696382176,0.2734375,7.155513286590576,0.5988569259643555,0.2844460227272727,6.225840427658775,0.8104359690438617,0.9766151905059814
1460,glass_blur/s5,128,0.3984375,3.650275468826294,1.8403170108795166,0.28572682584269665,4.3231663623552645,2.486625893732135,0.2578125,3.9465696811676025,3.747056484222412,0.1854810393258427,4.7391022323222645,5.299216514223077,0.3984375,5.223622798919678,0.6367284059524536,0.28572682584269665,6.214579555425751,0.8084841986720481,0.973563551902771
1461,glass_blur/s5,128,0.28125,4.391146659851074,1.713674545288086,0.28567708333333336,4.3239216989941065,2.47803754541609,0.1953125,4.628968715667725,3.505141258239746,0.18559027777777778,4.7378785265816585,5.2792823447121515,0.28125,6.496069431304932,0.534075140953064,0.28567708333333336,6.217707220713297,0.8054352091418372,0.9672176241874695
1462,glass_blur/s5,128,0.234375,4.740725040435791,1.838446855545044,0.2851133241758242,4.328501955493466,2.471009076296628,0.21875,4.521065711975098,3.546006202697754,0.18595467032967034,4.7354959681793884,5.260235354140565,0.25,6.787616729736328,0.6702637672424316,0.2852850274725275,6.223969962570694,0.8039498086814042,0.9437872767448425
1463,glass_blur/s5,128,0.3359375,3.827796220779419,1.7163859605789185,0.28566576086956524,4.32305950185527,2.4628066511257836,0.234375,4.1862921714782715,3.4493114948272705,0.18648097826086957,4.729526361693507,5.240551399148029,0.34375,5.436185836791992,0.5910273790359497,0.28592051630434784,6.215407091638316,0.8016354344461275,0.9485499858856201
1464,glass_blur/s5,128,0.3515625,4.100555419921875,1.52053701877594,0.28637432795698925,4.320666984845233,2.45267471959514,0.25,4.061898708343506,3.329394817352295,0.18716397849462366,4.722347569722001,5.220001328376032,0.359375,6.014194965362549,0.47994619607925415,0.28671034946236557,6.21324352038804,0.7981764103776665,0.95528644323349
1465,glass_blur/s5,128,0.3515625,3.950443744659424,1.4759612083435059,0.28706781914893614,4.316728439736874,2.442284150326506,0.1953125,4.129713535308838,3.539858818054199,0.18725066489361702,4.716042952334627,5.202127471883246,0.3515625,5.865136623382568,0.4428099989891052,0.28740026595744683,6.209540255526279,0.7943959166394904,0.9656510949134827
1466,glass_blur/s5,128,0.3203125,4.155353546142578,1.7170392274856567,0.28741776315789475,4.315029756646407,2.4346499932439705,0.1875,4.19481897354126,3.221172332763672,0.18725328947368422,4.710556384136802,5.181275312524093,0.3203125,6.04318380355835,0.5576973557472229,0.2877467105263158,6.207789134979248,0.7919043528406243,0.9593086242675781
1467,glass_blur/s5,128,0.3046875,4.216756820678711,1.6648619174957275,0.28759765625,4.314006080230077,2.426631367454926,0.1875,4.386936664581299,3.3349785804748535,0.187255859375,4.707185345391433,5.16204305489858,0.3046875,6.171781539916992,0.5490937232971191,0.2879231770833333,6.2074140558640165,0.7893750754495462,0.9602599143981934
1468,glass_blur/s5,128,0.375,4.017803192138672,1.4793552160263062,0.28849871134020616,4.310952442208516,2.4168656339350436,0.1953125,4.446412086486816,3.283421039581299,0.1873389175257732,4.7044969612790135,5.142675817627268,0.375,5.890461444854736,0.4652531147003174,0.28882087628865977,6.204146503173199,0.7860336119366675,0.957802414894104
1469,glass_blur/s5,128,0.390625,3.806647777557373,1.4538578987121582,0.2895408163265306,4.305806476242688,2.4070390243919526,0.1875,4.176168441772461,3.4732980728149414,0.1873405612244898,4.69910585393711,5.125641350843469,0.390625,5.571530818939209,0.48074033856391907,0.289859693877551,6.197691241089179,0.7829183744532722,0.9634230136871338
1470,glass_blur/s5,128,0.296875,4.3938188552856445,1.5180834531784058,0.289614898989899,4.306695490172415,2.3980596751877754,0.265625,4.247992992401123,3.243898391723633,0.18813131313131312,4.69454915836604,5.106633846205894,0.3125,6.450197219848633,0.5005861520767212,0.2900883838383838,6.200241806531193,0.780066533823206,0.9514029026031494
1471,glass_blur/s5,128,0.296875,4.304684638977051,1.5547327995300293,0.2896875,4.306675381660462,2.3896264064311983,0.203125,4.4090399742126465,3.123940944671631,0.18828125,4.691694066524506,5.086806917190552,0.2890625,6.158043384552002,0.5487695932388306,0.290078125,6.199819822311401,0.7777535644173622,0.9336020946502686
1472,glass_blur/s5,128,0.3046875,4.603112697601318,1.4282236099243164,0.28983601485148514,4.309610404590569,2.380107566861823,0.2578125,4.284641265869141,3.0948143005371094,0.1889696782178218,4.687663840775443,5.067084218015765,0.3125,6.502142906188965,0.509224534034729,0.29030012376237624,6.202813120171575,0.775094861146247,0.9087834358215332
1473,glass_blur/s5,128,0.2578125,4.460577011108398,1.4392542839050293,0.28952205882352944,4.311090469360352,2.370883515068129,0.25,4.252891540527344,3.0848183631896973,0.18956801470588236,4.683401367243598,5.047650239046882,0.2734375,6.206691741943359,0.48439353704452515,0.29013480392156865,6.20285114587522,0.7722448481648576,0.9019256234169006
1474,glass_blur/s5,128,0.3359375,4.415602684020996,1.3579399585723877,0.2899726941747573,4.312105151056086,2.3610491116070054,0.2421875,4.318480491638184,3.2093725204467773,0.19007888349514562,4.679858446121216,5.029802882555619,0.34375,6.147226333618164,0.4605686068534851,0.29065533980582525,6.202311099154278,0.7692188652395044,0.9016754031181335
1475,glass_blur/s5,128,0.2734375,5.039041519165039,1.2622220516204834,0.2898137019230769,4.3190949238263645,2.3504834667994428,0.2109375,4.4886155128479,3.1657228469848633,0.1902794471153846,4.678019571762818,5.011879036059747,0.28125,7.143533229827881,0.41442835330963135,0.29056490384615385,6.211361311949217,0.7658074180094095,0.902075469493866
1476,glass_blur/s5,128,0.3125,4.604928016662598,1.2654626369476318,0.29002976190476193,4.321817143758138,2.340149935086568,0.234375,4.442206382751465,2.608553409576416,0.19069940476190475,4.675773731867472,4.988990220569429,0.328125,5.919507026672363,0.5200252532958984,0.29092261904761907,6.208581747327532,0.7634666354883285,0.836107075214386
1477,glass_blur/s5,128,0.3125,4.9839186668396,1.30748450756073,0.2902417452830189,4.328063384541926,2.3304078084117963,0.25,4.4979987144470215,3.0517454147338867,0.19125884433962265,4.674096609061619,4.970714326174754,0.3203125,6.183376312255859,0.5579228401184082,0.2911998820754717,6.208343960204214,0.7615275430791782,0.8125448226928711
1478,glass_blur/s5,128,0.3125,4.47849702835083,1.1931425333023071,0.2904497663551402,4.329469306446682,2.3197791609808665,0.234375,4.242282867431641,3.036886215209961,0.19166179906542055,4.670060966616479,4.952641166259196,0.328125,6.019748210906982,0.4152027368545532,0.29154497663551404,6.206581383107979,0.7582908626471725,0.8611357808113098
1479,glass_blur/s5,128,0.2890625,4.946547031402588,1.485412359237671,0.2904369212962963,4.335182989085162,2.312053542446207,0.171875,4.798138618469238,3.1636099815368652,0.19147858796296297,4.671246870800301,4.9360760626969515,0.28125,6.364017009735107,0.5890093445777893,0.2914496527777778,6.208039120391563,0.756723441183567,0.8297799229621887
1480,glass_blur/s5,128,0.3046875,4.460000038146973,1.1984074115753174,0.29056766055045874,4.336328099627013,2.3018366054657404,0.25,4.438277244567871,2.9351534843444824,0.19201548165137614,4.66910953477982,4.917718974822158,0.328125,5.782840728759766,0.4257745146751404,0.291786123853211,6.204138217716042,0.7536872125000035,0.8405871987342834
1481,glass_blur/s5,128,0.2734375,4.994703769683838,1.3617451190948486,0.2904119318181818,4.342313332991167,2.293290319226005,0.2265625,4.577098369598389,2.7223987579345703,0.19232954545454545,4.668273069641807,4.897761518304998,0.296875,6.142663478851318,0.605209469795227,0.29183238636363634,6.203579356453636,0.752337414839051,0.7920945882797241
1482,glass_blur/s5,128,0.3046875,5.329050064086914,1.057684302330017,0.2905405405405405,4.351202853091128,2.282158733488203,0.2109375,4.555394172668457,2.936265468597412,0.19249718468468469,4.667256142642047,4.880090382722047,0.296875,6.257307529449463,0.4356982409954071,0.2918778153153153,6.204063394048193,0.7494848096692884,0.7491025924682617
1483,glass_blur/s5,128,0.328125,4.529242515563965,1.2031912803649902,0.29087611607142855,4.352792492934635,2.2725250955138887,0.203125,4.134478569030762,2.788052558898926,0.19259207589285715,4.662499200020518,4.861411473580769,0.34375,5.110723972320557,0.5760046243667603,0.29234095982142855,6.194301434925625,0.747935879443373,0.7425048351287842
1484,glass_blur/s5,128,0.3125,4.539560794830322,1.152707576751709,0.2910674778761062,4.354445309765571,2.262615205967321,0.21875,4.408717155456543,2.5116071701049805,0.19282356194690264,4.660253341219066,4.840616745231426,0.3515625,4.963995933532715,0.5750899314880371,0.2928650442477876,6.183413775621262,0.7464062692844762,0.7164372801780701
1485,glass_blur/s5,128,0.234375,5.163130283355713,1.2718746662139893,0.2905701754385965,4.361539037604081,2.2539244994782566,0.25,4.461812496185303,2.7743499279022217,0.1933251096491228,4.658512632052104,4.822491597710994,0.3046875,4.741822242736816,0.880194902420044,0.29296875,6.170768235859118,0.7475798537856654,0.6024292707443237
1486,glass_blur/s5,128,0.3359375,4.7174601554870605,1.0645990371704102,0.2909646739130435,4.364634003846541,2.243582538936449,0.2734375,4.2106122970581055,2.714297294616699,0.19402173913043477,4.654617846530416,4.804159473336261,0.359375,4.479224681854248,0.6768348217010498,0.29354619565217394,6.156059161476467,0.7469646795936252,0.6288696527481079
1487,glass_blur/s5,128,0.234375,5.529811382293701,0.9952524304389954,0.2904768318965517,4.374678636419362,2.232821072483885,0.2109375,4.405263900756836,2.775125026702881,0.1941675646551724,4.65246824354961,4.78666779707218,0.28125,5.103535175323486,0.755975604057312,0.29344019396551724,6.1469856788372175,0.7470423599769329,0.5952995419502258
1488,glass_blur/s5,128,0.3359375,4.774073123931885,1.0919854640960693,0.29086538461538464,4.378092264517759,2.2230703407882624,0.2578125,4.587684154510498,2.6652610301971436,0.19471153846153846,4.651914533386883,4.768536115304018,0.375,4.508424758911133,0.71323561668396,0.2941372863247863,6.132980884649815,0.7467534134530613,0.6110085844993591
1489,glass_blur/s5,128,0.2734375,5.182565689086914,1.194220781326294,0.2907176906779661,4.3849098359124135,2.2143512767250253,0.265625,4.53574800491333,2.5653281211853027,0.1953125,4.6509300712811745,4.749864861116571,0.3671875,4.154956340789795,1.176189661026001,0.2947563559322034,6.116217964786594,0.7503927036867304,0.5084090232849121
1490,glass_blur/s5,128,0.265625,5.222179412841797,0.9578675031661987,0.29050682773109243,4.39194571471014,2.203792589552262,0.2265625,4.386693000793457,2.5206453800201416,0.1955751050420168,4.648709591697244,4.731131924300635,0.359375,4.057017803192139,1.0340042114257812,0.29529936974789917,6.098913761747985,0.7527759936677307,0.5031350255012512
1491,glass_blur/s5,128,0.296875,4.7263383865356445,1.0658788681030273,0.29055989583333336,4.394732320308686,2.194309975206852,0.2265625,4.601954460144043,2.782254934310913,0.19583333333333333,4.648319965600967,4.714891282717387,0.359375,4.102145671844482,0.8448362350463867,0.29583333333333334,6.0822740276654566,0.7535431623458863,0.5750501751899719
1492,glass_blur/s5,128,0.2734375,5.241441249847412,0.9615136981010437,0.29041838842975204,4.401729914767683,2.1841215762225064,0.2421875,4.346692085266113,2.523803234100342,0.1962164256198347,4.645827173201506,4.696783117026337,0.375,3.6109349727630615,1.4944875240325928,0.2964876033057851,6.061849737955519,0.759666669467264,0.4164960980415344
1493,glass_blur/s5,128,0.2421875,6.205047607421875,0.6881568431854248,0.29002305327868855,4.416511207330422,2.1718595702140058,0.234375,4.698617458343506,2.8570613861083984,0.19652920081967212,4.6462598804567685,4.681703430707337,0.328125,4.186721324920654,1.7251219749450684,0.2967469262295082,6.046479832930643,0.7675802375449509,0.387605220079422
1494,glass_blur/s5,128,0.28125,5.414252281188965,0.8504029512405396,0.28995172764227645,4.4246229233780525,2.161116020466254,0.234375,4.330820560455322,2.445497751235962,0.19683689024390244,4.643695333139683,4.663522896727895,0.328125,3.919179677963257,1.5528512001037598,0.2970020325203252,6.029184709719526,0.7739645543137217,0.31317585706710815
1495,glass_blur/s5,128,0.234375,5.50393533706665,0.9329145550727844,0.28950352822580644,4.433327055746509,2.1512111699388874,0.2109375,4.10030460357666,2.369947671890259,0.1969506048387097,4.639313149836756,4.6450263223340436,0.34375,3.983879327774048,1.503507137298584,0.2973790322580645,6.01269031147803,0.7798479622410189,0.2270313799381256
1496,glass_blur/s5,128,0.2734375,5.309042453765869,0.855254054069519,0.289375,4.440332778930664,2.1408435130119323,0.2265625,4.309969425201416,2.4110348224639893,0.1971875,4.636678400039673,4.627154390335083,0.2890625,4.131399631500244,1.4769583940505981,0.2973125,5.997639986038208,0.7854248456954956,0.21329540014266968
1497,glass_blur/s5,128,0.15625,6.2258381843566895,0.8107609748840332,0.2883184523809524,4.454503456751506,2.13028730239187,0.234375,4.917230129241943,2.6770191192626953,0.1974826388888889,4.638905001065088,4.611677126278953,0.265625,4.867615699768066,1.6405640840530396,0.2970610119047619,5.988671539321778,0.7922116650475396,0.22542858123779297
1498,glass_blur/s5,128,0.203125,6.311375617980957,0.6927356719970703,0.2876476377952756,4.469124497391108,2.1189679982155325,0.2109375,4.580716133117676,2.478590488433838,0.19758858267716536,4.63844682100251,4.5948811685006445,0.2734375,4.724984169006348,1.5480526685714722,0.296875,5.978721245067326,0.798163169012295,0.18675369024276733
1499,glass_blur/s5,128,0.2421875,5.839449882507324,0.6634580492973328,0.28729248046875,4.479830164462328,2.1075968267396092,0.3203125,4.241827487945557,2.3126235008239746,0.19854736328125,4.635348232463002,4.577051030471921,0.3203125,4.494475364685059,1.3574695587158203,0.29705810546875,5.96712557412684,0.8025327501818538,0.1645648032426834
1500,glass_blur/s5,128,0.234375,6.253460884094238,0.7486831545829773,0.28688226744186046,4.493579239808311,2.0970626122267673,0.21875,4.424583911895752,2.669546365737915,0.19870397286821706,4.633714400520621,4.562264172605766,0.2578125,4.664011478424072,1.555683970451355,0.2967538759689923,5.957023914470229,0.8083711317343305,0.16228148341178894
1501,glass_blur/s5,128,0.1875,6.300989627838135,0.5643066167831421,0.28611778846153846,4.50748239663931,2.085272181492585,0.25,4.4360032081604,2.331035852432251,0.1990985576923077,4.632193545194773,4.545100877835201,0.3125,4.94731330871582,1.2948499917984009,0.296875,5.94925690981058,0.8121132768117465,0.12859521806240082
1502,glass_blur/s5,128,0.265625,5.745004653930664,0.7818092703819275,0.28596135496183206,4.516929131427794,2.075322082934489,0.296875,4.13665246963501,2.3138980865478516,0.19984494274809161,4.62841078889279,4.528068795458961,0.3515625,4.637062072753906,1.3152101039886475,0.2972924618320611,5.939240155329231,0.81595371060699,0.11199932545423508
1503,glass_blur/s5,128,0.171875,6.577171325683594,0.5854355096817017,0.2850970643939394,4.532537026838823,2.0640350634401496,0.3046875,4.073946952819824,2.34279727935791,0.20063920454545456,4.6242103052861765,4.511513708215771,0.3046875,4.749136924743652,1.2923719882965088,0.29734848484848486,5.930224221764189,0.8195629399834257,0.09116198867559433
1504,glass_blur/s5,128,0.2109375,6.646951198577881,0.593738853931427,0.2845394736842105,4.548434877754154,2.0529802047220387,0.28125,4.52072286605835,2.142174243927002,0.20124530075187969,4.62343220423935,4.49369912577751,0.28125,5.647878170013428,1.1279054880142212,0.29722744360902253,5.928101319119446,0.8218813050062137,0.05654607340693474
1505,glass_blur/s5,128,0.203125,6.398249626159668,0.6826083660125732,0.28393190298507465,4.562239465428822,2.0427535492092814,0.2890625,4.622521877288818,2.263474941253662,0.20190065298507462,4.623425410754645,4.477055661713899,0.3046875,5.722037315368652,1.1886497735977173,0.2972831156716418,5.926563528046679,0.8246183831300309,0.056157808750867844
1506,glass_blur/s5,128,0.1796875,7.114375114440918,0.48010092973709106,0.28315972222222224,4.5811441739400225,2.031178344620599,0.21875,4.378890037536621,2.3669872283935547,0.20202546296296298,4.621614037619697,4.461425525170785,0.25,5.362359046936035,1.2908681631088257,0.29693287037037036,5.9223842355940075,0.8280720852039478,0.05238630995154381
1507,glass_blur/s5,128,0.15625,6.774630546569824,0.4852084815502167,0.2822265625,4.59727275020936,2.019810919156846,0.265625,4.386806488037109,2.404679775238037,0.20249310661764705,4.619887511519825,4.446302394656574,0.2890625,5.368700981140137,1.2595075368881226,0.296875,5.918313035193612,0.8312444047016256,0.05191594734787941
1508,glass_blur/s5,128,0.15625,7.461751461029053,0.4478260576725006,0.28130702554744524,4.61818135393797,2.0083365771022157,0.1640625,4.525001049041748,2.5006041526794434,0.2022125912408759,4.619194909603927,4.432100217707836,0.171875,5.51663875579834,1.3658250570297241,0.2959625912408759,5.91538110614693,0.835146453258765,0.050291821360588074
1509,glass_blur/s5,128,0.1640625,7.006585121154785,0.4554207921028137,0.2804574275362319,4.635488627613455,1.9970835641674374,0.265625,4.405645370483398,2.189124584197998,0.20267210144927536,4.617647449175517,4.4158467710882,0.2734375,5.64108943939209,1.1290407180786133,0.295799365942029,5.913393485373345,0.8372761218444161,0.023805003613233566
1510,glass_blur/s5,128,0.125,7.756742477416992,0.4435032308101654,0.2793390287769784,4.657943691281106,1.9859067272368094,0.2265625,4.687228202819824,2.1729509830474854,0.20284397482014388,4.618148030136987,4.399710830167043,0.234375,6.158740997314453,1.1145039796829224,0.295357464028777,5.91515857538731,0.839270566864837,0.012864558957517147
1511,glass_blur/s5,128,0.140625,7.310274124145508,0.41815444827079773,0.27834821428571427,4.676888908658709,1.9747084966727666,0.25,4.066396713256836,2.209290027618408,0.20318080357142856,4.614206949302129,4.384064967291696,0.2578125,5.202853202819824,1.1436488628387451,0.2950892857142857,5.91007067986897,0.8414446975503649,0.014396131969988346
1512,glass_blur/s5,128,0.1015625,7.996590614318848,0.36812520027160645,0.277094414893617,4.700432892386795,1.9633142888968718,0.234375,4.71718692779541,2.3151655197143555,0.2034020390070922,4.614937303759527,4.369391921564197,0.234375,6.178744316101074,1.1839542388916016,0.2946586879432624,5.911976166650758,0.8438738432336361,0.01023351214826107
1513,glass_blur/s5,128,0.140625,7.824337005615234,0.35451269149780273,0.2761333626760563,4.722432217127841,1.951984700182794,0.25,4.910024642944336,2.4184696674346924,0.20373019366197184,4.617015383612942,4.355653032450609,0.2421875,6.405726909637451,1.2431038618087769,0.29428917253521125,5.915453284559115,0.8466853222376863,0.012027460150420666
1514,glass_blur/s5,128,0.1171875,7.613643646240234,0.4743017554283142,0.2750218531468531,4.742650478869885,1.9416512530166785,0.21875,4.738754749298096,2.0870795249938965,0.20383522727272727,4.617866707848502,4.339788882048814,0.21875,6.298705101013184,1.081507921218872,0.29376092657342656,5.918133367191661,0.8483274383144779,0.009180772118270397
1515,glass_blur/s5,128,0.125,7.662086009979248,0.41999560594558716,0.2739800347222222,4.7629243367248115,1.9310841999120183,0.28125,4.637331485748291,2.126903533935547,0.2043728298611111,4.618001879917251,4.324421622686916,0.28125,6.109814167022705,1.1051186323165894,0.2936740451388889,5.919464483857155,0.850110710495048,0.006685934029519558
