corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
frost/s5,426,-0.9158586583798751,-0.9096066958154552,0.37193115583464914,0.3389083631833803,-0.46540407812014173,-0.5926143860794513,0.5158959031105042,0.48410409688949585,0.578125,0.3359375,0.5234375
frost/s5,427,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.53125,0.2578125,0.5234375
frost/s5,428,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.53125,0.2421875,0.4609375
frost/s5,429,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.4375,0.15625,0.375
frost/s5,430,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.4140625,0.265625,0.4296875
frost/s5,431,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.390625,0.21875,0.40625
frost/s5,432,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.4296875,0.2421875,0.4140625
frost/s5,433,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.3984375,0.2421875,0.40625
frost/s5,434,-0.9057881494518369,-0.9035342808347195,0.37866507830159807,0.34128361759458076,-0.4803111125488605,-0.6250967987432199,0.5180903077125549,0.48190969228744507,0.4765625,0.1953125,0.4765625
frost/s5,435,-0.9185003511374816,-0.9170830401708372,0.3701727968493152,0.33599507005977347,-0.5058933492343385,-0.653144942693227,0.5183981657028198,0.4816018342971802,0.375,0.1953125,0.3515625
frost/s5,436,-0.9185003511374816,-0.9170830401708372,0.3701727968493152,0.33599507005977347,-0.5058933492343385,-0.653144942693227,0.5183981657028198,0.4816018342971802,0.359375,0.234375,0.328125
frost/s5,437,-0.9185003511374816,-0.9170830401708372,0.3701727968493152,0.33599507005977347,-0.5058933492343385,-0.653144942693227,0.5183981657028198,0.4816018342971802,0.5078125,0.2734375,0.453125
frost/s5,438,-0.9185003511374816,-0.9170830401708372,0.3701727968493152,0.33599507005977347,-0.5058933492343385,-0.653144942693227,0.5183981657028198,0.4816018342971802,0.453125,0.2265625,0.390625
