proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,identity,512,160,0.6942675159235668,109,157,0.7165849673202614,0.9861111111111112,0.4470588235294118,72,85,0.015957106541433067,0.24796567789239174,0.5086495422690999,0.7363397677931005,0.8581024226705694,0.8065209170287744,0.8654814798501332,0.9303125710481038,0.9083433478791496
prototype,isotonic,512,160,0.7070063694267515,111,157,0.7102941176470587,0.75,0.6705882352941176,72,85,-9.311201939658059e-05,0.3260667998791513,0.517589052800488,0.9247928075048885,0.9616614828019725,0.9624491777558265,0.9474363724807866,0.9733634328866,0.9169545286292491
atc,isotonic,128,628,0.6989795918367347,411,588,0.7078505063158993,0.8817204301075269,0.5339805825242718,279,309,-0.013859827595810701,0.5311613408338974,0.5581877167584237,0.673712953268387,0.8208001908311102,0.7984488437760376,0.9092701493906172,0.9535565790191043,0.9242336970608211
atc,beta,128,628,0.6989795918367347,411,588,0.7062845808539513,0.8494623655913979,0.5631067961165048,279,309,0.002824333377687117,0.9154129255701577,0.6138385222236923,0.6896646027223063,0.8304604763155838,0.8058480053080094,0.9379555035667221,0.968481029017462,0.9244946862443298
nuclear_norm,identity,128,628,0.6921768707482994,407,588,0.7053798239203815,0.96415770609319,0.44660194174757284,279,309,0.0480337607029447,0.4873835063210867,0.48768461250530243,0.8753240345215627,0.9355875343983387,0.8980035120285742,0.9624910634192422,0.981066289003573,0.9520563510309372
atc,linear,128,628,0.6972789115646258,410,588,0.7051884330305878,0.8602150537634409,0.5501618122977346,279,309,0.0002766470481541786,0.8533063481100676,0.6129450211026001,0.6729006452993149,0.8203052147215175,0.8058480053080094,0.9382128398705265,0.9686138755306608,0.9244946862443298
atc,platt,128,628,0.6972789115646258,410,588,0.7051884330305878,0.8602150537634409,0.5501618122977346,279,309,-0.0010257999540392647,0.8341062790241904,0.6110261092416618,0.6719071231172424,0.8196994102213582,0.8058480053080094,0.9372348309937782,0.9681088941817332,0.9244946862443298
cot,linear,2048,40,0.6666666666666666,26,39,0.7045454545454546,1.0,0.4090909090909091,17,22,0.011198160400809311,0.09227140059514195,0.32797560586279334,0.9147614187677137,0.9564316069472577,0.8506566604127581,0.992235036451165,0.9961099519888178,0.9571743525704234
cot,platt,2048,40,0.6666666666666666,26,39,0.7045454545454546,1.0,0.4090909090909091,17,22,0.011118715734332379,0.09216577040689992,0.33220730122071135,0.9161162374704868,0.9571396123191678,0.8506566604127581,0.9921978458428486,0.9960912838906124,0.9571743525704234
ac_mc,identity,128,628,0.6904761904761905,406,588,0.7039356926610294,0.967741935483871,0.4401294498381877,279,309,0.05147955673731566,0.4984416344949038,0.49011040883339535,0.8801112157434098,0.9381424282822997,0.9140314475081717,0.962733230294518,0.9811897014820926,0.9540405389159925
