corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,119,0.8628631830215454,0.7769185304641724,0.8628631830215454,0.7769185304641724,large,1.3209561109542847,0.6640625,0.6796875,0.7265625,small,False
brightness/s5,120,0.8415377140045166,0.7755934000015259,0.8415377140045166,0.7755934000015259,large,1.0011476278305054,0.640625,0.703125,0.7109375,small,False
brightness/s5,121,0.8673826456069946,0.759318470954895,0.8673826456069946,0.759318470954895,large,1.1160744428634644,0.7578125,0.7578125,0.828125,tie,False
brightness/s5,122,0.8638518452644348,0.7274895906448364,0.8638518452644348,0.7274895906448364,large,1.0345391035079956,0.703125,0.7109375,0.734375,small,False
brightness/s5,123,0.8577936887741089,0.7925346493721008,0.8577936887741089,0.7925346493721008,large,0.9552736878395081,0.671875,0.671875,0.6875,tie,False
brightness/s5,124,0.8446495532989502,0.7618048787117004,0.8446495532989502,0.7618048787117004,large,0.9381839036941528,0.75,0.7421875,0.78125,large,True
brightness/s5,125,0.8378128409385681,0.7318129539489746,0.8378128409385681,0.7318129539489746,large,1.0301642417907715,0.6796875,0.640625,0.7421875,large,True
brightness/s5,126,0.8359929323196411,0.7491745948791504,0.8359929323196411,0.7491745948791504,large,0.9582034349441528,0.671875,0.78125,0.7421875,small,False
brightness/s5,127,0.8521809577941895,0.7536611557006836,0.8521809577941895,0.7536611557006836,large,1.0394742488861084,0.734375,0.7421875,0.7890625,small,False
brightness/s5,128,0.8642634153366089,0.736802339553833,0.8642634153366089,0.736802339553833,large,0.9133001565933228,0.6640625,0.6640625,0.7109375,tie,False
brightness/s5,129,0.8647751808166504,0.7223968505859375,0.8647751808166504,0.7223968505859375,large,0.9926014542579651,0.6796875,0.65625,0.7265625,large,True
brightness/s5,130,0.8639623522758484,0.7190611362457275,0.8639623522758484,0.7190611362457275,large,1.3067893981933594,0.7421875,0.7421875,0.7890625,tie,False
brightness/s5,131,0.8469045758247375,0.7773126363754272,0.8469045758247375,0.7773126363754272,large,1.314728021621704,0.6796875,0.71875,0.7265625,small,False
brightness/s5,132,0.8795397281646729,0.7930905818939209,0.8795397281646729,0.7930905818939209,large,1.0106054544448853,0.765625,0.78125,0.796875,small,False
brightness/s5,133,0.8516429662704468,0.7592501640319824,0.8516429662704468,0.7592501640319824,large,0.9728823900222778,0.6875,0.640625,0.7265625,large,True
brightness/s5,134,0.8543679714202881,0.749101996421814,0.8543679714202881,0.749101996421814,large,0.9651524424552917,0.78125,0.7265625,0.796875,large,True
brightness/s5,135,0.8286985158920288,0.7016412019729614,0.8286985158920288,0.7016412019729614,large,1.102083444595337,0.671875,0.7890625,0.7578125,small,False
brightness/s5,136,0.8338438272476196,0.7487185597419739,0.8338438272476196,0.7487185597419739,large,0.9342147707939148,0.6328125,0.71875,0.671875,small,False
brightness/s5,137,0.8555030822753906,0.7593470811843872,0.8555030822753906,0.7593470811843872,large,0.9065102934837341,0.7109375,0.671875,0.734375,large,True
brightness/s5,138,0.8459440469741821,0.7651568651199341,0.8459440469741821,0.7651568651199341,large,1.0543862581253052,0.6875,0.71875,0.7265625,small,False
brightness/s5,139,0.8670084476470947,0.7438055872917175,0.8670084476470947,0.7438055872917175,large,0.9485148787498474,0.7109375,0.703125,0.71875,large,True
brightness/s5,140,0.8475270867347717,0.7726843953132629,0.8475270867347717,0.7726843953132629,large,1.016732931137085,0.7109375,0.7265625,0.7890625,small,False
brightness/s5,141,0.866418182849884,0.7729167938232422,0.866418182849884,0.7729167938232422,large,0.9034552574157715,0.671875,0.671875,0.734375,tie,False
brightness/s5,142,0.8522098064422607,0.7362803220748901,0.8522098064422607,0.7362803220748901,large,1.0845693349838257,0.6875,0.6953125,0.7421875,small,False
brightness/s5,143,0.8585768938064575,0.7257025241851807,0.8585768938064575,0.7257025241851807,large,1.0076085329055786,0.6640625,0.6640625,0.6953125,tie,False
brightness/s5,144,0.8468471169471741,0.7350403666496277,0.8468471169471741,0.7350403666496277,large,0.967528223991394,0.640625,0.7109375,0.71875,small,False
brightness/s5,145,0.8312281966209412,0.7323751449584961,0.8312281966209412,0.7323751449584961,large,1.0740070343017578,0.703125,0.6953125,0.7421875,large,True
brightness/s5,146,0.8451353311538696,0.6982272267341614,0.8451353311538696,0.6982272267341614,large,1.2012635469436646,0.671875,0.6640625,0.7265625,large,True
brightness/s5,147,0.8562701940536499,0.741295337677002,0.8562701940536499,0.741295337677002,large,0.9809103012084961,0.71875,0.671875,0.7421875,large,True
brightness/s5,148,0.8549404740333557,0.6923922300338745,0.8549404740333557,0.6923922300338745,large,1.0215145349502563,0.59375,0.6484375,0.6484375,small,False
brightness/s5,149,0.8532231450080872,0.7493842840194702,0.8532231450080872,0.7493842840194702,large,0.9383264780044556,0.6953125,0.6953125,0.71875,tie,False
brightness/s5,150,0.8365318775177002,0.754445493221283,0.8365318775177002,0.754445493221283,large,1.0304313898086548,0.6796875,0.7578125,0.765625,small,False
brightness/s5,151,0.8348169326782227,0.7632944583892822,0.8348169326782227,0.7632944583892822,large,1.0136452913284302,0.640625,0.6640625,0.71875,small,False
