proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,beta,512,160,0.5741935483870968,89,155,0.5541065482796892,0.6176470588235294,0.49056603773584906,102,53,0.005864121463892969,0.10486909117260873,0.12176731209302012,0.8579751026550367,0.9262694546702038,0.9423404771529899,0.9644526481839157,0.9820655009641239,0.9598002286192363
prototype,identity,512,160,0.6645161290322581,103,155,0.5456899741028487,0.9215686274509803,0.16981132075471697,102,53,0.025992252805140205,0.21532985189080012,0.3495603784083542,0.881776992053862,0.939029814251849,0.9585667466071393,0.8812890250913207,0.9387699532320581,0.9536522760298731
prototype,identity,1024,80,0.6708860759493671,53,79,0.5444444444444444,0.8888888888888888,0.2,54,25,0.02587867060682223,0.2455526321361564,0.3565836096129882,0.9000816176240644,0.9487263133401879,0.9600220446766624,0.8936220638988485,0.9453158540397217,0.9537568932012046
atc,beta,128,628,0.5591766723842195,326,583,0.5426416991328391,0.6082191780821918,0.47706422018348627,365,218,0.0062397168612651314,0.09838361299859415,0.12106355019018286,0.8285929210182034,0.9102707954329873,0.9269863649482657,0.9079214845692293,0.9528491405092567,0.9502331461172944
prototype,platt,2048,40,0.6,24,40,0.5266457680250785,0.6896551724137931,0.36363636363636365,29,11,0.006026445721237889,0.43696027134083343,0.3793586248415649,0.9367048636795512,0.9678351428211063,0.949512078908308,0.9411802237101978,0.9701444344581882,0.9410385112843199
atc,linear,1024,80,0.569620253164557,45,79,0.5240740740740741,0.6481481481481481,0.4,54,25,0.0086476544784766,0.2527288264089127,0.34553210516443666,0.9350115496393011,0.9669599524485495,0.9567008985776365,0.9801051313193345,0.9900025915720294,0.9541553828953798
atc,platt,1024,80,0.569620253164557,45,79,0.5240740740740741,0.6481481481481481,0.4,54,25,0.006954536965154791,0.1998888889787952,0.28262421131262794,0.945531086310418,0.9723842277157821,0.9567008985776365,0.9857193331262275,0.9928339907186032,0.9541553828953798
atc,identity,128,628,0.6415094339622641,374,583,0.5215659168028152,0.9972602739726028,0.045871559633027525,365,218,0.1055086167379383,0.13112069772358342,0.11907327139741371,0.8581556995978156,0.926366935721378,0.9269863649482657,0.917032047955389,0.9576179029004152,0.9502331461172944
cot,identity,128,628,0.40480274442538594,236,583,0.5200389594068117,0.06301369863013699,0.9770642201834863,365,218,-0.024177274563329014,0.04440323521996096,0.12259175418038754,0.5426662010019941,0.736658809084636,0.7571413921884924,0.5930726796083963,0.7701121214527118,0.786555668216714
prototype,identity,128,628,0.6106346483704974,356,583,0.5172301118512002,0.8876712328767123,0.14678899082568808,365,218,0.027277773454914195,0.11951578258693331,0.24799451258487212,0.8578472094389302,0.9262004153739785,0.9424053506028375,0.8507769874939117,0.9223757301088921,0.95155724052222
atc,beta,1024,80,0.5569620253164557,44,79,0.5148148148148148,0.6296296296296297,0.4,54,25,0.005212706869842654,0.18525220280488766,0.20744871247632907,0.9078028466596221,0.9527868841769507,0.9567008985776365,0.9795282169179896,0.9897111785354299,0.9541553828953798
cot,identity,512,160,0.36129032258064514,56,155,0.5147058823529411,0.029411764705882353,1.0,102,53,-0.05996913520649052,0.2961668030865418,0.3709838232182001,0.732109668411239,0.8556340738956338,0.873675480704182,0.7449741089342132,0.8631188266595818,0.8870802026785491
