corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
gaussian_noise/s5,32640.0,0.08833293616771698,0.6328761577606201,0.08836007045365422,0.637072124622501,1.8399864728951e-05,0.42932729171538464,0.020242311393526814,1.7681511994213313,0.42932729171538464,0.0031566000414784672,0.0004252937736163365,0.003315143217005344
gaussian_noise/s5,32768.0,0.08832554519176483,0.6047577857971191,0.0883537931333107,0.6311967902906133,1.2317264818553973e-05,0.44003521180947236,0.021877249356225148,1.8005769755531986,0.44003521180947236,0.002113095895535172,0.0002847007906026715,0.0022192281039457255
gaussian_noise/s5,32896.0,0.0883994847536087,0.6211488246917725,0.0883621007006376,0.6293698874544603,8.245441738040262e-06,0.46037481121129964,0.02403264006196727,1.7986786347391688,0.46037481121129964,0.00373893196312685,0.00019058482676707756,0.003809979143963667
gaussian_noise/s5,33024.0,0.08834653347730637,0.6116976737976074,0.08835927029639555,0.6261567576986689,5.519675874225299e-06,0.41562280750508485,0.022061633583662005,1.8566824294013105,0.41562280750508485,0.00482730156209318,0.0001275815782490354,0.004874862071578984
gaussian_noise/s5,33152.0,0.08832576125860214,0.647051215171814,0.08835317774406948,0.6299557499665134,3.6949896348119764e-06,0.40400163147034596,0.02099838053521148,1.7977491977190738,0.40400163147034596,0.005555879558095434,8.540584990224682e-05,0.005587717585106592
gaussian_noise/s5,33280.0,0.08833550661802292,0.6168259382247925,0.088349964812061,0.6275685114680186,2.4735054580146285e-06,0.39648043098428115,0.01953488056302293,1.8087290017667526,0.39648043098428115,0.006560134249634133,5.717251109158671e-05,0.006581447309038297
gaussian_noise/s5,33408.0,0.08834121376276016,0.6384896039962769,0.08834837371218812,0.6295541646549746,1.6558177032990486e-06,0.44723070173327906,0.018509946219163995,1.7684341309467229,0.44723070173327906,0.004391494828267477,3.8272507424946464e-05,0.00440576224819919
gaussian_noise/s5,33536.0,0.08835647255182266,0.6728759407997131,0.0883498462284853,0.6374308512267451,1.108439950142338e-06,0.42206146149087265,0.018339087314226957,1.6902064671841048,0.42206146149087265,0.0029397610007410382,2.5620438854716224e-05,0.002949311918215986
gaussian_noise/s5,33664.0,0.08834969252347946,0.6374186873435974,0.0883498182821206,0.6374286396116273,0.0023251221788095993,0.4266485816591792,0.01739983137577786,1.73228493295825,0.4266485816591792,0.004292319347603504,0.0023415310375804296,0.004298712936987561
gaussian_noise/s5,33792.0,0.08846370875835419,0.6769354939460754,0.0883705256414358,0.6446117040360724,0.006205247078376674,0.4410829348296984,0.01955848763686329,1.6764862271363437,0.4410829348296984,0.009846511298808956,0.006216231521024915,0.012175171470214812
gaussian_noise/s5,33920.0,0.08834906667470932,0.648556113243103,0.08836662401112189,0.6453288693464416,0.006478305895442235,0.44196460926616166,0.018294129746795576,1.6819683401294045,0.44196460926616166,0.011756755497549797,0.006485659117380315,0.013315610653614873
gaussian_noise/s5,34048.0,0.0883273035287857,0.6659905910491943,0.0883594748325153,0.6490855460196694,0.004336717169676207,0.4554680442194966,0.018563406216120515,1.6771184895395796,0.4554680442194966,0.010711133845467218,0.004341639574444673,0.011754664982998386
gaussian_noise/s5,34176.0,0.08835089951753616,0.6487551927566528,0.08835791568433726,0.64902548179003,0.005744000749948535,0.4758711700973489,0.016956625411319003,1.6489352922225493,0.4758711700973489,0.010011172243659872,0.005747295913471227,0.010709734410106357
