global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
233,shot_noise/s5,64,0.28125,4.200534343719482,5.194601058959961,0.19504540598290598,4.9536052361512795,6.133488775318504
234,shot_noise/s5,64,0.28125,4.143718719482422,5.2447190284729,0.1954122340425532,4.950158910548433,6.129706776395757
235,shot_noise/s5,64,0.28125,4.154910564422607,5.071455955505371,0.1957759533898305,4.946789214166544,6.125222662747917
236,shot_noise/s5,64,0.203125,4.216130256652832,5.041051864624023,0.19580696202531644,4.943706264978723,6.12064810241828
237,shot_noise/s5,64,0.265625,4.206940174102783,5.4079813957214355,0.19610031512605042,4.940610609134706,6.117653704490982
238,shot_noise/s5,64,0.21875,4.373164653778076,5.4191718101501465,0.19619508368200836,4.938236358275473,6.114731186104619
239,shot_noise/s5,64,0.328125,3.722810983657837,4.698486804962158,0.19674479166666667,4.933172085881234,6.108830167849859
240,shot_noise/s5,64,0.234375,4.248786449432373,5.190703868865967,0.1969009336099585,4.930332311456135,6.105020515156979
241,shot_noise/s5,64,0.171875,4.521820545196533,5.473588943481445,0.19679752066115702,4.928644246306301,6.102411293786419
242,shot_noise/s5,64,0.25,4.449172019958496,5.282512664794922,0.1970164609053498,4.92667110957236,6.099037225354356
243,shot_noise/s5,64,0.25,4.362751007080078,5.138830184936523,0.19723360655737704,4.924359961611326,6.095101950598544
244,shot_noise/s5,64,0.375,3.8636434078216553,5.255947589874268,0.19795918367346937,4.920030506289735,6.091676830758854
245,shot_noise/s5,64,0.28125,4.126636505126953,5.117150783538818,0.19829776422764228,4.91680532742322,6.087715342762024
246,shot_noise/s5,64,0.203125,4.188774585723877,5.022437572479248,0.19831730769230768,4.9138578345418455,6.083402477295293
247,shot_noise/s5,64,0.28125,3.862212896347046,5.091066837310791,0.1986517137096774,4.9096173307588025,6.079401123908259
248,shot_noise/s5,64,0.265625,4.351772785186768,5.309558868408203,0.1989206827309237,4.907376991218352,6.076309387942395
249,shot_noise/s5,64,0.25,4.515449047088623,5.3662919998168945,0.199125,4.905809279441834,6.0734693183898925
250,shot_noise/s5,64,0.171875,4.750275611877441,5.394338607788086,0.1990164342629482,4.90518962339576,6.070763618347654
251,shot_noise/s5,64,0.21875,4.2693400382995605,5.169620990753174,0.19909474206349206,4.902666410756489,6.0671876555397395
252,shot_noise/s5,64,0.171875,4.987452507019043,5.285386085510254,0.19898715415019763,4.903001533666618,6.064097530757015
253,shot_noise/s5,64,0.1875,4.419585227966309,5.2876129150390625,0.19894192913385828,4.901098319864649,6.06104050471088
254,shot_noise/s5,64,0.265625,4.310405731201172,5.39401912689209,0.199203431372549,4.898781878340478,6.058424734601788
255,shot_noise/s5,64,0.203125,4.127603530883789,5.086706638336182,0.19921875,4.895769462920725,6.05462896078825
256,shot_noise/s5,64,0.265625,3.824631929397583,4.781438827514648,0.19947714007782102,4.891601612595733,6.049674913577069
257,shot_noise/s5,64,0.1875,4.708911418914795,5.144424915313721,0.19943071705426357,4.890893511069837,6.046166192653567
258,shot_noise/s5,64,0.25,4.272600173950195,5.057925224304199,0.19962596525096524,4.888506278107986,6.042350590459169
259,shot_noise/s5,64,0.328125,3.426056146621704,4.767104625701904,0.20012019230769232,4.882881469909961,6.037445798287025
260,shot_noise/s5,64,0.171875,4.290892601013184,5.236470699310303,0.20001197318007663,4.88061331332415,6.034376928176003
261,shot_noise/s5,64,0.3125,4.003958702087402,4.901947975158691,0.20044131679389313,4.8772673033575975,6.030054680263723
262,shot_noise/s5,64,0.3125,3.527974843978882,4.5415825843811035,0.20086739543726237,4.872136913778211,6.024395090545538
263,shot_noise/s5,64,0.21875,4.295782089233398,5.0967841148376465,0.20093513257575757,4.869953751564026,6.020881412607251
264,shot_noise/s5,64,0.1875,4.347551345825195,4.915325164794922,0.20088443396226416,4.867982421731049,6.016709502238148
265,shot_noise/s5,64,0.328125,4.0536789894104,5.0389227867126465,0.20136278195488722,4.8649211306321,6.013033612330157
266,shot_noise/s5,64,0.203125,4.717223644256592,5.214854717254639,0.2013693820224719,4.864367956525824,6.010044178266204
267,shot_noise/s5,64,0.296875,3.8331711292266846,4.8972625732421875,0.20172574626865672,4.8605202071702305,6.005892008098204
268,shot_noise/s5,64,0.25,3.852895736694336,4.867074012756348,0.20190520446096655,4.856774391294855,6.001658483951951
269,shot_noise/s5,64,0.21875,4.0944366455078125,4.944356441497803,0.2019675925925926,4.853950918162311,5.99774255046138
270,shot_noise/s5,64,0.203125,4.389530658721924,5.2302093505859375,0.2019718634686347,4.852237190267696,5.994910324631582
271,shot_noise/s5,64,0.296875,3.8611907958984375,4.977420806884766,0.20232077205882354,4.848593637347221,5.991169554345748
272,shot_noise/s5,64,0.359375,3.6081526279449463,4.832936763763428,0.20289606227106227,4.844049897386041,5.986926943391234
273,shot_noise/s5,64,0.234375,4.280163764953613,4.603416442871094,0.20301094890510948,4.841991918800521,5.981877634995175
274,shot_noise/s5,64,0.1875,4.40038537979126,4.917798042297363,0.20295454545454544,4.840386076840487,5.978008254658092
275,shot_noise/s5,64,0.28125,3.8050320148468018,4.528817176818848,0.20323822463768115,4.8366347940071766,5.9727575623470806
276,shot_noise/s5,64,0.25,4.340454578399658,5.032541275024414,0.20340703971119134,4.834843529690905,5.9693632797213665
277,shot_noise/s5,64,0.140625,4.745927333831787,5.392304420471191,0.20318120503597123,4.834523687259757,5.9672875284291
278,shot_noise/s5,64,0.1875,4.248902797698975,4.787256240844727,0.203125,4.832424687655596,5.963058025606217
279,shot_noise/s5,64,0.203125,4.716177463531494,5.280315399169922,0.203125,4.83200951899801,5.96061965908323
280,shot_noise/s5,64,0.203125,4.196179389953613,4.4410810470581055,0.203125,4.829746778325254,5.955212048364279
281,shot_noise/s5,64,0.21875,4.222008228302002,4.695823669433594,0.20318040780141844,4.827591677084037,5.950746132126937
282,shot_noise/s5,64,0.28125,3.9987528324127197,4.849616050720215,0.20345627208480566,4.824662917915587,5.946855213111365
283,shot_noise/s5,64,0.28125,4.232278347015381,4.751920700073242,0.20373019366197184,4.822577056750445,5.942647697220386
284,shot_noise/s5,64,0.265625,3.957132577896118,4.681941032409668,0.20394736842105263,4.81954040945622,5.938224165063155
285,shot_noise/s5,64,0.265625,4.220438480377197,4.723656177520752,0.20416302447552448,4.817445647466433,5.933977423847972
286,shot_noise/s5,64,0.296875,4.064938068389893,4.972593307495117,0.20448606271777003,4.814823669838988,5.9306276534077185
287,shot_noise/s5,64,0.234375,4.092952251434326,4.533535957336426,0.20458984375,4.812317171858417,5.925776640574138
288,shot_noise/s5,64,0.171875,4.366453647613525,5.182027339935303,0.20447664359861592,4.8107743914977075,5.923203113582307
289,shot_noise/s5,64,0.390625,3.5874009132385254,4.535661697387695,0.20511853448275863,4.806555862262331,5.918418488009222
290,shot_noise/s5,64,0.25,3.7234394550323486,4.778543472290039,0.20527276632302405,4.80283381275295,5.914501391735273
291,shot_noise/s5,64,0.265625,4.138861656188965,4.406930923461914,0.2054794520547945,4.800559935504443,5.9093384791726935
292,shot_noise/s5,64,0.234375,4.234086513519287,4.569327354431152,0.20557807167235495,4.798626579115415,5.904765062364702
293,shot_noise/s5,64,0.34375,3.4243767261505127,4.088341236114502,0.20604804421768708,4.793952259887644,5.898586750030518
294,shot_noise/s5,64,0.21875,4.093449592590332,4.3470306396484375,0.20609110169491526,4.791577674574771,5.893327237791934
295,shot_noise/s5,64,0.21875,4.175798416137695,4.731188774108887,0.20613386824324326,4.789497339242214,5.889401094333546
296,shot_noise/s5,64,0.28125,3.962716579437256,4.282812118530273,0.20638678451178452,4.786713565640176,5.883991703842625
297,shot_noise/s5,64,0.375,3.7982163429260254,4.448925971984863,0.20695260067114093,4.783396460865968,5.879176047024311
298,shot_noise/s5,64,0.265625,3.62198805809021,4.156131744384766,0.20714882943143811,4.779512151826585,5.8734133570489275
299,shot_noise/s5,64,0.375,3.865166425704956,4.3231201171875,0.20770833333333333,4.776464332739512,5.868245712916056
300,shot_noise/s5,64,0.21875,4.391888618469238,4.700082778930664,0.20774501661129569,4.7751866725592125,5.864364772936038
301,shot_noise/s5,64,0.25,4.09749698638916,4.677059173583984,0.20788493377483444,4.772942666975868,5.860433297441495
302,shot_noise/s5,64,0.21875,4.304576396942139,4.5752854347229,0.2079207920792079,4.77139690370843,5.856191885353315
303,shot_noise/s5,64,0.21875,4.4480085372924805,4.942810535430908,0.2079564144736842,4.7703331261873245,5.853187341439097
304,shot_noise/s5,64,0.234375,4.363256454467773,4.713668346405029,0.20804303278688524,4.768998448575129,5.8494512135865255
305,shot_noise/s5,64,0.28125,3.668989658355713,4.371816635131836,0.20828227124183007,4.765403648607092,5.844622342415105
306,shot_noise/s5,64,0.1875,4.245182514190674,4.58043909072876,0.20821457654723127,4.763709117224628,5.840504481660426
307,shot_noise/s5,64,0.21875,3.8329570293426514,4.232463836669922,0.20824878246753248,4.760687194861375,5.835283570475393
308,shot_noise/s5,64,0.140625,4.725244522094727,4.7445783615112305,0.2080299352750809,4.76057249365501,5.83175378015512
309,shot_noise/s5,64,0.25,3.6716573238372803,3.7476301193237305,0.20816532258064516,4.757059864074953,5.825030800604051
310,shot_noise/s5,64,0.265625,3.963253974914551,4.519001483917236,0.2083500803858521,4.754507433563183,5.820831349424994
311,shot_noise/s5,64,0.34375,3.7043564319610596,4.187635898590088,0.2087840544871795,4.751141564968305,5.815596748621036
312,shot_noise/s5,64,0.234375,4.109358310699463,4.404000282287598,0.20886581469648563,4.749091139235817,5.811086855757351
313,shot_noise/s5,64,0.21875,4.413513660430908,4.359403610229492,0.20889729299363058,4.74802242115045,5.806463660707899
314,shot_noise/s5,64,0.140625,4.502502918243408,4.7022576332092285,0.20868055555555556,4.747242994157094,5.802958244747586
315,shot_noise/s5,64,0.25,3.976936101913452,4.205104827880859,0.20881131329113925,4.7448053141183495,5.797901746592944
316,shot_noise/s5,64,0.375,3.6013476848602295,3.8177850246429443,0.20933556782334384,4.741198192259491,5.7916553216025655
317,shot_noise/s5,64,0.3125,4.143614768981934,4.2270894050598145,0.20965998427672955,4.73931899910453,5.786735302997085
318,shot_noise/s5,64,0.3125,3.7689201831817627,4.3246049880981445,0.20998236677115986,4.736276996546779,5.782151822386117
319,shot_noise/s5,64,0.1875,4.350560188293457,4.299757957458496,0.209912109375,4.735071631520986,5.777519341558218
320,shot_noise/s5,64,0.234375,3.9258785247802734,3.8691225051879883,0.20998831775700935,4.732550780721171,5.771574180074198
321,shot_noise/s5,64,0.28125,3.8540501594543457,4.210300445556641,0.21020962732919254,4.729822517922206,5.7667255038800445
322,shot_noise/s5,64,0.265625,3.9893171787261963,4.461885452270508,0.2103811919504644,4.727529931732745,5.762685751398282
323,shot_noise/s5,64,0.25,4.06446647644043,4.170734405517578,0.2105034722222222,4.725483439586781,5.757772321318403
324,shot_noise/s5,64,0.234375,4.140604496002197,4.187013149261475,0.21057692307692308,4.723683812068059,5.752939216173612
325,shot_noise/s5,64,0.203125,4.4881978034973145,4.115436553955078,0.21055406441717792,4.7229614623485165,5.747916201872329
326,shot_noise/s5,64,0.296875,3.7531111240386963,3.9210963249206543,0.21081804281345565,4.719995559173257,5.742329596744035
327,shot_noise/s5,64,0.21875,4.291326522827148,4.26108455657959,0.2108422256097561,4.7186886413795195,5.737813605767925
328,shot_noise/s5,64,0.265625,3.9686198234558105,3.9999210834503174,0.2110087386018237,4.71640879694814,5.732531257675774
329,shot_noise/s5,64,0.234375,4.167490005493164,3.848318099975586,0.21107954545454546,4.714745406671004,5.7268215208342585
330,shot_noise/s5,64,0.296875,3.6585700511932373,3.963804244995117,0.21133874622356497,4.711554544569863,5.721495184653476
331,shot_noise/s5,64,0.34375,3.2085158824920654,3.9160404205322266,0.21173757530120482,4.707027319684086,5.716057067894074
332,shot_noise/s5,64,0.296875,4.146381855010986,4.4376912117004395,0.21199324324324326,4.705343699670053,5.712218131388988
333,shot_noise/s5,64,0.25,3.989673137664795,3.8855557441711426,0.2121070359281437,4.703200973436504,5.706749082325461
334,shot_noise/s5,64,0.359375,3.2225840091705322,3.6417455673217773,0.21254664179104477,4.698781221304367,5.700584892728435
335,shot_noise/s5,64,0.40625,3.307497024536133,3.8118896484375,0.21312313988095238,4.6946404945282705,5.694963775929951
336,shot_noise/s5,64,0.28125,4.056234836578369,3.831155300140381,0.21332529673590506,4.692746115721298,5.68943318698102
337,shot_noise/s5,64,0.25,3.8654232025146484,4.259675979614258,0.21343380177514792,4.690298414794651,5.685203136071651
338,shot_noise/s5,64,0.25,3.7748239040374756,4.190275192260742,0.21354166666666666,4.687597900013657,5.680793319128256
339,shot_noise/s5,64,0.328125,3.4350130558013916,3.964254379272461,0.21387867647058822,4.683913826942444,5.675744675187504
340,shot_noise/s5,64,0.28125,3.9681758880615234,3.8746814727783203,0.21407624633431085,4.681814888705256,5.670462964916509
341,shot_noise/s5,64,0.28125,4.263909816741943,3.975566864013672,0.21427266081871346,4.680592944050393,5.665507128364162
342,shot_noise/s5,64,0.296875,3.8912878036499023,4.0445733070373535,0.21451348396501457,4.6782917628830445,5.660781373783034
343,shot_noise/s5,64,0.328125,3.6377975940704346,3.869640350341797,0.21484375,4.675267070531845,5.655574568482333
344,shot_noise/s5,64,0.265625,3.7368197441101074,4.0109357833862305,0.2149909420289855,4.672546933353811,5.650807499540025
345,shot_noise/s5,64,0.3125,3.8262436389923096,3.704853057861328,0.21527276011560695,4.6701009700753096,5.645183353754827
346,shot_noise/s5,64,0.265625,4.283314228057861,4.111415863037109,0.2154178674351585,4.668986310876412,5.640763274530856
347,shot_noise/s5,64,0.171875,4.213265419006348,3.6005611419677734,0.21529274425287356,4.667676768083682,5.63490062472464
348,shot_noise/s5,64,0.203125,4.180656909942627,4.301818370819092,0.21525787965616044,4.666281295710785,5.6310809047994095
349,shot_noise/s5,64,0.296875,3.8795523643493652,4.110241889953613,0.21549107142857143,4.664033498764038,5.626735650471279
350,shot_noise/s5,64,0.3125,3.666548490524292,3.6084775924682617,0.21576745014245013,4.661191661133725,5.620985627514005
351,shot_noise/s5,64,0.15625,4.5796895027160645,3.6957943439483643,0.21559836647727273,4.660960120910948,5.615516334094784
352,shot_noise/s5,64,0.234375,4.009567737579346,4.185575485229492,0.21565155807365438,4.659114816708875,5.611465510160322
353,shot_noise/s5,64,0.265625,3.9986586570739746,3.924259901046753,0.21579272598870056,4.657249121342675,5.606699392620453
354,shot_noise/s5,64,0.421875,3.270953893661499,3.141692876815796,0.2163732394366197,4.653344064363291,5.599755712294243
355,shot_noise/s5,64,0.359375,3.618945598602295,3.5416646003723145,0.2167749297752809,4.6504384506954235,5.593974557485473
356,shot_noise/s5,64,0.21875,4.254020690917969,4.105245113372803,0.21678046218487396,4.64932803680249,5.589804446997762
357,shot_noise/s5,64,0.296875,3.6154110431671143,3.589658260345459,0.2170041899441341,4.646440000507418,5.584217446476387
358,shot_noise/s5,64,0.203125,4.336027145385742,3.7173383235931396,0.21696552924791088,4.645575340743848,5.579017226078384
359,shot_noise/s5,64,0.296875,4.032392978668213,3.4315664768218994,0.2171875,4.643872056404749,5.573052085108227
360,shot_noise/s5,64,0.15625,4.420365810394287,3.5924112796783447,0.21701869806094182,4.643252925529374,5.567565545480997
361,shot_noise/s5,64,0.34375,3.5186684131622314,3.2307825088500977,0.21736878453038674,4.640146338478637,5.561110343722349
362,shot_noise/s5,64,0.203125,4.341275215148926,4.355110168457031,0.21732954545454544,4.639323002050731,5.557788029189937
363,shot_noise/s5,64,0.234375,3.822265625,4.141199588775635,0.21737637362637363,4.637078338926965,5.553896302705283
364,shot_noise/s5,64,0.25,3.6561574935913086,4.064988613128662,0.21746575342465754,4.634390884556183,5.549817103555758
365,shot_noise/s5,64,0.171875,4.001223087310791,3.6306705474853516,0.21734118852459017,4.632660917897042,5.5445735337304285
366,shot_noise/s5,64,0.25,3.931338310241699,4.0780205726623535,0.2174301771117166,4.63074995711324,5.540577476615802
367,shot_noise/s5,64,0.25,4.099673748016357,3.6755850315093994,0.21751868206521738,4.629306815240694,5.535509562362796
368,shot_noise/s5,64,0.25,4.348116397857666,3.63460636138916,0.21760670731707318,4.62854478158925,5.530358063173165
369,shot_noise/s5,64,0.234375,3.9637036323547363,3.5297486782073975,0.21765202702702702,4.626747913618345,5.524951010781366
370,shot_noise/s5,64,0.21875,4.140172004699707,4.125173091888428,0.21765498652291104,4.625436388257379,5.521178024477072
371,shot_noise/s5,64,0.1875,4.4436869621276855,3.7636077404022217,0.21757392473118278,4.6249478145312235,5.516453373175795
372,shot_noise/s5,64,0.296875,3.9245071411132812,3.711263418197632,0.21778652815013405,4.623069957497932,5.511613721821966
373,shot_noise/s5,64,0.25,4.273362159729004,3.858567714691162,0.21787266042780748,4.622134909910314,5.507193812711991
374,shot_noise/s5,64,0.25,4.160296440124512,3.806994676589966,0.21795833333333334,4.620903340657552,5.502659948348999
375,shot_noise/s5,64,0.296875,3.798326253890991,3.656001329421997,0.2181682180851064,4.618715635639556,5.497748622234831
376,shot_noise/s5,64,0.3125,3.231076717376709,3.001603603363037,0.2184184350132626,4.615034895803315,5.491127547914217
377,shot_noise/s5,64,0.34375,3.5129430294036865,3.517538070678711,0.21875,4.612119308855168,5.485906411731054
378,shot_noise/s5,64,0.296875,3.9175424575805664,3.9478070735931396,0.2189561345646438,4.610286652255499,5.481848102131745
379,shot_noise/s5,64,0.171875,4.37428092956543,3.639650821685791,0.21883223684210526,4.609665584564209,5.477000214551625
380,shot_noise/s5,64,0.203125,4.0639262199401855,3.6120505332946777,0.21879101049868765,4.608233197780419,5.472105333498456
381,shot_noise/s5,64,0.25,4.003032207489014,3.8920607566833496,0.21887270942408377,4.6066489019943155,5.467969091150773
382,shot_noise/s5,64,0.296875,3.994037628173828,3.1855900287628174,0.21907637075718014,4.605049394751965,5.462009876888664
383,shot_noise/s5,64,0.359375,3.818669557571411,3.5830836296081543,0.21944173177083334,4.60300153059264,5.45711683978637
384,shot_noise/s5,64,0.21875,4.033544540405273,3.8240246772766113,0.21943993506493506,4.601522421527219,5.45287504196167
385,shot_noise/s5,64,0.328125,3.518606424331665,3.3863046169281006,0.21972150259067358,4.598716939669199,5.4475212325703914
386,shot_noise/s5,64,0.265625,3.885559320449829,4.301943778991699,0.21984011627906977,4.5968741551234125,5.444561084111531
387,shot_noise/s5,64,0.296875,3.88394832611084,3.2439467906951904,0.22003865979381443,4.595036717419772,5.4388893977882935
388,shot_noise/s5,64,0.25,4.107396125793457,3.7238376140594482,0.22011568123393316,4.5937831426341,5.434480524308271
389,shot_noise/s5,64,0.28125,3.884192943572998,3.5862855911254883,0.2202724358974359,4.591963680585225,5.429741562941135
390,shot_noise/s5,40,0.20000000298023224,5.037221431732178,3.8744912147521973,0.22022058824291618,4.5931024472122,5.425763940567251
