global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
159,brightness/s5,64,0.6875,1.2304333448410034,1.6700351238250732,0.708203125,1.3928023733198642,2.710646212846041
160,brightness/s5,64,0.734375,1.0693981647491455,1.9042789936065674,0.7083656832298136,1.3907936515274995,2.705637720801075
161,brightness/s5,64,0.703125,1.0276538133621216,1.4883863925933838,0.7083333333333334,1.3885520475882072,2.6981238237133733
162,brightness/s5,64,0.703125,1.2773983478546143,1.941498041152954,0.7083013803680982,1.3878701230499642,2.693481947746745
163,brightness/s5,64,0.84375,0.7102804780006409,1.1223810911178589,0.7091272865853658,1.3837384788728342,2.6839020644746174
164,brightness/s5,64,0.6875,1.3187646865844727,2.5581412315368652,0.7089962121212121,1.3833446983135107,2.683139877608328
165,brightness/s5,64,0.703125,1.5321708917617798,1.944140911102295,0.708960843373494,1.3842412416475365,2.6786880766052796
166,brightness/s5,64,0.75,1.1655162572860718,1.7156240940093994,0.7092065868263473,1.3829315112022582,2.6729212264100948
167,brightness/s5,64,0.765625,0.7887201905250549,1.2504266500473022,0.7095424107142857,1.3793945390553701,2.664453996788888
168,brightness/s5,64,0.6875,1.1812193393707275,1.8891472816467285,0.7094119822485208,1.3782219047377096,2.6598663830898217
169,brightness/s5,64,0.65625,1.0960649251937866,1.2578840255737305,0.7090992647058824,1.376562157799216,2.6516194280456094
170,brightness/s5,64,0.671875,1.2491466999053955,1.7439398765563965,0.7088815789473685,1.37581703816241,2.646311360493041
171,brightness/s5,64,0.65625,1.3825719356536865,1.844435691833496,0.7085755813953488,1.375856310822243,2.641649292651997
172,brightness/s5,64,0.78125,0.8646329045295715,1.6673357486724854,0.7089956647398844,1.3729012622309558,2.6360174224555837
173,brightness/s5,64,0.671875,1.043837070465088,1.6818290948867798,0.7087823275862069,1.37101008871506,2.6305335814925446
174,brightness/s5,64,0.640625,1.7769794464111328,1.9417847394943237,0.7083928571428572,1.3733299136161805,2.6265978738239832
175,brightness/s5,64,0.609375,1.7514846324920654,2.2043423652648926,0.7078302556818182,1.3754785199734298,2.6241986947980793
176,brightness/s5,64,0.734375,1.1871190071105957,2.522660255432129,0.7079802259887006,1.3744143419346566,2.623625031298837
177,brightness/s5,64,0.8125,0.9192308783531189,1.68058443069458,0.7085674157303371,1.3718571314650976,2.6183270503965654
178,brightness/s5,64,0.640625,1.5294430255889893,1.6857819557189941,0.7081878491620112,1.3727374995886947,2.6131173012642885
179,brightness/s5,64,0.734375,1.294980525970459,1.9041187763214111,0.7083333333333334,1.3723055164019267,2.609178420570162
180,brightness/s5,64,0.765625,0.861609160900116,1.6952115297317505,0.708649861878453,1.3694839895759499,2.6041288797368
181,brightness/s5,64,0.765625,0.9857774972915649,1.6271008253097534,0.7089629120879121,1.3673757121458159,2.598760593723465
182,brightness/s5,64,0.65625,1.4955629110336304,1.9988857507705688,0.7086748633879781,1.3680761886424706,2.595482589117165
183,brightness/s5,64,0.765625,1.114524006843567,1.583885669708252,0.708984375,1.366698187654433,2.5899847797725513
184,brightness/s5,64,0.75,1.1958489418029785,1.560294270515442,0.7092060810810811,1.365774678217398,2.584418885127918
185,brightness/s5,64,0.59375,1.4232707023620605,2.022390842437744,0.7085853494623656,1.366083796626778,2.5813972289844225
