corruption,n_refreshes,r,a,x,acc,n
contrast/s5,244,0.11567772924900055,0.11567772924900055,-1.9936018303137926,0.1953125,128
contrast/s5,245,0.11931873857975006,0.11931873857975006,-1.9962496055671657,0.1953125,128
contrast/s5,246,0.12555645406246185,0.12555645406246185,-1.9685409257650912,0.1953125,128
contrast/s5,247,0.1373821347951889,0.1373821347951889,-1.9028731863171213,0.2421875,128
contrast/s5,248,0.14111769199371338,0.14111769199371338,-1.8544554256198489,0.2421875,128
contrast/s5,249,0.13076213002204895,0.13076213002204895,-1.8743461852747347,0.1953125,128
contrast/s5,250,0.12113507837057114,0.12113507837057114,-1.9280355626316261,0.1875,128
contrast/s5,251,0.1287100911140442,0.1287100911140442,-1.9202239052816141,0.2421875,128
contrast/s5,252,0.12625567615032196,0.12625567615032196,-1.9273513378739122,0.1953125,128
contrast/s5,253,0.1504792422056198,0.1504792422056198,-1.8290992824316818,0.2734375,128
contrast/s5,254,0.14183586835861206,0.14183586835861206,-1.8146120633949996,0.2421875,128
contrast/s5,255,0.13939103484153748,0.13939103484153748,-1.8174845586464716,0.2265625,128
contrast/s5,256,0.14036044478416443,0.14036044478416443,-1.8148920093023386,0.25,128
contrast/s5,257,0.14879104495048523,0.14879104495048523,-1.7795033547653283,0.265625,128
contrast/s5,258,0.14983859658241272,0.14983859658241272,-1.7576854403064899,0.234375,128
contrast/s5,259,0.13853858411312103,0.13853858411312103,-1.7925834178284275,0.203125,128
contrast/s5,260,0.17357942461967468,0.17357942461967468,-1.676525979751227,0.234375,128
contrast/s5,261,0.12236323952674866,0.12236323952674866,-1.823382390516287,0.203125,128
contrast/s5,262,0.1616544872522354,0.1616544872522354,-1.7346757247788556,0.2109375,128
contrast/s5,263,0.1631454974412918,0.1631454974412918,-1.6848417615468834,0.2109375,128
contrast/s5,264,0.15618349611759186,0.15618349611759186,-1.685872623439295,0.2890625,128
contrast/s5,265,0.15101507306098938,0.15101507306098938,-1.706267201132067,0.2734375,128
contrast/s5,266,0.15871289372444153,0.15871289372444153,-1.6870516597426888,0.2265625,128
