corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
elastic_transform/s5,23936.0,0.6135668158531189,0.6137277282883569,0.5288831659543854,1.9929400295671469
elastic_transform/s5,24064.0,0.6154817342758179,0.6140466384678952,0.5198515408454976,1.9611736631780847
elastic_transform/s5,24192.0,0.6716060638427734,0.6245119885360549,0.5370493785825232,1.8446873352609625
elastic_transform/s5,24320.0,0.6356298923492432,0.6265334255929983,0.561475203844499,1.833585019923017
elastic_transform/s5,24448.0,0.6516767740249634,0.6311049434897191,0.5571652191025157,1.7981441841749284
elastic_transform/s5,24576.0,0.6562193036079407,0.6356711907839412,0.563061014440527,1.7826722434437818
elastic_transform/s5,24704.0,0.6095296144485474,0.6309181769047787,0.5553858856998569,1.8374770102039515
elastic_transform/s5,24832.0,0.6158908605575562,0.62818593756892,0.5520558408404,1.8406080117468488
elastic_transform/s5,24960.0,0.6608873605728149,0.6341316508423555,0.5583493645295239,1.7919216022693427
elastic_transform/s5,25000.0,0.5866278409957886,0.625494594506616,0.5386494779021688,1.8268711024362916
