corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
contrast/s5,17408.0,0.3154846429824829,0.29846754332187975,0.26202903620690565,4.272962261979382
contrast/s5,17536.0,0.31770849227905273,0.30196589767772936,0.26528390027073845,4.2340245035833615
contrast/s5,17664.0,0.30647215247154236,0.3027852167311499,0.26255575142090753,4.202276109328337
contrast/s5,17792.0,0.28909921646118164,0.3002968530457011,0.24704145343052483,4.24176658096645
contrast/s5,17920.0,0.2803550958633423,0.2966710790125449,0.24078808039564054,4.284209144108997
contrast/s5,18048.0,0.3253494203090668,0.30188532288463976,0.22213912819873455,4.205480685013007
contrast/s5,18176.0,0.28798216581344604,0.2993574761444227,0.22153528416609503,4.266421509547463
contrast/s5,18304.0,0.29808199405670166,0.2991255703102916,0.2335277522103611,4.2610354641403205
contrast/s5,18432.0,0.2645004987716675,0.29283010275781446,0.2343243630499111,4.342344586321605
contrast/s5,18560.0,0.3100622892379761,0.2959632275723893,0.21032250749622147,4.255809198116963
contrast/s5,18688.0,0.3432851731777191,0.30456721768244926,0.2348026703073879,4.142054571543449
contrast/s5,18816.0,0.33501583337783813,0.3101033296270654,0.23698567185866465,4.061325764201063
contrast/s5,18944.0,0.35775619745254517,0.31876748741351624,0.2337982596739821,3.968746986754507
contrast/s5,19072.0,0.3132774233818054,0.31776929395320513,0.23398891763299628,4.006467685786402
contrast/s5,19200.0,0.3264668881893158,0.31935067472340706,0.23179216800225366,4.006235439264156
contrast/s5,19328.0,0.3527485728263855,0.32542301983303945,0.23342079015026895,3.9202650274238113
contrast/s5,19456.0,0.3266468346118927,0.32564553161101273,0.21488292563778333,3.9388244844316205
contrast/s5,19584.0,0.3713032007217407,0.3339469259947815,0.2177108841046318,3.8500457647778927
contrast/s5,19712.0,0.3602484166622162,0.33872901520704235,0.2258023273758279,3.816370988606754
contrast/s5,19840.0,0.33537521958351135,0.3381192341845822,0.2221796571689426,3.85262774700523
contrast/s5,19968.0,0.36598679423332214,0.343186063284353,0.24868018372466405,3.8099571881250447
contrast/s5,20096.0,0.36618557572364807,0.3473677928187703,0.24808342877436185,3.7808419152577293
contrast/s5,20224.0,0.3721909523010254,0.3518810945428167,0.2456178324853166,3.728265265494704
contrast/s5,20352.0,0.39278894662857056,0.3593188858311356,0.2734094581100053,3.661463101454343
contrast/s5,20480.0,0.36811208724975586,0.36091764972543017,0.26231335625545804,3.6929334922563353
contrast/s5,20608.0,0.3325861096382141,0.3557664606186636,0.27244737071646363,3.7536595620058426
contrast/s5,20736.0,0.3377481698989868,0.3524904077605405,0.26657633907465744,3.7820773214551187
contrast/s5,20864.0,0.3518866002559662,0.35238062457789066,0.24043540053758056,3.7720601008012618
contrast/s5,20992.0,0.36884868144989014,0.355374816736436,0.24488857391358695,3.6955228842812566
contrast/s5,21120.0,0.3643927574157715,0.35701444231449697,0.2429625990661202,3.6998686783889605
contrast/s5,21248.0,0.37188291549682617,0.35971780107492046,0.2571691778872375,3.6417676944901403
contrast/s5,21376.0,0.3995755910873413,0.3669646719862697,0.2635801934617044,3.5798480401427932
contrast/s5,21504.0,0.3851330876350403,0.37026802028604616,0.2800102947966781,3.5608399629340868
contrast/s5,21632.0,0.3900148272514343,0.37385834882520763,0.25614325519447045,3.499811695215993
contrast/s5,21760.0,0.3806765377521515,0.3750980195391974,0.23939135265084382,3.5284419012301984
contrast/s5,21888.0,0.3874688744544983,0.3773472658874339,0.24367313689849873,3.490168595881287
contrast/s5,22016.0,0.41562655568122864,0.38430713675903294,0.2824382156097388,3.416280648516664
contrast/s5,22144.0,0.4092889428138733,0.38884928331445845,0.2804958302842053,3.38717595944696
contrast/s5,22272.0,0.3787762224674225,0.38701781770590643,0.24923687812413745,3.4532385615443197
contrast/s5,22400.0,0.37235426902770996,0.38435171794623435,0.24819782750458785,3.494602347686875
contrast/s5,22528.0,0.3942667841911316,0.3861544572634884,0.24982664485844308,3.471512548254163
contrast/s5,22656.0,0.35654813051223755,0.38077148876326095,0.25582403498788336,3.552188747860386
contrast/s5,22784.0,0.39891546964645386,0.3840703943783869,0.2637127837522194,3.516523592504333
