corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
pixelate/s5,17792.0,0.493378609418869,0.5246855455735795,0.5037949667754774,2.7043410047621457
pixelate/s5,17920.0,0.5460254549980164,0.5285655291052952,0.5255259694943278,2.649080571625191
pixelate/s5,18048.0,0.5206353664398193,0.5271236813479359,0.5085649051986821,2.6738370750937097
pixelate/s5,18176.0,0.5071188807487488,0.5234864448753563,0.5142562588520103,2.7440988183859387
pixelate/s5,18304.0,0.5129909515380859,0.521578173359489,0.5067025369174614,2.7339555068025208
pixelate/s5,18432.0,0.5667556524276733,0.5297922604627953,0.5070694668621022,2.6090707147580745
pixelate/s5,18560.0,0.5521978139877319,0.5338659974673291,0.5042159240977708,2.576411752761109
pixelate/s5,18688.0,0.5372886657714844,0.5344883007953574,0.5043718169580118,2.585195603923339
pixelate/s5,18816.0,0.6140974760055542,0.5489626962881203,0.5401166708561896,2.408923423482887
pixelate/s5,18944.0,0.5666018128395081,0.5521698083883726,0.5547475234657137,2.397332501244831
pixelate/s5,19072.0,0.5598080158233643,0.5535585733765529,0.5369074330638248,2.436709359152055
pixelate/s5,19200.0,0.5811501741409302,0.5585752280609851,0.5466591080840479,2.371602926897098
pixelate/s5,19328.0,0.5471137762069702,0.5564913277238915,0.5475052707008916,2.4089521397409213
pixelate/s5,19456.0,0.5820098519325256,0.5611310593981886,0.536449809312167,2.3750211251421134
pixelate/s5,19584.0,0.5856490731239319,0.5655888800755965,0.541962269043682,2.34467217553098
pixelate/s5,19712.0,0.5758068561553955,0.5674466939082872,0.5417784610953573,2.3323251563576264
pixelate/s5,19840.0,0.5669629573822021,0.5673587418126353,0.5421719450307764,2.3531142332170125
pixelate/s5,19968.0,0.5964465141296387,0.5726474276884541,0.537528326838784,2.2848523701674934
pixelate/s5,20096.0,0.5513516664505005,0.5687754710997353,0.5204735080491033,2.3350897156184227
pixelate/s5,20224.0,0.5457805395126343,0.564594574447535,0.5095731748097302,2.3867807603094287
pixelate/s5,20352.0,0.5944361686706543,0.5700203188517384,0.5213878277651912,2.321910718841393
pixelate/s5,20480.0,0.5779008865356445,0.5714531493397214,0.5132844136279379,2.2909098906359904
pixelate/s5,20608.0,0.5795201063156128,0.5729198687898834,0.5174155992054791,2.3004467584922526
pixelate/s5,20736.0,0.5386561751365662,0.5666901063074621,0.5284455664102794,2.381815075510628
pixelate/s5,20864.0,0.5847116112709045,0.5699667435735425,0.5316970320597738,2.3440966613557452
pixelate/s5,20992.0,0.6059638261795044,0.5765116676837173,0.5400719801391873,2.2496920582716027
pixelate/s5,21120.0,0.5954611897468567,0.5799570353315608,0.5278581024072245,2.210565807998519
pixelate/s5,21248.0,0.5797818899154663,0.5799251907104527,0.5266550107023569,2.222916181168014
pixelate/s5,21376.0,0.5961325168609619,0.5828719772832726,0.5294653377428999,2.2261239056889788
pixelate/s5,21504.0,0.6053621768951416,0.5869611044854305,0.5243734905551644,2.1904875750823045
pixelate/s5,21632.0,0.6137484908103943,0.5918315383626966,0.5359442374790769,2.1129925381990677
pixelate/s5,21760.0,0.5802668333053589,0.5897288647159079,0.5188965556678118,2.1482844203957225
pixelate/s5,21888.0,0.629487931728363,0.5969577859908997,0.531761330653659,2.0614547216121424
pixelate/s5,22016.0,0.6250864267349243,0.602072084307995,0.555094361842532,2.042011660108512
pixelate/s5,22144.0,0.6326388120651245,0.6076296711729275,0.5632243248697941,2.0017467443553305
pixelate/s5,22272.0,0.5608272552490234,0.5991201410049449,0.5185633910285399,2.1014895449468116
pixelate/s5,22400.0,0.5766457915306091,0.5950338956459748,0.49563954275464234,2.154128595522841
pixelate/s5,22528.0,0.5760083198547363,0.5915747000475677,0.475386801348149,2.1993774086226754
pixelate/s5,22656.0,0.6539618372917175,0.6029178159101404,0.5189056273487609,2.0621858913290665
pixelate/s5,22784.0,0.6356300115585327,0.6088654878462116,0.5304760811177655,1.9859758785979815
pixelate/s5,22912.0,0.6344031095504761,0.6135086917924415,0.5247918394259421,1.9538613002006064
pixelate/s5,23040.0,0.605083703994751,0.611976875829225,0.502133380111581,1.9611272370854782
pixelate/s5,23168.0,0.5785998106002808,0.6059083185148715,0.5262215189176699,2.0156370450964487
pixelate/s5,23296.0,0.6235513687133789,0.609116145823691,0.5529354796060435,1.9671918423402277
pixelate/s5,23424.0,0.579140841960907,0.6036660905759121,0.5305291227114836,2.0540644544425954
pixelate/s5,23552.0,0.5552290081977844,0.5948593483253435,0.514755032558927,2.1440557829794566
pixelate/s5,23680.0,0.6023758053779602,0.5962259768803646,0.5047120465890338,2.1255509981216143
pixelate/s5,23808.0,0.586432695388794,0.5944453802455336,0.5155510394521631,2.1322827562688076
pixelate/s5,23936.0,0.5798303484916687,0.5917881017448309,0.5166085470712827,2.1602818307673477
pixelate/s5,24064.0,0.6090285778045654,0.5949227337556917,0.5245478703535033,2.1096967835802665
pixelate/s5,24192.0,0.6283758282661438,0.6010051145757739,0.5308956818068906,2.0191371762275407
pixelate/s5,24320.0,0.6164022088050842,0.6038045862538303,0.5372111588955218,1.9902325423666072
pixelate/s5,24448.0,0.6285443305969238,0.6083027215889382,0.5259430071945228,1.979538709434897
pixelate/s5,24576.0,0.6201542019844055,0.6104575362062958,0.532346145312036,1.9831139219657403
pixelate/s5,24704.0,0.6538984775543213,0.618355889178664,0.5572937005807843,1.8844042594450245
pixelate/s5,24832.0,0.593961775302887,0.6139205957467044,0.5391284276615167,1.9253147104822732
pixelate/s5,24960.0,0.6279081106185913,0.6164637802688656,0.544013658186635,1.8817130957875485
pixelate/s5,25000.0,0.5377275943756104,0.6021481101064555,0.5405566250905454,2.001311234574467
