corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
defocus_blur/s5,17920.0,0.2184561789035797,0.22294127813994108,0.1844117462651197,4.855001721430159
defocus_blur/s5,18048.0,0.23855850100517273,0.22578077320634682,0.18904835907003878,4.823757794979807
defocus_blur/s5,18176.0,0.23476865887641907,0.22741493423726902,0.19292700069977803,4.796727905146767
defocus_blur/s5,18304.0,0.2415744811296463,0.22998939730861034,0.18028584344365303,4.763785035545107
defocus_blur/s5,18432.0,0.24938245117664337,0.23351540710279817,0.1868029199912057,4.722891667673185
defocus_blur/s5,18560.0,0.23458066582679749,0.23370909050716165,0.18832468197758398,4.7355630820967
defocus_blur/s5,18688.0,0.2633928060531616,0.23910612969734346,0.19657478710896115,4.672870520474953
defocus_blur/s5,18816.0,0.2637929916381836,0.2435946500502235,0.20958725418037893,4.598831217656104
defocus_blur/s5,18944.0,0.28087422251701355,0.2503727541350944,0.19608733544306356,4.52888262940779
defocus_blur/s5,19072.0,0.2833563983440399,0.25636978035490265,0.20228780306519129,4.47899566361235
defocus_blur/s5,19200.0,0.3018180727958679,0.26463310625326,0.2172856367626487,4.393082389472194
defocus_blur/s5,19328.0,0.272821307182312,0.26612187005854215,0.20098253370061606,4.365277633426436
defocus_blur/s5,19456.0,0.24638456106185913,0.2625332684227816,0.19213500189875948,4.452047924479716
defocus_blur/s5,19584.0,0.2686416506767273,0.2636438833780444,0.18647053846115302,4.456079033474872
defocus_blur/s5,19712.0,0.2712671160697937,0.26502992568563516,0.18267862492027598,4.44240279092868
defocus_blur/s5,19840.0,0.31274470686912537,0.2737053404462697,0.1889212282524161,4.356615987580412
defocus_blur/s5,19968.0,0.2371104210615158,0.2670517187399508,0.19025925197062563,4.473813823268374
defocus_blur/s5,20096.0,0.2721165120601654,0.2679725902527171,0.19735330090595596,4.473625664571842
defocus_blur/s5,20224.0,0.26375940442085266,0.2672065564651054,0.18428196176349115,4.453419022466965
defocus_blur/s5,20352.0,0.30030128359794617,0.2732237795801673,0.18767015622184116,4.402722285381727
defocus_blur/s5,20480.0,0.29516518115997314,0.2772131253219502,0.1842564682146209,4.334419658538178
defocus_blur/s5,20608.0,0.24448126554489136,0.27126187808975766,0.17009110682135775,4.410291692698909
defocus_blur/s5,20736.0,0.27374452352523804,0.2717132681689359,0.15673454258289235,4.408338986381337
defocus_blur/s5,20864.0,0.3069351315498352,0.2781172433290994,0.16225618139846512,4.332969676086233
defocus_blur/s5,20992.0,0.3009066879749298,0.28226077871925037,0.1775743858948403,4.271249194947673
defocus_blur/s5,21120.0,0.2661341428756714,0.27932866311132687,0.18421301865687653,4.317545426291138
defocus_blur/s5,21248.0,0.2937893271446228,0.2819578747537443,0.18400830174551236,4.291217563931892
defocus_blur/s5,21376.0,0.275362491607666,0.28075871418173004,0.1854208466230289,4.301592737101036
defocus_blur/s5,21504.0,0.2814697027206421,0.2808879848251686,0.20392841798731687,4.297204454104959
defocus_blur/s5,21632.0,0.29013657569885254,0.28256954680220203,0.20469588311547654,4.26780424883403
defocus_blur/s5,21760.0,0.33775782585144043,0.292603779356609,0.1995278225814347,4.158531900280225
defocus_blur/s5,21888.0,0.3134026527404785,0.29638539269913067,0.21053102172806784,4.122631698918359
defocus_blur/s5,22016.0,0.29208096861839294,0.29560277013899655,0.18742159305763217,4.168562212560404
defocus_blur/s5,22144.0,0.32660651206970215,0.30123981412639755,0.20423470279064632,4.1157123040634085
defocus_blur/s5,22272.0,0.30115705728530884,0.30122476742801774,0.18888852004993678,4.129687468793514
defocus_blur/s5,22400.0,0.31651514768600464,0.30400483656583355,0.19230347209954446,4.103678262328216
defocus_blur/s5,22528.0,0.3056558072566986,0.30430501305508173,0.1648891011575463,4.1035475576851965
defocus_blur/s5,22656.0,0.3140551745891571,0.3060777696976409,0.20154766275835742,4.107471617325335
defocus_blur/s5,22784.0,0.32067418098449707,0.3087316626588874,0.2185980221770822,4.070492723538194
defocus_blur/s5,22912.0,0.3425825238227844,0.31488636468868686,0.21735694046565007,3.9965297030946996
defocus_blur/s5,23040.0,0.36765366792678833,0.3244804198228871,0.22065836510510456,3.8735930232066194
defocus_blur/s5,23168.0,0.2757396697998047,0.3156184652732357,0.19833328573151626,4.008057120694044
defocus_blur/s5,23296.0,0.3106963038444519,0.3147235268316387,0.19810947226655218,4.018414889678475
defocus_blur/s5,23424.0,0.28340089321136475,0.3090285025370434,0.17110014259165887,4.101383913214495
defocus_blur/s5,23552.0,0.31862756609916687,0.3107737868210658,0.17316414504069724,4.090117571119884
defocus_blur/s5,23680.0,0.36261415481567383,0.3201993082746309,0.20114707229997086,3.961957879520628
defocus_blur/s5,23808.0,0.3215934932231903,0.32045279644709623,0.19095382525865817,3.960875933494047
defocus_blur/s5,23936.0,0.29212069511413574,0.3153015052956489,0.16295256071034142,4.023063571945661
defocus_blur/s5,24064.0,0.3423152267932892,0.3202130910224925,0.17210047452510457,3.9286351523071157
defocus_blur/s5,24192.0,0.3410099148750305,0.32399433172295394,0.1893296565002766,3.88469733254545
defocus_blur/s5,24320.0,0.3128998279571533,0.3219771492200811,0.19363183616960666,3.9144796939240236
defocus_blur/s5,24448.0,0.33444005250930786,0.32424313163630414,0.19444569198130693,3.888395133865153
defocus_blur/s5,24576.0,0.37768930196762085,0.33396061715108893,0.207128934301536,3.8024116790937836
defocus_blur/s5,24704.0,0.34172385931015015,0.33537211572546366,0.20683837750763978,3.78088077777053
defocus_blur/s5,24832.0,0.36377188563346863,0.3405357102541918,0.1942471783315605,3.709350347416085
defocus_blur/s5,24960.0,0.3337743878364563,0.3393063789055126,0.20570472268476364,3.760034496065137
defocus_blur/s5,25000.0,0.35746121406555176,0.34260725802551967,0.1955765923712547,3.7425004253139473
