corruption,batch_idx,n,T_l_opt,T_s_opt,log_T_ratio_opt,opt_nll,T_l_base,T_s_base,base_nll,r_l,r_s,gap_r,acc_l,acc_s
elastic_transform/s5,272,128,6.946836948394775,0.37407127022743225,2.921595378258223,2.1652204990386963,0.5936581492424011,0.6630322933197021,11.885052680969238,0.08838601410388947,0.395869642496109,-0.30748362839221954,0.0,0.53125
elastic_transform/s5,273,128,5.134829044342041,0.40782904624938965,2.5329537472607533,2.3078460693359375,0.5936581492424011,0.6630322933197021,11.851633071899414,0.08838655799627304,0.43438485264778137,-0.34599829465150833,0.0,0.5625
elastic_transform/s5,274,128,50.00986099243164,0.39104849100112915,4.851143914612156,2.401158332824707,0.5936581492424011,0.6630322933197021,12.250435829162598,0.08838602155447006,0.39424002170562744,-0.3058540001511574,0.0,0.4765625
elastic_transform/s5,275,128,11.376998901367188,0.3876674473285675,3.379201078379829,2.3595972061157227,0.5936581492424011,0.6630322933197021,12.03529167175293,0.08838582038879395,0.3807027041912079,-0.29231688380241394,0.0,0.46875
elastic_transform/s5,276,128,50.01603698730469,0.4117000997066498,4.799803801771772,2.3836312294006348,0.5936581492424011,0.6630322933197021,11.999726295471191,0.08838630467653275,0.43575558066368103,-0.3473692759871483,0.0,0.4921875
elastic_transform/s5,277,128,50.007389068603516,0.41967833042144775,4.780437516971164,2.853327989578247,0.5936581492424011,0.6630322933197021,12.497363090515137,0.0883868858218193,0.3813849687576294,-0.2929980829358101,0.0,0.40625
elastic_transform/s5,278,128,5.598844528198242,0.4054304361343384,2.62536621318425,1.8563926219940186,0.5936581492424011,0.6630322933197021,11.510287284851074,0.08838606625795364,0.513015627861023,-0.4246295616030693,0.0,0.6328125
elastic_transform/s5,279,128,3.562159299850464,0.4195880889892578,2.138848695338874,2.7370033264160156,0.5936581492424011,0.6630322933197021,12.244747161865234,0.0883866623044014,0.3918514847755432,-0.3034648224711418,0.0078125,0.4140625
elastic_transform/s5,280,128,3.418717384338379,0.4526650011539459,2.021868385786837,2.3682963848114014,0.5936581492424011,0.6630322933197021,11.609160423278809,0.08838731050491333,0.5248545408248901,-0.4364672303199768,0.0,0.546875
elastic_transform/s5,281,128,50.02119064331055,0.4438268840312958,4.72476742192247,2.119588851928711,0.5936581492424011,0.6630322933197021,11.562155723571777,0.08838623017072678,0.5333497524261475,-0.4449635222554207,0.0,0.609375
elastic_transform/s5,282,128,4.243420124053955,0.4102354943752289,2.3363934847717713,2.487828493118286,0.5936581492424011,0.6630322933197021,12.014299392700195,0.08838590979576111,0.42980891466140747,-0.34142300486564636,0.0,0.453125
elastic_transform/s5,283,128,50.003265380859375,0.42176416516304016,4.775397282398604,2.330911636352539,0.5936581492424011,0.6630322933197021,11.800780296325684,0.08838614076375961,0.46248406171798706,-0.37409792095422745,0.0,0.5234375
elastic_transform/s5,284,128,3.7108867168426514,0.42046624422073364,2.17766193342539,1.8861733675003052,0.5936581492424011,0.6630322933197021,11.2816743850708,0.08838635683059692,0.5216271877288818,-0.4332408308982849,0.0,0.59375
elastic_transform/s5,285,128,290892.59375,0.43194055557250977,13.420176687426773,2.250396490097046,0.5936581492424011,0.6630322933197021,11.807218551635742,0.08838648349046707,0.4838277995586395,-0.39544131606817245,0.0,0.5234375
elastic_transform/s5,286,128,3.4331469535827637,0.4233300983905792,2.093080349553597,2.030677318572998,0.5936581492424011,0.6630322933197021,11.454517364501953,0.08838680386543274,0.5152384042739868,-0.4268516004085541,0.0,0.546875
elastic_transform/s5,287,128,30.522924423217773,0.4660758674144745,4.181884874218983,2.490739583969116,0.5936581492424011,0.6630322933197021,11.817169189453125,0.08838650584220886,0.5065822005271912,-0.4181956946849823,0.0,0.5
elastic_transform/s5,288,128,50.015010833740234,0.44947001338005066,4.712009315399302,1.8361350297927856,0.5936581492424011,0.6630322933197021,11.019103050231934,0.08838679641485214,0.573743462562561,-0.4853566661477089,0.0,0.625
elastic_transform/s5,289,128,114823.640625,0.45604339241981506,12.43631998563606,2.2634196281433105,0.5936581492424011,0.6630322933197021,11.640995025634766,0.08838676661252975,0.5450426340103149,-0.4566558673977852,0.0,0.5390625
elastic_transform/s5,290,128,4.936749458312988,0.4770863950252533,2.3367647930779545,2.4284839630126953,0.5936581492424011,0.6630322933197021,11.504652976989746,0.08838663250207901,0.5311921238899231,-0.4428054913878441,0.0078125,0.4921875
elastic_transform/s5,291,128,4.194390773773193,0.4682145416736603,2.192576768348539,2.3611226081848145,0.5936581492424011,0.6630322933197021,11.56683349609375,0.08838659524917603,0.5337732434272766,-0.4453866481781006,0.0,0.5625
elastic_transform/s5,292,128,5.247788906097412,0.47017502784729004,2.4124570810735837,2.318270444869995,0.5936581492424011,0.6630322933197021,11.377092361450195,0.08838681876659393,0.5443987846374512,-0.45601196587085724,0.0078125,0.5234375
elastic_transform/s5,293,128,30.521883010864258,0.4877949655056,4.136304016187021,2.6874687671661377,0.5936581492424011,0.6630322933197021,11.855828285217285,0.0883868932723999,0.5130645036697388,-0.42467761039733887,0.0,0.421875
elastic_transform/s5,294,128,11.383198738098145,0.46083489060401917,3.2068539284030644,2.069307804107666,0.5936581492424011,0.6630322933197021,11.147043228149414,0.08838672190904617,0.5622913837432861,-0.47390466183423996,0.0,0.5859375
elastic_transform/s5,295,128,50.01255798339844,0.4486069977283478,4.713882191540719,1.7372004985809326,0.5936581492424011,0.6630322933197021,10.96078109741211,0.08838648349046707,0.5977209210395813,-0.5093344375491142,0.0,0.6171875
elastic_transform/s5,296,128,18.645095825195312,0.46309176087379456,3.695413209975717,1.9479568004608154,0.5936581492424011,0.6630322933197021,10.99300765991211,0.08838656544685364,0.5951288938522339,-0.5067423284053802,0.0,0.5703125
elastic_transform/s5,297,128,5.063653945922852,0.4353198707103729,2.4537625295470473,1.9482957124710083,0.5936581492424011,0.6630322933197021,11.221120834350586,0.08838677406311035,0.5409740805625916,-0.4525873064994812,0.0078125,0.5625
elastic_transform/s5,298,128,50.00613021850586,0.4897691607475281,4.6259667016783865,2.120335817337036,0.5936581492424011,0.6630322933197021,11.11043930053711,0.08838675171136856,0.5964977741241455,-0.508111022412777,0.0,0.53125
elastic_transform/s5,299,128,50.014259338378906,0.4869169294834137,4.631969897996415,2.0491957664489746,0.5936581492424011,0.6630322933197021,11.027172088623047,0.08838655799627304,0.5929285287857056,-0.5045419707894325,0.0,0.5703125
elastic_transform/s5,300,128,49.99772262573242,0.4739909768104553,4.6585444506385905,2.219383478164673,0.5936581492424011,0.6630322933197021,11.32518482208252,0.08838741481304169,0.5622299909591675,-0.4738425761461258,0.0,0.5546875
elastic_transform/s5,301,128,4.769267559051514,0.5100418329238892,2.235455272835175,2.3476130962371826,0.5936581492424011,0.6630322933197021,11.184440612792969,0.08838711678981781,0.6007750630378723,-0.5123879462480545,0.0,0.515625
elastic_transform/s5,302,128,4.688900947570801,0.4967816472053528,2.2448029065226978,2.1142492294311523,0.5936581492424011,0.6630322933197021,10.994297981262207,0.08838679641485214,0.6163035035133362,-0.527916707098484,0.0,0.53125
elastic_transform/s5,303,128,5.8549957275390625,0.48967593908309937,2.4813067228129553,1.9596786499023438,0.5936581492424011,0.6630322933197021,10.791069984436035,0.08838678896427155,0.5951480269432068,-0.5067612379789352,0.0,0.59375
elastic_transform/s5,304,128,50.00938415527344,0.4903552830219269,4.62483575414349,2.254781723022461,0.5936581492424011,0.6630322933197021,11.243465423583984,0.08838707208633423,0.5759421586990356,-0.4875550866127014,0.0,0.484375
elastic_transform/s5,305,128,4.24440336227417,0.5287780165672302,2.0827878227939296,2.4241809844970703,0.5936581492424011,0.6630322933197021,11.170724868774414,0.08838620036840439,0.6007055044174194,-0.512319304049015,0.0078125,0.4765625
elastic_transform/s5,306,128,6.945798873901367,0.5248408317565918,2.5827972381951527,2.2907533645629883,0.5936581492424011,0.6630322933197021,10.913991928100586,0.08838681876659393,0.598321795463562,-0.5099349766969681,0.0,0.53125
elastic_transform/s5,307,128,6.94517183303833,0.5459500551223755,2.54327449943448,2.538087844848633,0.5936581492424011,0.6630322933197021,11.12248420715332,0.08838706463575363,0.6109451055526733,-0.5225580409169197,0.0,0.4921875
elastic_transform/s5,308,128,30.524263381958008,0.5326954126358032,4.048327364704737,1.9432077407836914,0.5936581492424011,0.6630322933197021,10.437691688537598,0.08838994055986404,0.6681700944900513,-0.5797801539301872,0.0,0.5859375
elastic_transform/s5,309,128,3.567554235458374,0.5149496793746948,1.9355663659489344,2.088038921356201,0.5936581492424011,0.6630322933197021,10.84149169921875,0.088386669754982,0.6327935457229614,-0.5444068759679794,0.0,0.5234375
elastic_transform/s5,310,128,50.018646240234375,0.5170350670814514,4.572040439477041,2.104447364807129,0.5936581492424011,0.6630322933197021,10.800374984741211,0.08838698267936707,0.6260426640510559,-0.5376556813716888,0.0,0.5625
elastic_transform/s5,311,128,50.049068450927734,0.5296878814697266,4.548471242013632,2.114105224609375,0.5936581492424011,0.6630322933197021,10.821904182434082,0.08838693797588348,0.6307072043418884,-0.5423202663660049,0.0,0.6171875
elastic_transform/s5,312,128,6.944394588470459,0.5543748140335083,2.5278490614909823,2.424621105194092,0.5936581492424011,0.6630322933197021,10.934721946716309,0.08838668465614319,0.6314478516578674,-0.5430611670017242,0.0,0.46875
elastic_transform/s5,313,128,30.525545120239258,0.5231949090957642,4.066365087202249,2.1215298175811768,0.5936581492424011,0.6630322933197021,10.69412612915039,0.0883871540427208,0.6331295967102051,-0.5447424426674843,0.0,0.546875
elastic_transform/s5,314,128,3.4314887523651123,0.5082018971443176,1.9098706806374526,1.9192051887512207,0.5936581492424011,0.6630322933197021,10.55569839477539,0.08838707208633423,0.6444833874702454,-0.5560963153839111,0.0,0.5859375
elastic_transform/s5,315,16,2.5807952880859375,0.42054909467697144,1.8142916559179874,1.7522761821746826,0.5936581492424011,0.6630322933197021,11.152585983276367,0.24999859929084778,0.5481856465339661,-0.2981870472431183,0.0,0.6875
fog/s5,316,128,0.7366448044776917,0.36118486523628235,0.7127159088979598,1.5114063024520874,0.5936581492424011,0.6630322933197021,1.698649287223816,0.22311198711395264,0.17626804113388062,0.04684394598007202,0.4921875,0.6484375
fog/s5,317,128,0.8985834717750549,0.4097360372543335,0.7853064623728172,1.4702084064483643,0.5936581492424011,0.6630322933197021,1.624526023864746,0.41831904649734497,0.22340932488441467,0.1949097216129303,0.40625,0.6171875
fog/s5,318,128,0.9156898260116577,0.39890795946121216,0.8309469772014265,1.7213984727859497,0.5936581492424011,0.6630322933197021,1.9564157724380493,0.5653985738754272,0.195317804813385,0.37008076906204224,0.453125,0.5859375
fog/s5,319,128,1.1379449367523193,0.3700227439403534,1.1234147536753685,1.8587733507156372,0.5936581492424011,0.6630322933197021,2.2733192443847656,0.5558184385299683,0.1877269744873047,0.3680914640426636,0.4296875,0.5546875
fog/s5,320,128,1.3629618883132935,0.37123310565948486,1.3005852872462595,1.61521577835083,0.5936581492424011,0.6630322933197021,2.081693649291992,0.5957549214363098,0.20825587213039398,0.38749904930591583,0.4296875,0.6015625
fog/s5,321,128,1.434617519378662,0.35312947630882263,1.4018187775549291,1.7000608444213867,0.5936581492424011,0.6630322933197021,2.332782506942749,0.5669507384300232,0.19994312524795532,0.36700761318206787,0.3984375,0.59375
fog/s5,322,128,1.1489965915679932,0.3573288321495056,1.1679878551241625,1.5731449127197266,0.5936581492424011,0.6630322933197021,2.136012315750122,0.5740346312522888,0.18407006561756134,0.3899645656347275,0.4453125,0.625
fog/s5,323,128,1.3443549871444702,0.3292463719844818,1.4068632920142332,1.614174246788025,0.5936581492424011,0.6630322933197021,2.7415413856506348,0.47857311367988586,0.21069936454296112,0.26787374913692474,0.328125,0.625
fog/s5,324,128,1.387007236480713,0.346441388130188,1.3871899873665756,1.5895885229110718,0.5936581492424011,0.6630322933197021,3.116126298904419,0.3768617808818817,0.22221830487251282,0.1546434760093689,0.265625,0.640625
fog/s5,325,128,1.8597185611724854,0.29996126890182495,1.8245270813999417,1.7936162948608398,0.5936581492424011,0.6630322933197021,4.465065002441406,0.2052978128194809,0.20568209886550903,-0.0003842860460281372,0.09375,0.5625
fog/s5,326,128,1.461472749710083,0.29657629132270813,1.594895447295362,1.4540822505950928,0.5936581492424011,0.6630322933197021,4.794840335845947,0.15199357271194458,0.22761768102645874,-0.07562410831451416,0.0546875,0.640625
fog/s5,327,128,1.8643555641174316,0.279547780752182,1.8974975015387818,1.516333818435669,0.5936581492424011,0.6630322933197021,6.134401798248291,0.09705829620361328,0.23240268230438232,-0.13534438610076904,0.0078125,0.65625
fog/s5,328,128,1.9294503927230835,0.3051397204399109,1.844220699219563,2.0989670753479004,0.5936581492424011,0.6630322933197021,7.344200611114502,0.0931195467710495,0.22892484068870544,-0.13580529391765594,0.0078125,0.5625
fog/s5,329,128,2.406686782836914,0.31367430090904236,2.037651112371154,1.8567839860916138,0.5936581492424011,0.6630322933197021,7.813924789428711,0.08851988613605499,0.28348562121391296,-0.19496573507785797,0.0,0.6484375
fog/s5,330,128,3.6866092681884766,0.28643205761909485,2.5549610552295263,1.5240453481674194,0.5936581492424011,0.6630322933197021,8.272509574890137,0.08846045285463333,0.2763201594352722,-0.18785970658063889,0.0,0.6328125
fog/s5,331,128,53891.12109375,0.3039498031139374,12.085613726629441,2.2512001991271973,0.5936581492424011,0.6630322933197021,9.41794204711914,0.08846255391836166,0.21044959127902985,-0.12198703736066818,0.0,0.5625
fog/s5,332,128,4.2405805587768555,0.28239181637763977,2.7091599367260875,1.3676990270614624,0.5936581492424011,0.6630322933197021,8.673384666442871,0.08846662938594818,0.2974209785461426,-0.2089543491601944,0.0,0.671875
fog/s5,333,128,6.945493698120117,0.3116503655910492,3.1039664031679313,1.993709683418274,0.5936581492424011,0.6630322933197021,9.735801696777344,0.08840908110141754,0.25813090801239014,-0.1697218269109726,0.0,0.5546875
fog/s5,334,128,6.9459123611450195,0.2970637381076813,3.151961893854346,1.722631573677063,0.5936581492424011,0.6630322933197021,9.925881385803223,0.08840872347354889,0.2665221691131592,-0.1781134456396103,0.0,0.6015625
fog/s5,335,128,50.0616569519043,0.3078267574310303,5.091473514905499,1.7584589719772339,0.5936581492424011,0.6630322933197021,10.119580268859863,0.08837801963090897,0.29286983609199524,-0.20449181646108627,0.0,0.59375
fog/s5,336,128,28.124332427978516,0.28866180777549744,4.579134615764759,1.7767776250839233,0.5936581492424011,0.6630322933197021,10.367359161376953,0.08838322013616562,0.2545093297958374,-0.16612610965967178,0.0,0.5859375
fog/s5,337,128,21960.375,0.2887789309024811,11.23908880054391,1.265821099281311,0.5936581492424011,0.6630322933197021,9.992375373840332,0.08837944269180298,0.3164042830467224,-0.22802484035491943,0.0,0.671875
fog/s5,338,128,3.5562314987182617,0.2888329029083252,2.510608365124587,1.4381333589553833,0.5936581492424011,0.6630322933197021,10.248912811279297,0.08838140964508057,0.2840310037136078,-0.19564959406852722,0.0,0.609375
fog/s5,339,128,5.3938212394714355,0.2988174557685852,2.893176491400127,1.7625535726547241,0.5936581492424011,0.6630322933197021,10.641535758972168,0.08838076889514923,0.27830344438552856,-0.18992267549037933,0.0,0.59375
fog/s5,340,128,50.01974868774414,0.30105456709861755,5.1128816458231,1.8662035465240479,0.5936581492424011,0.6630322933197021,10.95898723602295,0.08838123083114624,0.26270341873168945,-0.1743221879005432,0.0,0.5703125
fog/s5,341,128,50.0014762878418,0.3287276327610016,5.0245782657827975,1.7243353128433228,0.5936581492424011,0.6630322933197021,10.522746086120605,0.0883822962641716,0.3668344020843506,-0.278452105820179,0.0,0.625
fog/s5,342,128,5.386575222015381,0.3124329149723053,2.8472752931093925,1.7710976600646973,0.5936581492424011,0.6630322933197021,10.749842643737793,0.08838044852018356,0.3188309073448181,-0.23045045882463455,0.0,0.6328125
fog/s5,343,128,11.37759017944336,0.3093970715999603,3.6047754526570106,1.6824508905410767,0.5936581492424011,0.6630322933197021,10.854248046875,0.08838336169719696,0.3156143128871918,-0.2272309511899948,0.0,0.5703125
fog/s5,344,128,11.377882957458496,0.32245776057243347,3.563454505827814,1.8629744052886963,0.5936581492424011,0.6630322933197021,11.020480155944824,0.08838296681642532,0.3028832674026489,-0.2145003005862236,0.0,0.59375
fog/s5,345,128,3.002579689025879,0.32890814542770386,2.2114485759383293,1.4919383525848389,0.5936581492424011,0.6630322933197021,10.651336669921875,0.08838380873203278,0.3739679455757141,-0.28558413684368134,0.0,0.6328125
fog/s5,346,128,30.528053283691406,0.3284905254840851,4.5318933238948595,1.5075938701629639,0.5936581492424011,0.6630322933197021,10.709273338317871,0.08838392049074173,0.3613150715827942,-0.27293115109205246,0.0,0.6640625
fog/s5,347,128,50.016300201416016,0.33639782667160034,5.001809767781069,1.6941546201705933,0.5936581492424011,0.6630322933197021,10.88148307800293,0.08838465064764023,0.3901088833808899,-0.30172423273324966,0.0,0.6328125
fog/s5,348,128,50.00090789794922,0.3042620122432709,5.101907229626353,1.4714922904968262,0.5936581492424011,0.6630322933197021,11.026734352111816,0.08838389813899994,0.3313409984111786,-0.24295710027217865,0.0,0.6875
fog/s5,349,128,50.013484954833984,0.3243195414543152,5.0383186783100555,1.8184354305267334,0.5936581492424011,0.6630322933197021,11.259539604187012,0.08838538080453873,0.31713443994522095,-0.22874905914068222,0.0,0.578125
fog/s5,350,128,50.0088005065918,0.3288132846355438,5.02446421329555,1.8409546613693237,0.5936581492424011,0.6630322933197021,11.23455810546875,0.08838503062725067,0.3476785123348236,-0.25929348170757294,0.0,0.625
fog/s5,351,128,30.52706527709961,0.35530006885528564,4.453406258413867,1.8532203435897827,0.5936581492424011,0.6630322933197021,11.067997932434082,0.08838523179292679,0.40104931592941284,-0.31266408413648605,0.0,0.6171875
fog/s5,352,128,4.241183280944824,0.33655044436454773,2.533849538178065,1.7359105348587036,0.5936581492424011,0.6630322933197021,11.021358489990234,0.08838541805744171,0.3884950876235962,-0.3001096695661545,0.0,0.625
fog/s5,353,128,4.783864974975586,0.33794212341308594,2.6501294226223573,1.8772022724151611,0.5936581492424011,0.6630322933197021,11.249980926513672,0.08838550001382828,0.3646411597728729,-0.27625565975904465,0.0078125,0.5625
fog/s5,354,128,50.00054931640625,0.34319135546684265,4.981501091415151,1.7496658563613892,0.5936581492424011,0.6630322933197021,11.057437896728516,0.08838613331317902,0.3912914991378784,-0.3029053658246994,0.0,0.5625
fog/s5,355,128,6.947089672088623,0.35857173800468445,2.963949352608764,1.9200663566589355,0.5936581492424011,0.6630322933197021,11.074198722839355,0.08838585019111633,0.3980955481529236,-0.30970969796180725,0.0,0.59375
fog/s5,356,128,50.00324249267578,0.38589271903038025,4.864283731299108,2.1175904273986816,0.5936581492424011,0.6630322933197021,11.248327255249023,0.08838584274053574,0.420271098613739,-0.3318852558732033,0.0,0.546875
fog/s5,357,128,50.00022506713867,0.3606884181499481,4.931768307719761,1.486515760421753,0.5936581492424011,0.6630322933197021,10.765999794006348,0.08838629722595215,0.48125869035720825,-0.3928723931312561,0.0,0.6796875
fog/s5,358,128,50.00519943237305,0.3662012219429016,4.916699298598046,1.9860024452209473,0.5936581492424011,0.6630322933197021,11.176276206970215,0.08838535845279694,0.4015578627586365,-0.31317250430583954,0.0,0.5703125
fog/s5,359,128,50.00398254394531,0.3718656599521637,4.901325272227768,1.7412601709365845,0.5936581492424011,0.6630322933197021,10.903787612915039,0.08838614821434021,0.4673979878425598,-0.3790118396282196,0.0,0.65625
fog/s5,360,128,50.002254486083984,0.3677801489830017,4.912338034715542,1.5005877017974854,0.5936581492424011,0.6630322933197021,10.632246971130371,0.0883864164352417,0.49113306403160095,-0.40274664759635925,0.0,0.640625
fog/s5,361,128,50.00008773803711,0.36286747455596924,4.9257423554318285,2.001925230026245,0.5936581492424011,0.6630322933197021,11.354924201965332,0.08838597685098648,0.40358394384384155,-0.31519796699285507,0.0,0.5625
fog/s5,362,128,50.00322341918945,0.367026150226593,4.914409651176538,1.7314915657043457,0.5936581492424011,0.6630322933197021,10.932660102844238,0.08838601410388947,0.4447532892227173,-0.3563672751188278,0.0078125,0.609375
fog/s5,363,128,3.3715169429779053,0.3790932297706604,2.1853358898421633,1.5185717344284058,0.5936581492424011,0.6630322933197021,10.534350395202637,0.08838600665330887,0.5073432922363281,-0.41895728558301926,0.0078125,0.640625
fog/s5,364,128,11.37890338897705,0.35923847556114197,3.4555298947469812,1.6374175548553467,0.5936581492424011,0.6630322933197021,10.809627532958984,0.08838668465614319,0.45815739035606384,-0.36977070569992065,0.0,0.6328125
fog/s5,365,128,18.63805389404297,0.37768086791038513,3.898911103722986,1.633727788925171,0.5936581492424011,0.6630322933197021,10.670183181762695,0.08838637173175812,0.5073560476303101,-0.41896967589855194,0.0078125,0.6171875
fog/s5,366,128,6.946307182312012,0.39555633068084717,2.8656722505784797,2.1447343826293945,0.5936581492424011,0.6630322933197021,11.208337783813477,0.08838611841201782,0.4335351586341858,-0.34514904022216797,0.0,0.46875
fog/s5,367,128,50.00606918334961,0.34932711720466614,4.963890878917768,1.3208736181259155,0.5936581492424011,0.6630322933197021,10.585881233215332,0.08838608115911484,0.49031245708465576,-0.4019263759255409,0.0,0.65625
fog/s5,368,128,50.01616668701172,0.38312530517578125,4.871739462655632,1.6410804986953735,0.5936581492424011,0.6630322933197021,10.714296340942383,0.08838619291782379,0.520733118057251,-0.4323469251394272,0.0,0.6171875
fog/s5,369,128,50.02594757080078,0.3975253403186798,4.835038419925707,1.6904200315475464,0.5936581492424011,0.6630322933197021,10.836240768432617,0.08838596194982529,0.5150724649429321,-0.42668650299310684,0.0,0.5859375
fog/s5,370,128,4.845694065093994,0.38810887932777405,2.5245598508724805,1.620012640953064,0.5936581492424011,0.6630322933197021,10.640558242797852,0.08838622272014618,0.5176262855529785,-0.42924006283283234,0.0,0.6015625
fog/s5,371,128,50.00273132324219,0.4049524962902069,4.816063142266592,1.8582960367202759,0.5936581492424011,0.6630322933197021,10.892407417297363,0.08838628232479095,0.5086115002632141,-0.42022521793842316,0.0,0.578125
fog/s5,372,128,11.378846168518066,0.41976305842399597,3.2998209058954524,2.2948291301727295,0.5936581492424011,0.6630322933197021,11.315159797668457,0.08838609606027603,0.45765772461891174,-0.3692716285586357,0.0,0.5390625
fog/s5,373,128,18.638019561767578,0.38552090525627136,3.878363415435922,1.4472304582595825,0.5936581492424011,0.6630322933197021,10.319204330444336,0.08838503807783127,0.5466835498809814,-0.4582985118031502,0.0,0.6953125
fog/s5,374,128,128122.9921875,0.36750897765159607,12.761753489664008,1.3198519945144653,0.5936581492424011,0.6630322933197021,10.309320449829102,0.08838624507188797,0.5632270574569702,-0.47484081238508224,0.0,0.671875
fog/s5,375,128,50.0164794921875,0.37897592782974243,4.882635131847068,1.4163422584533691,0.5936581492424011,0.6630322933197021,10.3908052444458,0.08838634938001633,0.547650933265686,-0.4592645838856697,0.0,0.6875
fog/s5,376,128,50.012638092041016,0.3740746080875397,4.895575749927459,1.4668270349502563,0.5936581492424011,0.6630322933197021,10.469389915466309,0.08838645368814468,0.5233231782913208,-0.4349367246031761,0.0,0.625
fog/s5,377,128,4.237295150756836,0.444614440202713,2.2544729284248213,1.8496615886688232,0.5936581492424011,0.6630322933197021,10.428502082824707,0.08838647603988647,0.5877645015716553,-0.4993780255317688,0.0,0.5859375
fog/s5,378,128,50.00509262084961,0.3997328579425812,4.829083662790826,1.68128502368927,0.5936581492424011,0.6630322933197021,10.620237350463867,0.08838627487421036,0.5206180810928345,-0.4322318062186241,0.0,0.5859375
fog/s5,379,128,7.905781269073486,0.4035623371601105,2.9750186101467406,1.662285566329956,0.5936581492424011,0.6630322933197021,10.457752227783203,0.08838602155447006,0.550823450088501,-0.4624374285340309,0.0,0.59375
fog/s5,380,128,50.00246810913086,0.4158042073249817,4.7896131513752085,1.7380362749099731,0.5936581492424011,0.6630322933197021,10.583517074584961,0.08838603645563126,0.5572372674942017,-0.4688512310385704,0.0,0.6328125
fog/s5,381,128,50.00152587890625,0.42865243554115295,4.759162384526456,1.622426152229309,0.5936581492424011,0.6630322933197021,10.1414213180542,0.0883854404091835,0.5937709808349609,-0.5053855404257774,0.0,0.59375
fog/s5,382,128,50.02347946166992,0.4173400402069092,4.786346429775033,1.4763668775558472,0.5936581492424011,0.6630322933197021,10.276289939880371,0.08838655799627304,0.5853203535079956,-0.49693379551172256,0.0,0.65625
fog/s5,383,128,50.0046272277832,0.42313456535339355,4.772180574824749,1.6961619853973389,0.5936581492424011,0.6630322933197021,10.303370475769043,0.08838634938001633,0.5810866951942444,-0.49270034581422806,0.0,0.640625
fog/s5,384,128,3.563640594482422,0.4289081394672394,2.117295171323148,1.6521236896514893,0.5936581492424011,0.6630322933197021,10.220492362976074,0.08838652819395065,0.5836597681045532,-0.49527323991060257,0.0,0.625
fog/s5,385,128,3.5420613288879395,0.43096667528152466,2.106433365373131,1.9088499546051025,0.5936581492424011,0.6630322933197021,10.534290313720703,0.08838613331317902,0.5358760356903076,-0.4474899023771286,0.0078125,0.5703125
fog/s5,386,128,3.8476696014404297,0.4325350821018219,2.185559507919069,1.862992763519287,0.5936581492424011,0.6630322933197021,10.4332275390625,0.08838661760091782,0.5510647892951965,-0.4626781716942787,0.0078125,0.5859375
fog/s5,387,128,18.63714027404785,0.4378264844417572,3.7510889800514007,1.3610036373138428,0.5936581492424011,0.6630322933197021,9.79761028289795,0.0883864313364029,0.6390708684921265,-0.5506844371557236,0.0,0.71875
fog/s5,388,128,3.050427198410034,0.4323439598083496,1.9538154501432228,1.597403883934021,0.5936581492424011,0.6630322933197021,10.048453330993652,0.08838578313589096,0.610292375087738,-0.5219065919518471,0.0,0.65625
fog/s5,389,128,18.63675308227539,0.41595447063446045,3.8023150735201185,1.483766794204712,0.5936581492424011,0.6630322933197021,9.950243949890137,0.08838605880737305,0.6005456447601318,-0.5121595859527588,0.0,0.609375
fog/s5,390,128,10.39598560333252,0.483313649892807,3.0685091893753045,2.0487895011901855,0.5936581492424011,0.6630322933197021,10.374210357666016,0.08838638663291931,0.6026070713996887,-0.5142206847667694,0.0078125,0.578125
fog/s5,391,128,50.01810073852539,0.4619535505771637,4.684675887518257,1.7563964128494263,0.5936581492424011,0.6630322933197021,9.88990592956543,0.0883866474032402,0.6232871413230896,-0.5349004939198494,0.0,0.59375
fog/s5,392,128,6.948379993438721,0.4379505217075348,2.7641578770613817,1.5140858888626099,0.5936581492424011,0.6630322933197021,9.886789321899414,0.08838579803705215,0.6196343898773193,-0.5312485918402672,0.0,0.671875
fog/s5,393,128,4.018814563751221,0.43049556016921997,2.2338052428682107,1.306325078010559,0.5936581492424011,0.6630322933197021,9.600923538208008,0.08838620036840439,0.6604257822036743,-0.5720395818352699,0.0,0.65625
fog/s5,394,16,687812.0,0.28487277030944824,14.696983442115748,1.67742919921875,0.5936581492424011,0.6630322933197021,11.648630142211914,0.2499978095293045,0.31949371099472046,-0.06949590146541595,0.0,0.625
frost/s5,395,128,0.5792104601860046,0.6116669774055481,-0.05452207921856383,1.9877612590789795,0.5936581492424011,0.6630322933197021,1.9921908378601074,0.3998156189918518,0.17512020468711853,0.22469541430473328,0.515625,0.40625
frost/s5,396,128,0.6796280145645142,0.5650994181632996,0.1845439340674446,1.9237425327301025,0.5936581492424011,0.6630322933197021,1.94041109085083,0.5660467147827148,0.13706038892269135,0.4289863258600235,0.53125,0.4765625
frost/s5,397,128,0.8595099449157715,0.48153406381607056,0.5793854213980246,2.384648323059082,0.5936581492424011,0.6630322933197021,2.5179691314697266,0.5754740238189697,0.14850252866744995,0.4269714951515198,0.421875,0.421875
frost/s5,398,128,0.7779842615127563,0.5253230929374695,0.3926928061353369,1.9386974573135376,0.5936581492424011,0.6630322933197021,2.0043299198150635,0.6037683486938477,0.14860697090625763,0.45516137778759,0.5,0.5
