corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
defocus_blur/s5,7296.0,0.574622631072998,0.11118347942829132,0.5323078508793276,0.08782849392225062,0.3620789135084443,0.1521292362117472,2.447025719675348,6.053247118646453,0.3893008719341765,0.3717836613550553,0.36666344652802507,0.3629923203923338,0.36208172871457317,0.3778429330835813,0.38230482505521723
defocus_blur/s5,7424.0,0.6033786535263062,0.10706577450037003,0.5357747193011314,0.08876689785289059,0.36936914184791414,0.15923249153959995,2.429328455697018,6.043207137198651,0.3969744950695315,0.3803624026894938,0.37500452240876037,0.3701956093496369,0.36937168909867085,0.38584494421185433,0.39064434200415543
defocus_blur/s5,7552.0,0.5762546062469482,0.10193295031785965,0.5377493479326346,0.08940914431459639,0.3699422752829728,0.15826077907895986,2.41605143938593,6.037622324106634,0.39716951635976044,0.38217576709739437,0.3765656624531377,0.3706900784180831,0.3699445800827354,0.38713647242488425,0.3914790566260085
defocus_blur/s5,7680.0,0.5905043482780457,0.11626698076725006,0.5403227625836302,0.09071928267814046,0.37053521755229124,0.1619175460910755,2.4045205997297563,6.019635760662019,0.39959538035883135,0.38312869824814794,0.376528181196444,0.37121184370844995,0.3705373029778944,0.38910444649509157,0.39372153190253356
defocus_blur/s5,7808.0,0.5796955823898315,0.10047025233507156,0.5422433879400302,0.09119493973457611,0.36806012248485126,0.16137810089501836,2.4006240355200426,6.01750713180047,0.3950793120319943,0.3787299226861588,0.3734826672217676,0.36867234638938273,0.3680620094166433,0.3841740708620073,0.38980172517772366
defocus_blur/s5,7936.0,0.5646034479141235,0.12274658679962158,0.5433341225729128,0.09273404446945636,0.3657090697795709,0.1615778354915663,2.391301055936714,5.994116305496576,0.3901193537184196,0.3760883179093679,0.3706154889020276,0.3662630213314997,0.3657107771104785,0.38101428422433853,0.38831851516675653
defocus_blur/s5,8064.0,0.6112365126609802,0.10773538053035736,0.5466464342845259,0.09346581696023201,0.37033000900340707,0.16252075418362422,2.368097441377402,5.985419571341972,0.3960791415857919,0.381134194848393,0.3754944429625127,0.37083123464914397,0.370331553828101,0.38631631547008854,0.394449709439998
defocus_blur/s5,8192.0,0.5822799205780029,0.11413417011499405,0.5483846531281101,0.09447402930924478,0.36932447572527194,0.16127324040053087,2.3419289014687563,5.973394922226087,0.3927714897989229,0.3798996789794204,0.3732723365532313,0.3697779939924735,0.36932587351132756,0.3846257381499135,0.3927843593445787
defocus_blur/s5,8320.0,0.5700048804283142,0.12152410298585892,0.5494392983622665,0.09579354509834791,0.3758878807722419,0.16525675112980814,2.337533333791016,5.961494347985648,0.39485376917558695,0.38473150608429413,0.37945997852317953,0.3762982325178776,0.37588914551500846,0.3890077321392138,0.3956276089013112
defocus_blur/s5,8448.0,0.5845317840576172,0.11091627180576324,0.5511511269327714,0.09653123908407547,0.37729058099618074,0.16813609070103402,2.3319623528078015,5.955032108084606,0.3981878839476905,0.38532963756942973,0.38052268134072337,0.37766187487191655,0.37729172535891004,0.3914110711384558,0.39740085850023454
defocus_blur/s5,8576.0,0.6396931409835815,0.12466809898614883,0.5554702495693962,0.09790376883539612,0.3867951955355092,0.16337968111616463,2.2986582623083507,5.939200470153093,0.4049784482358342,0.3933440682588356,0.3897196599162642,0.3871311491256306,0.3867962309761464,0.39880948197596144,0.4042663330034841
