corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
glass_blur/s5,0.8205128205128205,0.08838531374931335,0.26605224609375,0.04122596153846154,0.1840144230769231,0.14879807692307692,0.3297640515130927,5.705307461665227,2.43441248243997
glass_blur/s5,0.8333333333333334,0.08838559687137604,0.26145389676094055,0.04060132575757576,0.18394886363636365,0.14926609848484848,0.32476964024681365,5.687802184711803,2.434473676495889
glass_blur/s5,0.8461538461538461,0.08838488906621933,0.2542600631713867,0.039995335820895525,0.18411847014925373,0.14995335820895522,0.3199241449322322,5.671394269857833,2.4338135891124857
glass_blur/s5,0.8589743589743589,0.08838529884815216,0.291797012090683,0.03940716911764706,0.18531709558823528,0.15165441176470587,0.31522126349912416,5.651986087069792,2.4321154314932167
glass_blur/s5,0.8717948717948718,0.08838538080453873,0.23966878652572632,0.03883605072463768,0.18489583333333334,0.15172101449275363,0.3106545970725204,5.6391811094422275,2.4364013631399586
glass_blur/s5,0.8846153846153846,0.088385671377182,0.27401864528656006,0.038392857142857145,0.18515625,0.15245535714285716,0.30621845845567547,5.623343188422067,2.4371456310701824
glass_blur/s5,0.8974358974358975,0.08838549256324768,0.274044394493103,0.037852112676056336,0.1857394366197183,0.15349911971830985,0.3019072473571598,5.607942869965459,2.437991030883162
glass_blur/s5,0.9102564102564102,0.08838636428117752,0.30859148502349854,0.03732638888888889,0.1869574652777778,0.15516493055555555,0.29771573626577363,5.588427808549669,2.4339374496824653
glass_blur/s5,0.9230769230769231,0.08838589489459991,0.3200639486312866,0.036815068493150686,0.1872859589041096,0.1559289383561644,0.2936390496650671,5.567770370065349,2.428702399595513
glass_blur/s5,0.9358974358974359,0.08838587999343872,0.3163868188858032,0.036317567567567564,0.18845016891891891,0.15751689189189189,0.28967264401748055,5.5497653806531755,2.4264954935170935
glass_blur/s5,0.9487179487179487,0.0883854329586029,0.31667256355285645,0.035833333333333335,0.18875,0.15822916666666667,0.2858118341274288,5.530985794067383,2.4220538324629888
glass_blur/s5,0.9615384615384616,0.08838644623756409,0.32104355096817017,0.03536184210526316,0.18821957236842105,0.15810032894736842,0.28205270418948203,5.512923836708069,2.4187625421618577
glass_blur/s5,0.9743589743589743,0.08838602155447006,0.29489579796791077,0.0349025974025974,0.18760146103896103,0.1578733766233766,0.27839122435218633,5.495610707766049,2.4164156382071917
glass_blur/s5,0.9871794871794872,0.08838581293821335,0.2986120879650116,0.03445512820512821,0.18760016025641027,0.15825320512820512,0.274823563385722,5.478646192795191,2.4142743588368503
glass_blur/s5,1.0,0.2499977946281433,0.2666144073009491,0.03401898734177215,0.18680775316455697,0.15783227848101267,0.2713462873137279,5.466093389293816,2.416532799650184
