corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
contrast/s5,97,0.5555496215820312,0.16559290885925293,0.5555496215820312,0.16559290885925293,0.25750916619953773,-1.5826673286731243,0.9993646740913391,0.0006353259086608887,0.4609375,0.421875,0.4609375,128
contrast/s5,98,0.540192723274231,0.1379835605621338,0.540192723274231,0.1379835605621338,0.20931384949228085,-1.7074035593644215,0.9995321035385132,0.0004678964614868164,0.453125,0.328125,0.453125,128
contrast/s5,99,0.5743259191513062,0.14979621767997742,0.5743259191513062,0.14979621767997742,0.2544184515235573,-1.7218019011943437,0.9996311664581299,0.0003688335418701172,0.484375,0.40625,0.484375,128
contrast/s5,100,0.5735217332839966,0.148707777261734,0.5735217332839966,0.148707777261734,0.2753264374527963,-1.7332871022519671,0.999675989151001,0.00032401084899902344,0.4921875,0.3828125,0.4921875,128
contrast/s5,101,0.6016025543212891,0.17819321155548096,0.6016025543212891,0.17819321155548096,0.3437366708591719,-1.6309619996700748,0.9996289014816284,0.00037109851837158203,0.5390625,0.4921875,0.5390625,128
contrast/s5,102,0.6063677072525024,0.16720816493034363,0.6063677072525024,0.16720816493034363,0.38790302208153815,-1.618253089978966,0.9996727705001831,0.00032722949981689453,0.578125,0.5078125,0.578125,128
contrast/s5,103,0.5956069231033325,0.16193558275699615,0.5956069231033325,0.16193558275699615,0.3875482895074316,-1.631074719436926,0.9996887445449829,0.00031125545501708984,0.578125,0.40625,0.578125,128
contrast/s5,104,0.5464425086975098,0.14928670227527618,0.5464425086975098,0.14928670227527618,0.28692767926911467,-1.685640628686009,0.9996258020401001,0.00037419795989990234,0.46875,0.296875,0.46875,128
contrast/s5,105,0.6087570190429688,0.16518613696098328,0.6087570190429688,0.16518613696098328,0.3645090411036598,-1.6528882346530434,0.9996871948242188,0.00031280517578125,0.5546875,0.453125,0.5546875,128
contrast/s5,106,0.5999247431755066,0.15933822095394135,0.5999247431755066,0.15933822095394135,0.3848302944697559,-1.6580242648575978,0.9997174143791199,0.00028258562088012695,0.484375,0.4140625,0.484375,128
contrast/s5,107,0.5998302698135376,0.16261357069015503,0.5998302698135376,0.16261357069015503,0.3947941217245634,-1.6484666291785213,0.9997178912162781,0.00028210878372192383,0.3984375,0.3125,0.3984375,128
contrast/s5,108,0.6019267439842224,0.2116936892271042,0.6019267439842224,0.2116936892271042,0.40414691160321026,-1.4816064975218541,0.9994705319404602,0.0005294680595397949,0.5234375,0.4296875,0.5234375,128
contrast/s5,109,0.6254093647003174,0.16995500028133392,0.6254093647003174,0.16995500028133392,0.45835976997726047,-1.5337763577944408,0.9996539354324341,0.00034606456756591797,0.5703125,0.4296875,0.5703125,128
contrast/s5,110,0.6255161762237549,0.18402695655822754,0.6255161762237549,0.18402695655822754,0.48569417649168767,-1.5115377136513715,0.9996609687805176,0.0003390312194824219,0.5859375,0.4921875,0.5859375,128
contrast/s5,111,0.628860354423523,0.20209920406341553,0.628860354423523,0.20209920406341553,0.5065125007709512,-1.4423816507165066,0.999588668346405,0.0004113316535949707,0.546875,0.421875,0.546875,128
contrast/s5,112,0.6283243894577026,0.16323336958885193,0.6283243894577026,0.16323336958885193,0.5157738092114428,-1.538372986733803,0.9997299313545227,0.0002700686454772949,0.6015625,0.4296875,0.6015625,128
contrast/s5,113,0.5738624334335327,0.17983339726924896,0.5738624334335327,0.17983339726924896,0.4067006467235852,-1.5279248144290989,0.9995644688606262,0.0004355311393737793,0.5078125,0.390625,0.5078125,128
contrast/s5,114,0.5931548476219177,0.17561225593090057,0.5931548476219177,0.17561225593090057,0.3918617427052137,-1.5371436617442473,0.9995545744895935,0.00044542551040649414,0.515625,0.3828125,0.515625,128
contrast/s5,115,0.6142674684524536,0.15929481387138367,0.6142674684524536,0.15929481387138367,0.4285739932703496,-1.6003140240187825,0.999701201915741,0.0002987980842590332,0.5234375,0.4140625,0.5234375,128
contrast/s5,116,0.6289254426956177,0.16823916137218475,0.6289254426956177,0.16823916137218475,0.4780918521841062,-1.5992362116370766,0.9997538924217224,0.0002461075782775879,0.5625,0.390625,0.5625,128
contrast/s5,117,0.6089479923248291,0.16153022646903992,0.6089479923248291,0.16153022646903992,0.4604920773344648,-1.6230612290188249,0.9997598528862,0.00024014711380004883,0.484375,0.375,0.484375,128
