corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
impulse_noise/s5,3386,0.08834559470415115,0.6785480380058289,0.08834559470415115,0.6785480380058289,-2.3340552985624368,0.6609484473621314,0.4925130307674408,0.5074869692325592,0.0,0.4609375,0.0078125,128
impulse_noise/s5,3387,0.08835889399051666,0.6352481842041016,0.08835889399051666,0.6352481842041016,-2.3339474128415914,0.607873522789532,0.4926459789276123,0.5073540210723877,0.0078125,0.5703125,0.0078125,128
impulse_noise/s5,3388,0.08833691477775574,0.6262645721435547,0.08833691477775574,0.6262645721435547,-2.334029914706788,0.5620491544389221,0.4927603304386139,0.5072396695613861,0.0,0.4296875,0.0,128
impulse_noise/s5,3389,0.0883503258228302,0.6302443146705627,0.0883503258228302,0.6302443146705627,-2.3339879075847394,0.5476571110481339,0.4927963316440582,0.5072036683559418,0.0,0.421875,0.0078125,128
impulse_noise/s5,3390,0.08833591639995575,0.6529191136360168,0.08833591639995575,0.6529191136360168,-2.334056360634505,0.5897762545491521,0.49269092082977295,0.507309079170227,0.0,0.4921875,0.0,128
impulse_noise/s5,3391,0.08857941627502441,0.6745483875274658,0.08857941627502441,0.6745483875274658,-2.3325806576368597,0.6593029356947138,0.49252083897590637,0.5074791610240936,0.0,0.4921875,0.0078125,128
impulse_noise/s5,3392,0.08833178132772446,0.6251780986785889,0.08833178132772446,0.6251780986785889,-2.3333784094585956,0.5854442596890563,0.49270349740982056,0.5072965025901794,0.0,0.40625,0.0,128
impulse_noise/s5,3393,0.08833879977464676,0.6176543235778809,0.08833879977464676,0.6176543235778809,-2.3337337099437203,0.5325240510861383,0.49283483624458313,0.5071651637554169,0.0,0.4453125,0.0,128
impulse_noise/s5,3394,0.08834611624479294,0.6449326276779175,0.08834611624479294,0.6449326276779175,-2.3338659377523916,0.564681178277777,0.49275413155555725,0.5072458684444427,0.0,0.484375,0.0078125,128
impulse_noise/s5,3395,0.08833498507738113,0.6515344381332397,0.08833498507738113,0.6515344381332397,-2.334001158010576,0.5952360130300738,0.4926774501800537,0.5073225498199463,0.0,0.484375,0.0,128
impulse_noise/s5,3396,0.08832814544439316,0.6405230760574341,0.08832814544439316,0.6405230760574341,-2.3341112349808766,0.5864355880605296,0.49269914627075195,0.507300853729248,0.0078125,0.359375,0.0078125,128
impulse_noise/s5,3397,0.08832832425832748,0.6572972536087036,0.08832832425832748,0.6572972536087036,-2.3341651631840072,0.6188542510999555,0.49261796474456787,0.5073820352554321,0.0,0.546875,0.0,128
impulse_noise/s5,3398,0.08834337443113327,0.6557223796844482,0.08834337443113327,0.6557223796844482,-2.3340986858234753,0.6315716905361317,0.4925863742828369,0.5074136257171631,0.0,0.421875,0.0078125,128
impulse_noise/s5,3399,0.08834569156169891,0.6412191390991211,0.08834569156169891,0.6412191390991211,-2.334051062135783,0.6061155864553414,0.4926501214504242,0.5073498785495758,0.0,0.453125,0.0078125,128
impulse_noise/s5,3400,0.08833887428045273,0.6247340440750122,0.08833887428045273,0.6247340440750122,-2.334069573714948,0.5579033128763512,0.49277058243751526,0.5072294175624847,0.0,0.390625,0.0,128
impulse_noise/s5,3401,0.08836808800697327,0.6351824402809143,0.08836808800697327,0.6351824402809143,-2.333897483987551,0.5562090928982801,0.4927752614021301,0.5072247385978699,0.0,0.4375,0.0,128
impulse_noise/s5,3402,0.08833228796720505,0.649459719657898,0.08833228796720505,0.649459719657898,-2.3340336769570973,0.5864371436173483,0.4926993250846863,0.5073006749153137,0.0,0.4765625,0.015625,128
impulse_noise/s5,3403,0.08836500346660614,0.6289499998092651,0.08836500346660614,0.6289499998092651,-2.333898680474573,0.5570760403343935,0.49277305603027344,0.5072269439697266,0.0078125,0.4453125,0.0078125,128
impulse_noise/s5,3404,0.08833764493465424,0.6365301609039307,0.08833764493465424,0.6365301609039307,-2.33400101529093,0.55870576141558,0.4927687346935272,0.5072312653064728,0.0,0.421875,0.0,128
impulse_noise/s5,3405,0.08834066241979599,0.6516027450561523,0.08834066241979599,0.6516027450561523,-2.3340334487814456,0.5923987425083377,0.4926844537258148,0.5073155462741852,0.0,0.46875,0.0,128
impulse_noise/s5,3406,0.08831743896007538,0.6780848503112793,0.08831743896007538,0.6780848503112793,-2.3341938622019596,0.668691585017062,0.4924933612346649,0.5075066387653351,0.0,0.4609375,0.0078125,128
impulse_noise/s5,3407,0.08833879977464676,0.6619548797607422,0.08833879977464676,0.6619548797607422,-2.3341414363154023,0.6703548013821148,0.4924893081188202,0.5075106918811798,0.0,0.5,0.0,128
impulse_noise/s5,3408,0.08834458887577057,0.6572659611701965,0.08834458887577057,0.6572659611701965,-2.334079282937643,0.6607444000412379,0.4925134778022766,0.5074865221977234,0.0,0.59375,0.0,128
impulse_noise/s5,3409,0.08837462961673737,0.6778526306152344,0.08837462961673737,0.6778526306152344,-2.3338617386821117,0.7023325978192186,0.4924100935459137,0.5075899064540863,0.0,0.546875,0.0078125,128
