global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
8727,pixelate/s5,64,0.453125,2.483846426010132,2.422369956970215,0.4711061507936508,2.557242384978703,2.9272028993046475,0.359375,2.8768272399902344,2.435079574584961,0.44047619047619047,2.7482600581078303,2.820061598505293,0.46875,2.6600446701049805,0.9929595589637756,0.5089285714285714,2.496631662050883,1.2104087760524145,0.5552583932876587,0.453125,0.46875,0.453125
8728,pixelate/s5,64,0.5625,2.0836737155914307,2.197269916534424,0.4718257874015748,2.5535134978181735,2.921455395503307,0.453125,2.3276805877685547,2.4190053939819336,0.4405757874015748,2.74494840873508,2.81690367563503,0.5625,2.071248769760132,0.8721162676811218,0.5093503937007874,2.4932821904580424,1.2077450555140579,0.5552583932876587,0.578125,0.578125,0.578125
8729,pixelate/s5,64,0.53125,1.9131816625595093,2.266028881072998,0.4722900390625,2.548510905355215,2.91633487585932,0.515625,2.1310553550720215,2.2300877571105957,0.441162109375,2.7401523692533374,2.812319176271558,0.59375,1.7986499071121216,0.8693510293960571,0.510009765625,2.4878553757444024,1.205101352185011,0.5457322597503662,0.59375,0.59375,0.59375
8730,pixelate/s5,64,0.546875,1.9834928512573242,2.2599925994873047,0.4728682170542636,2.5441309204397276,2.911246951236281,0.59375,1.9657807350158691,2.39713716506958,0.4423449612403101,2.7341494883677755,2.809100711068442,0.640625,1.772778868675232,0.9955050945281982,0.5110222868217055,2.4823121470074323,1.2034765749938727,0.5457322597503662,0.640625,0.65625,0.640625
8731,pixelate/s5,64,0.5,2.407559871673584,2.160273551940918,0.47307692307692306,2.5430803739107573,2.905470232780163,0.5,2.622544765472412,2.3267579078674316,0.4427884615384615,2.73329099049935,2.8053903818130492,0.5625,2.5156571865081787,0.8841270804405212,0.5114182692307693,2.482568647311284,1.2010200404203855,0.558822512626648,0.5625,0.5625,0.5625
8732,pixelate/s5,64,0.46875,2.473137378692627,2.3975181579589844,0.47304389312977096,2.5425464579167256,2.901592736025803,0.46875,2.4489810466766357,2.5127499103546143,0.44298664122137404,2.7311206855846724,2.803156485084359,0.546875,2.346752882003784,1.0252878665924072,0.5116889312977099,2.4815318857440514,1.1996785734445994,0.558822512626648,0.53125,0.515625,0.53125
8733,pixelate/s5,64,0.609375,1.8993215560913086,2.06227707862854,0.47407670454545453,2.5376735419938057,2.8952342840758236,0.53125,2.3312981128692627,2.236788749694824,0.44365530303030304,2.7280917267004647,2.798865820422317,0.609375,1.96733558177948,0.8795289993286133,0.5124289772727273,2.477636459198865,1.1972531978831147,0.575526773929596,0.5625,0.5625,0.5625
8734,pixelate/s5,64,0.578125,1.750525712966919,1.983119249343872,0.47485902255639095,2.5317551372642804,2.888376276295884,0.546875,2.1374969482421875,2.0760717391967773,0.4444313909774436,2.7236511644564176,2.793431278458215,0.609375,1.7886947393417358,0.7155213356018066,0.5131578947368421,2.4724564462676084,1.1936311538058115,0.575526773929596,0.625,0.59375,0.625
8735,pixelate/s5,64,0.65625,1.9243719577789307,1.984239101409912,0.4762126865671642,2.5272224269696135,2.8816289839459888,0.59375,2.133390188217163,2.244722366333008,0.4455457089552239,2.7192462317979156,2.7893364358304154,0.6875,2.0513386726379395,0.6327747702598572,0.5144589552238806,2.4693137763151483,1.189445658406215,0.5829527974128723,0.671875,0.671875,0.671875
8736,pixelate/s5,64,0.40625,2.6612534523010254,2.335455894470215,0.4756944444444444,2.528215249379476,2.8775832573572795,0.390625,2.9914114475250244,2.410639524459839,0.44513888888888886,2.7212622704329315,2.7865312735239667,0.453125,2.8844456672668457,1.0084025859832764,0.5140046296296297,2.472388827359235,1.1881045986104894,0.5829527974128723,0.4375,0.4375,0.4375
8737,pixelate/s5,64,0.546875,2.1802995204925537,2.4031729698181152,0.4762178308823529,2.5256570454906013,2.8740949464194916,0.375,2.9057986736297607,2.688161849975586,0.4446231617647059,2.722619155750555,2.785807968939052,0.53125,2.305922746658325,1.0563980340957642,0.5141314338235294,2.4711648120599636,1.1871361679890577,0.6067928671836853,0.515625,0.515625,0.515625
8738,pixelate/s5,64,0.578125,2.2199246883392334,2.0697574615478516,0.47696167883211676,2.523425422445701,2.8682238698875815,0.453125,2.478219747543335,2.360307216644287,0.4446852189781022,2.720835218464371,2.782702124031791,0.59375,2.3284659385681152,0.8103513717651367,0.5147125912408759,2.470123214443235,1.1843859140020216,0.6067928671836853,0.578125,0.578125,0.578125
8739,pixelate/s5,64,0.421875,2.4228100776672363,2.4874348640441895,0.4765625,2.5226963257444077,2.865464529265528,0.421875,2.864922523498535,2.704428195953369,0.4445199275362319,2.7218793293704158,2.782134921654411,0.5,2.455958843231201,1.0302610397338867,0.5146059782608695,2.470020574072133,1.1832690670870352,0.6399899125099182,0.46875,0.484375,0.46875
8740,pixelate/s5,64,0.640625,1.4213485717773438,2.00313138961792,0.4777428057553957,2.514772960607954,2.859260693728495,0.609375,1.6192251443862915,1.924251914024353,0.4457059352517986,2.7139465654496666,2.7759631014556336,0.71875,1.2839127779006958,0.7167484164237976,0.5160746402877698,2.461487424459389,1.179912803413199,0.6399899125099182,0.734375,0.71875,0.734375
8741,pixelate/s5,64,0.5625,1.995671272277832,1.978790521621704,0.4783482142857143,2.511065091405596,2.8529716210705893,0.546875,2.459590196609497,2.193300724029541,0.44642857142857145,2.7121297342436654,2.7718012273311614,0.578125,2.275446891784668,0.6201863884925842,0.5165178571428571,2.4601585635117122,1.1759147575923374,0.5582032203674316,0.59375,0.59375,0.59375
8742,pixelate/s5,64,0.640625,1.5486085414886475,2.0157439708709717,0.4794991134751773,2.5042391584274615,2.8470338363174004,0.515625,2.3120903968811035,2.225193977355957,0.44691932624113473,2.7092925758226545,2.767924580168217,0.625,1.6510883569717407,0.7826423645019531,0.5172872340425532,2.454420476940507,1.173125591683895,0.5582032203674316,0.609375,0.609375,0.609375
8743,pixelate/s5,64,0.578125,1.8988697528839111,1.8240885734558105,0.480193661971831,2.49997599359969,2.8398299964380938,0.515625,2.1626431941986084,2.162419080734253,0.4474031690140845,2.7054429322900906,2.7636604569327665,0.5625,2.029902219772339,0.7309142351150513,0.5176056338028169,2.4514309117491817,1.1700114272010158,0.6209386587142944,0.5625,0.5625,0.5625
8744,pixelate/s5,64,0.640625,2.102928876876831,2.1378419399261475,0.4813155594405594,2.497199440335894,2.8349209890498983,0.546875,2.308546781539917,2.2833199501037598,0.4480987762237762,2.702667434732397,2.7603014324094866,0.625,2.1583282947540283,0.8386122584342957,0.5183566433566433,2.4493812430988657,1.1676939504963535,0.6209386587142944,0.640625,0.65625,0.640625
8745,pixelate/s5,64,0.6875,1.6449207067489624,2.2850470542907715,0.4827473958333333,2.491280838019318,2.8311024200585155,0.53125,2.286017417907715,2.169149398803711,0.4486762152777778,2.6997740318377814,2.756196209953891,0.703125,1.4806216955184937,0.9261522889137268,0.5196397569444444,2.4426537462406688,1.1660165778464742,0.5790094137191772,0.671875,0.6875,0.671875
8746,pixelate/s5,64,0.5,2.0078303813934326,2.142212390899658,0.4828663793103448,2.4879466969391397,2.826351454340178,0.453125,2.5130224227905273,2.008518695831299,0.44870689655172413,2.698486089706421,2.7510398133047698,0.59375,2.2054009437561035,0.698782742023468,0.5201508620689655,2.4410175200166373,1.1627942755304534,0.5790094137191772,0.59375,0.59375,0.59375
8747,pixelate/s5,64,0.5625,1.7458845376968384,1.9768402576446533,0.4834118150684932,2.4828640794100827,2.820532884499798,0.46875,2.5767323970794678,1.8964394330978394,0.4488441780821918,2.6976521603048664,2.7451863860430783,0.53125,2.006304979324341,0.7234776020050049,0.5202268835616438,2.4380400368612105,1.1597852572186353,0.5039175748825073,0.53125,0.546875,0.53125
8748,pixelate/s5,64,0.484375,2.176569938659668,2.109482765197754,0.48341836734693877,2.4807804457995357,2.8156958088582877,0.421875,2.4954662322998047,2.1639888286590576,0.4486607142857143,2.6962767458286416,2.7412326611629148,0.5,2.347057342529297,0.7523429989814758,0.5200892857142857,2.4374211069677965,1.1570135411762057,0.5039175748825073,0.5,0.5,0.5
8749,pixelate/s5,64,0.625,1.9792659282684326,1.8734607696533203,0.484375,2.477391834194596,2.8093293558906867,0.5,2.37117862701416,2.1970739364624023,0.44900760135135137,2.6940801369177327,2.7375559130230465,0.578125,2.1461753845214844,0.6484004259109497,0.520481418918919,2.4354532304647805,1.153576966073062,0.557974100112915,0.578125,0.578125,0.578125
8750,pixelate/s5,64,0.484375,1.9517079591751099,2.2238211631774902,0.484375,2.4738637544964783,2.805399770704692,0.46875,2.4125776290893555,2.363196849822998,0.44914010067114096,2.6921908583417036,2.735043436088818,0.546875,1.8515137434005737,1.0494775772094727,0.5206585570469798,2.4315341735046183,1.1528783124565278,0.557974100112915,0.5625,0.5625,0.5625
8751,pixelate/s5,64,0.609375,1.9620378017425537,2.0403523445129395,0.48520833333333335,2.4704515814781187,2.80029945453008,0.5625,2.232010841369629,1.968583106994629,0.44989583333333333,2.6891229915618897,2.7299337005615234,0.59375,2.1030728816986084,0.7181146144866943,0.5211458333333333,2.4293444315592447,1.1499798878033956,0.5578734278678894,0.59375,0.59375,0.59375
8752,pixelate/s5,64,0.46875,2.2860193252563477,2.3630518913269043,0.48509933774834435,2.469230175807776,2.797403775303569,0.375,2.869920015335083,2.3679263591766357,0.4493998344370861,2.6903203228451558,2.727536300949703,0.5,2.462472915649414,1.0653655529022217,0.5210057947019867,2.429563825493617,1.1494195279696129,0.5578734278678894,0.484375,0.484375,0.484375
8753,pixelate/s5,64,0.5625,1.9971213340759277,1.8693333864212036,0.4856085526315789,2.466124196585856,2.791298049060922,0.515625,2.328399896621704,2.178666114807129,0.4498355263157895,2.687939267409475,2.7239253128829755,0.625,2.035292387008667,0.7520878911018372,0.5216899671052632,2.4269699344509528,1.1468055040428513,0.5620230436325073,0.609375,0.59375,0.609375
8754,pixelate/s5,64,0.671875,1.3786131143569946,1.8882218599319458,0.48682598039215685,2.4590162810157326,2.785395590308445,0.53125,2.1178479194641113,2.114572048187256,0.45036764705882354,2.6842131801680025,2.719942611806533,0.71875,1.380703330039978,0.7085741758346558,0.5229779411764706,2.4201315906312733,1.1439412469957388,0.5620230436325073,0.703125,0.6875,0.703125
8755,pixelate/s5,64,0.59375,1.9541733264923096,2.2598845958709717,0.4875202922077922,2.455738080012334,2.781983181253656,0.546875,2.2162060737609863,2.3252532482147217,0.4509943181818182,2.681174172983541,2.7173796938611314,0.640625,1.8643217086791992,0.9410984516143799,0.5237418831168831,2.416522435553662,1.1426240859867691,0.5958669781684875,0.625,0.625,0.625
8756,pixelate/s5,64,0.46875,2.1935582160949707,2.171621322631836,0.4873991935483871,2.454046597019319,2.7780453628109347,0.5,2.25566029548645,2.087862730026245,0.4513104838709677,2.6784289221609794,2.7133182940944547,0.546875,2.2283473014831543,0.7913387417793274,0.5238911290322581,2.4153084024306266,1.140357728927366,0.5958669781684875,0.546875,0.546875,0.546875
8757,pixelate/s5,64,0.625,1.791039228439331,1.805612325668335,0.48828125,2.4497965497848315,2.7718118177010465,0.5,2.581402063369751,1.8727041482925415,0.45162259615384615,2.677806955117446,2.707929741877776,0.5625,2.2128875255584717,0.6204416155815125,0.5241386217948718,2.414010832707087,1.1370249333289952,0.5364385843276978,0.578125,0.5625,0.578125
8758,pixelate/s5,64,0.5,2.2268712520599365,2.0475895404815674,0.48835589171974525,2.4483766434298957,2.767198936954425,0.5,2.638972043991089,2.1753177642822266,0.45193073248407645,2.677559598995622,2.7045373088994604,0.59375,2.410348892211914,0.7855861186981201,0.5245820063694268,2.4139875082453344,1.1347864695415375,0.5364385843276978,0.59375,0.59375,0.59375
8759,pixelate/s5,64,0.53125,2.0852553844451904,2.3007006645202637,0.4886273734177215,2.446078407613537,2.7642464162428166,0.5,2.5151164531707764,2.250227689743042,0.4522349683544304,2.6765314778195153,2.7016619315630273,0.53125,2.208415985107422,0.9570314884185791,0.5246242088607594,2.412686422655854,1.1336614380154428,0.480497270822525,0.53125,0.53125,0.53125
8760,pixelate/s5,64,0.578125,1.667938232421875,2.0141491889953613,0.48919025157232704,2.441184444247552,2.759528823618619,0.546875,2.0671749114990234,1.9949226379394531,0.4528301886792453,2.6726990465847953,2.697217030345269,0.640625,1.6994549036026,0.7170497179031372,0.5253537735849056,2.4082006898316197,1.1310412385178812,0.480497270822525,0.640625,0.640625,0.640625
8761,pixelate/s5,64,0.6875,1.5083097219467163,1.7338695526123047,0.4904296875,2.4353539772331714,2.7531184531748294,0.578125,1.5608989000320435,2.0474228858947754,0.45361328125,2.6657502956688406,2.693155816942453,0.734375,1.2532634735107422,0.7183088064193726,0.52666015625,2.4009823322296144,1.1284616608172655,0.5323376059532166,0.734375,0.75,0.734375
8762,pixelate/s5,64,0.671875,1.570062518119812,1.8184185028076172,0.49155667701863354,2.429979496120666,2.747312863420996,0.578125,1.791150450706482,1.8987905979156494,0.4543866459627329,2.6603179984951613,2.68822187148266,0.671875,1.5069894790649414,0.681843101978302,0.5275621118012422,2.39542958158884,1.1256876325014955,0.5323376059532166,0.671875,0.671875,0.671875
8763,pixelate/s5,64,0.484375,2.163177013397217,2.1119329929351807,0.49151234567901236,2.428332567214966,2.7433907654550342,0.5,2.2379510402679443,1.9653980731964111,0.4546682098765432,2.657710795049314,2.6837599961845964,0.609375,2.2143566608428955,0.7721445560455322,0.5280671296296297,2.3943118475101612,1.1235052678320143,0.4964175224304199,0.609375,0.609375,0.609375
8764,pixelate/s5,64,0.5625,1.8155208826065063,1.9379137754440308,0.4919478527607362,2.424572986327797,2.7384491888291995,0.484375,2.429046392440796,2.2137632369995117,0.45485046012269936,2.6563079459535563,2.680876580484074,0.5625,2.007615089416504,0.8364057540893555,0.5282783742331288,2.3919394747611205,1.1217439211219367,0.4964175224304199,0.5625,0.5625,0.5625
8765,pixelate/s5,64,0.5625,1.9064538478851318,2.0068745613098145,0.4923780487804878,2.421413723288513,2.7339883679296912,0.5625,1.9720499515533447,1.9903122186660767,0.45550685975609756,2.652135641109653,2.676665822180306,0.59375,1.8095588684082031,0.7427374124526978,0.5286775914634146,2.388388373502871,1.119432905825173,0.5457013845443726,0.609375,0.609375,0.609375
8766,pixelate/s5,64,0.578125,1.7769635915756226,1.8042817115783691,0.4928977272727273,2.4175079649144955,2.7283537821336226,0.421875,2.368011951446533,2.3351688385009766,0.4553030303030303,2.6504136793541186,2.6745961434913403,0.59375,1.8461393117904663,0.7939813137054443,0.5290719696969697,2.3851020155530986,1.1174604719335384,0.5457013845443726,0.59375,0.59375,0.59375
8767,pixelate/s5,64,0.578125,1.742045283317566,1.700639009475708,0.49341114457831325,2.4134389126157187,2.7221627292862856,0.625,2.205747604370117,1.828342080116272,0.4563253012048193,2.647734968059034,2.6694982274469123,0.59375,2.0667502880096436,0.5805941224098206,0.5294615963855421,2.383184234061873,1.1142263372978531,0.6370599269866943,0.625,0.640625,0.625
8768,pixelate/s5,64,0.609375,1.6951391696929932,2.139920473098755,0.4941055389221557,2.409137716550313,2.7186762487103127,0.46875,2.377427339553833,2.302487373352051,0.4563997005988024,2.6461163595051107,2.667300557661913,0.59375,1.6057215929031372,0.872552752494812,0.5298465568862275,2.3785287691447548,1.1127791900834638,0.6370599269866943,0.578125,0.59375,0.578125
8769,pixelate/s5,64,0.53125,2.0603721141815186,1.9431183338165283,0.4943266369047619,2.4070617308219275,2.7140598325502303,0.53125,2.036613941192627,2.0208592414855957,0.4568452380952381,2.6424883689199175,2.663452692684673,0.578125,1.9299089908599854,0.7191998958587646,0.5301339285714286,2.375858413321631,1.110436456189269,0.6055194735527039,0.578125,0.578125,0.578125
8770,pixelate/s5,64,0.515625,2.426408052444458,2.222399950027466,0.4944526627218935,2.4071762060978004,2.711150602476131,0.453125,2.711064577102661,2.218869686126709,0.456823224852071,2.6428941452996972,2.6608220240068152,0.5,2.5178909301757812,0.8893356323242188,0.5299556213017751,2.376698842415443,1.1091281672906594,0.6055194735527039,0.515625,0.515625,0.515625
8771,pixelate/s5,64,0.625,1.5057704448699951,2.054814577102661,0.49522058823529413,2.4018738192670486,2.7072898023268754,0.484375,2.1876585483551025,2.001460075378418,0.45698529411764705,2.640216288847082,2.6569434243090013,0.625,1.486599087715149,0.8362557888031006,0.5305147058823529,2.3714629615054412,1.1075230356524972,0.5374743938446045,0.625,0.625,0.625
8772,pixelate/s5,64,0.65625,1.4710794687271118,1.8141636848449707,0.4961622807017544,2.3964305774510257,2.7020668425755194,0.59375,2.196589708328247,2.0144989490509033,0.45778508771929827,2.6376219813586674,2.6531864390735738,0.640625,1.582748293876648,0.7889880537986755,0.5311586257309941,2.3668505950280796,1.1056602579808374,0.5374743938446045,0.65625,0.65625,0.65625
8773,pixelate/s5,64,0.625,1.799289584159851,1.9938019514083862,0.4969113372093023,2.3929588274900304,2.697949023440827,0.53125,2.159769296646118,2.0720486640930176,0.4582122093023256,2.6348437680754553,2.649807731079501,0.671875,1.8183783292770386,0.7921024560928345,0.5319767441860465,2.3636618027853413,1.1038372475047444,0.5769417881965637,0.6875,0.6875,0.6875
8774,pixelate/s5,64,0.609375,1.7253144979476929,2.0623984336853027,0.4975614161849711,2.389099611712329,2.69427532060987,0.578125,1.973265290260315,1.7414202690124512,0.45890534682080925,2.6310196150245004,2.6445569365010786,0.640625,1.6367120742797852,0.6882438659667969,0.5326047687861272,2.359459781233286,1.1014349736230222,0.5769417881965637,0.65625,0.65625,0.65625
8775,pixelate/s5,64,0.625,1.4210833311080933,2.0253190994262695,0.49829382183908044,2.3835362997548333,2.690430744626056,0.515625,2.003715991973877,1.806795358657837,0.45923132183908044,2.6274144217885773,2.6397422147893357,0.625,1.5770542621612549,0.6937435269355774,0.533135775862069,2.3549631977903434,1.099091919331715,0.4434170126914978,0.625,0.625,0.625
8776,pixelate/s5,64,0.65625,1.6450220346450806,1.806958556175232,0.4991964285714286,2.3793162182399206,2.6853823321206227,0.515625,2.2514560222625732,2.0531418323516846,0.45955357142857145,2.6252660880770002,2.6363902126039775,0.6875,1.8571683168411255,0.6962919235229492,0.5340178571428571,2.3521186556134905,1.0967902050699507,0.4434170126914978,0.6875,0.6875,0.6875
8777,pixelate/s5,64,0.484375,1.8082321882247925,2.0803256034851074,0.4991122159090909,2.3760714226148347,2.6819445097988304,0.453125,2.7517290115356445,2.187199831008911,0.45951704545454547,2.6259846274148333,2.633837994526733,0.546875,2.111586093902588,0.8906973004341125,0.5340909090909091,2.350751993331042,1.095619222657247,0.5083971619606018,0.546875,0.546875,0.546875
8778,pixelate/s5,64,0.609375,2.0968573093414307,2.0490782260894775,0.4997351694915254,2.374493941748883,2.6783689940716586,0.5,2.551861047744751,2.279113531112671,0.4597457627118644,2.6255658501285617,2.6318339015130943,0.609375,2.2432267665863037,0.9021636247634888,0.5345162429378532,2.350144506174292,1.0945262531776212,0.5083971619606018,0.609375,0.59375,0.609375
8779,pixelate/s5,64,0.546875,2.0036797523498535,1.9505977630615234,0.5,2.3724107159657426,2.6742803916502536,0.5,2.349090576171875,1.9352515935897827,0.45997191011235955,2.6240126182524004,2.627920517760716,0.625,2.1538426876068115,0.7411776185035706,0.5350245786516854,2.349041686968857,1.0925411484884413,0.551344633102417,0.609375,0.609375,0.609375
8780,pixelate/s5,64,0.609375,1.81009042263031,1.9372978210449219,0.500611033519553,2.3692692618130304,2.670163170585419,0.515625,2.2720022201538086,1.8191375732421875,0.4602828212290503,2.622046079715537,2.6234021772885456,0.65625,2.0030853748321533,0.694586992263794,0.5357018156424581,2.3471089701412775,1.0903179409117671,0.551344633102417,0.625,0.625,0.625
8781,pixelate/s5,64,0.5625,1.9640048742294312,2.124072313308716,0.5009548611111111,2.3670177929931215,2.6671293324894374,0.5,2.492687940597534,1.992701530456543,0.4605034722222222,2.6213274233871036,2.6198982848061454,0.578125,2.090691566467285,0.8549524545669556,0.5359375,2.3456844290097556,1.0890103548765182,0.4804600775241852,0.59375,0.59375,0.59375
8782,pixelate/s5,64,0.5625,2.0275964736938477,1.775914192199707,0.5012948895027625,2.365142537085391,2.662205491935351,0.515625,2.6572859287261963,1.934037446975708,0.46080801104972374,2.6215260891624577,2.6161089984092922,0.5625,2.487844467163086,0.6880641579627991,0.5360842541436464,2.3464698435851883,1.086795182517879,0.4804600775241852,0.5625,0.5625,0.5625
8783,pixelate/s5,64,0.609375,1.9872629642486572,2.2810893058776855,0.5018887362637363,2.363066275696178,2.660111446957012,0.5,2.2703969478607178,2.246140956878662,0.4610233516483517,2.6195968081662944,2.6140762069723107,0.609375,1.8200335502624512,0.8893513083457947,0.5364869505494505,2.343577336479019,1.0857103260663838,0.5411094427108765,0.609375,0.609375,0.609375
8784,pixelate/s5,64,0.609375,1.7079130411148071,1.8824596405029297,0.5024760928961749,2.3594862033760613,2.6558619835337653,0.578125,2.1232712268829346,2.031714916229248,0.46166325136612024,2.6168846465199374,2.610893904837103,0.671875,1.6586613655090332,0.7669907212257385,0.5372267759562842,2.3398346262551395,1.0839686888814624,0.5411094427108765,0.65625,0.65625,0.65625
8785,pixelate/s5,64,0.640625,1.6373833417892456,1.8350629806518555,0.5032269021739131,2.35556173130222,2.651401119387668,0.53125,2.073875904083252,2.142625331878662,0.4620414402173913,2.6139335120501728,2.6083489669405897,0.6875,1.627299189567566,0.696891188621521,0.5380434782608695,2.3359621510557504,1.0818650068148323,0.6116758584976196,0.671875,0.671875,0.671875
8786,pixelate/s5,64,0.65625,1.7326314449310303,1.8857859373092651,0.504054054054054,2.3521945405650784,2.647262658944001,0.484375,2.403196334838867,2.013552188873291,0.46216216216216216,2.6127943921733547,2.605133849221307,0.65625,1.9086414575576782,0.7589052319526672,0.5386824324324324,2.3336523094692745,1.080119278302064,0.6116758584976196,0.640625,0.640625,0.640625
8787,pixelate/s5,64,0.484375,2.4737532138824463,2.249166488647461,0.503948252688172,2.352848081819473,2.6451223569531597,0.453125,2.5851075649261475,2.105591297149658,0.4621135752688172,2.6126455382634233,2.6024481365757604,0.53125,2.5244786739349365,0.9646544456481934,0.5386424731182796,2.3346782576653267,1.0794984996318817,0.5588224530220032,0.546875,0.546875,0.546875
8788,pixelate/s5,64,0.59375,1.6506930589675903,1.7098886966705322,0.5044284759358288,2.3490932421250776,2.6401211074329316,0.53125,2.215010404586792,1.7543667554855347,0.46248328877005346,2.6105191471742435,2.5979129420244758,0.609375,1.8106629848480225,0.6092870831489563,0.5390207219251337,2.3318760369550735,1.0769840000784972,0.5588224530220032,0.59375,0.59375,0.59375
8789,pixelate/s5,64,0.546875,2.17877459526062,2.1129956245422363,0.504654255319149,2.3481872918757984,2.637317248481385,0.484375,2.518843173980713,2.2607574462890625,0.46259973404255317,2.6100315090189588,2.5961195617280106,0.53125,2.305387496948242,0.8458622694015503,0.5389793882978723,2.3317351404656756,1.075754629170641,0.5750991106033325,0.546875,0.53125,0.546875
8790,pixelate/s5,64,0.625,1.3576016426086426,1.9072232246398926,0.5052910052910053,2.342946097964332,2.6334543171383085,0.546875,1.9061968326568604,2.0370287895202637,0.46304563492063494,2.606307516022334,2.5931614094941073,0.71875,1.1544837951660156,0.8311985731124878,0.5399305555555556,2.325506297368852,1.0744606817840898,0.5750991106033325,0.734375,0.734375,0.734375
8791,pixelate/s5,64,0.703125,1.378143072128296,1.547844409942627,0.5063322368421053,2.3378681873020373,2.6277405807846472,0.640625,1.8479034900665283,1.8846733570098877,0.46398026315789476,2.6023159158857245,2.589432525007348,0.71875,1.362154483795166,0.503765344619751,0.5408717105263158,2.3204360246658324,1.0714570221148039,0.6107684373855591,0.734375,0.734375,0.734375
8792,pixelate/s5,64,0.578125,1.448409914970398,1.9550817012786865,0.5067081151832461,2.333211337708678,2.624218806546396,0.4375,2.438539743423462,2.2580528259277344,0.4638416230366492,2.6014584490141943,2.5876975527608583,0.59375,1.5742294788360596,0.8229736089706421,0.541148560209424,2.31652918411175,1.0701560618365622,0.6107684373855591,0.609375,0.609375,0.609375
8793,pixelate/s5,64,0.53125,2.0643861293792725,1.836293339729309,0.5068359375,2.3318112064152956,2.6201150280733905,0.53125,2.274665355682373,1.6572914123535156,0.4641927083333333,2.599756401653091,2.5828516874462366,0.578125,2.289731979370117,0.6473966240882874,0.5413411458333334,2.316389615337054,1.0679541897649567,0.5629456043243408,0.578125,0.578125,0.578125
8794,pixelate/s5,64,0.59375,1.480376124382019,1.8616459369659424,0.5072862694300518,2.327399625679372,2.616185136409621,0.515625,2.0243942737579346,1.8978378772735596,0.4644591968911917,2.5967752507313544,2.5793023930930103,0.578125,1.6039612293243408,0.6855213642120361,0.5415317357512953,2.3126982765494235,1.0659726725341125,0.5629456043243408,0.578125,0.578125,0.578125
8795,pixelate/s5,64,0.625,1.7835729122161865,1.8216129541397095,0.5078930412371134,2.3245963951976027,2.6120894035113227,0.5,2.459519863128662,2.0595531463623047,0.4646423969072165,2.5960677487334025,2.5766232732645014,0.625,2.1187214851379395,0.6668956279754639,0.5419619845360825,2.3116983961813227,1.0639155743662845,0.6235619783401489,0.625,0.625,0.625
8796,pixelate/s5,64,0.546875,2.2093114852905273,2.15391206741333,0.5080929487179487,2.324005190531413,2.6097397761467174,0.40625,2.643627643585205,2.2158122062683105,0.46434294871794873,2.5963116456300783,2.5747729601004186,0.546875,2.3895609378814697,0.8147422671318054,0.5419871794871794,2.3120976912669646,1.0626377625343126,0.6235619783401489,0.59375,0.59375,0.59375
8797,pixelate/s5,64,0.640625,1.4238814115524292,1.6380081176757812,0.5087691326530612,2.319412722271316,2.6047819615626824,0.65625,1.833325982093811,1.6866307258605957,0.4653220663265306,2.5924188616324444,2.5702416221706237,0.765625,1.523795485496521,0.5470348596572876,0.5431281887755102,2.3080757412375235,1.0600071354788176,0.5944154858589172,0.75,0.734375,0.75
8798,pixelate/s5,64,0.578125,1.6831352710723877,2.0464000701904297,0.509121192893401,2.3161828874936563,2.601947535718153,0.609375,1.9115732908248901,2.0241541862487793,0.4660532994923858,2.588962792745096,2.567469604729396,0.703125,1.525597333908081,0.817991316318512,0.5439403553299492,2.3041037696267144,1.0587786287825725,0.5944154858589172,0.703125,0.703125,0.703125
8799,pixelate/s5,64,0.5625,1.9195739030838013,2.129889488220215,0.5093907828282829,2.3141798118148187,2.599563404165133,0.4375,2.5745961666107178,2.0732662677764893,0.4659090909090909,2.588890234027246,2.5649736282801388,0.640625,1.781391978263855,0.8769896030426025,0.5444286616161617,2.3014638110844774,1.0578605023899463,0.5339351296424866,0.640625,0.625,0.640625
8800,pixelate/s5,64,0.53125,1.9256300926208496,2.1573901176452637,0.5095006281407035,2.31222730066309,2.597341427850963,0.453125,2.611063241958618,2.236215591430664,0.46584484924623115,2.589001656177655,2.563321577843709,0.515625,2.0436513423919678,1.0320944786071777,0.5442839195979899,2.3001682710407967,1.0577310248835003,0.5339351296424866,0.5,0.5,0.5
8801,pixelate/s5,64,0.53125,1.8952243328094482,1.924584984779358,0.509609375,2.310142285823822,2.5939776456356047,0.53125,2.274970293045044,2.124051094055176,0.466171875,2.587431499361992,2.5611252254247665,0.546875,1.9427226781845093,0.8200564384460449,0.544296875,2.2983810430765153,1.056542651951313,0.5729707479476929,0.546875,0.546875,0.546875
8802,pixelate/s5,64,0.65625,1.2805335521697998,1.685094952583313,0.5103389303482587,2.3050198543131053,2.589455841192559,0.625,1.7551151514053345,1.7334386110305786,0.46696206467661694,2.5832906220089735,2.5570073815720593,0.6875,1.1930521726608276,0.64090895652771,0.5450093283582089,2.292881894467482,1.0544748226208474,0.5729707479476929,0.671875,0.671875,0.671875
