corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
elastic_transform/s5,17280.0,0.6774706840515137,0.6826713681221008,0.6900339221042363,0.714079959403662,0.4942583583150311,0.5720041425291775,1.1481492727558702,1.2425122070021952
elastic_transform/s5,17408.0,0.7266094088554382,0.700743556022644,0.6966840106044548,0.7116551587889314,0.5109272931668436,0.5802192984329634,1.1695944132773082,1.2436715316534739
elastic_transform/s5,17536.0,0.6696240305900574,0.691929280757904,0.6917640142382008,0.7080686355105628,0.5032586944092357,0.5784180623542428,1.145730251266306,1.2582144156174795
elastic_transform/s5,17664.0,0.6645077466964722,0.6963986158370972,0.6868083292306137,0.7059468137517507,0.49414347724392005,0.5769443237443804,1.1659130135940519,1.2529727070231547
elastic_transform/s5,17792.0,0.6881740093231201,0.689312756061554,0.6870566347019785,0.7029224396262603,0.4824242086541164,0.5686362648817658,1.174640168907995,1.2717303998388465
elastic_transform/s5,17920.0,0.7093493938446045,0.7033716440200806,0.6911098636370014,0.7030041131524094,0.4941425343533679,0.5703614894487175,1.1669417864865241,1.2705297280808159
elastic_transform/s5,18048.0,0.6962340474128723,0.713475227355957,0.6920415334144324,0.7049079520985089,0.4866848008345737,0.5675116731853143,1.1513495103976545,1.265249561948657
elastic_transform/s5,18176.0,0.6743788123130798,0.731497585773468,0.6888301295778229,0.7097424309485014,0.48200347341010574,0.5651800053334389,1.1607621954079177,1.2426300197973141
elastic_transform/s5,18304.0,0.6658880710601807,0.6982580423355103,0.6846588462109788,0.7076543602915939,0.4767528418809956,0.5661131861819045,1.153545806044533,1.2443845827580275
elastic_transform/s5,18432.0,0.6680256724357605,0.7256231307983398,0.6816346327973027,0.7109214094746386,0.4724568706299055,0.562615334148831,1.1653013466982902,1.2180619260831946
elastic_transform/s5,18560.0,0.7041475176811218,0.7262362837791443,0.6857278845943607,0.7137059320754577,0.477464712333559,0.5611739097581344,1.1447979731333955,1.1982284259658733
elastic_transform/s5,18688.0,0.6971260905265808,0.7137465476989746,0.6878002856729462,0.713713316734279,0.4787211282729119,0.5642559261657463,1.1396999459081918,1.2021881346156662
elastic_transform/s5,18816.0,0.6773688793182373,0.7134494185447693,0.6859036663357263,0.7136653352452772,0.4811695594960188,0.5639366668628832,1.1441595852874107,1.2035261396048123
elastic_transform/s5,18944.0,0.7065977454185486,0.6985936760902405,0.6896662261689667,0.710925033580725,0.4831728214058335,0.5537322728878135,1.147131359076152,1.2105459411153185
elastic_transform/s5,19072.0,0.6908009648323059,0.7359664440155029,0.6898725422895738,0.7154780172961391,0.4805504902411365,0.5496445869082109,1.1368943958084554,1.1939946770025103
elastic_transform/s5,19200.0,0.7091271281242371,0.7378978729248047,0.6933733760776944,0.7195543546831692,0.48976858292456615,0.5619251165612634,1.1343605389866587,1.1707472768170841
elastic_transform/s5,19328.0,0.7200644016265869,0.7101454138755798,0.6982262898138566,0.7178436381726984,0.5015720223928268,0.5662910044592155,1.125312252803826,1.1752053580563073
elastic_transform/s5,19456.0,0.6979433298110962,0.7779250144958496,0.6981748425406273,0.7287675247769076,0.5126498365032219,0.5684426400120854,1.1048498402651197,1.1283566259699087
elastic_transform/s5,19584.0,0.6730366945266724,0.7460030317306519,0.6936042701744537,0.7319012533139521,0.5075089571389997,0.5659417054644336,1.1105430329888555,1.115502539279002
elastic_transform/s5,19712.0,0.6535317897796631,0.7188234329223633,0.6863183646481281,0.7295234677882085,0.49904141947736336,0.5709977590163546,1.104783074832734,1.1239438677391718
elastic_transform/s5,19840.0,0.7159919738769531,0.7189679145812988,0.6917135663260963,0.7276042762960431,0.5063179795723881,0.5779754391951992,1.0949322229976897,1.1337662901034118
elastic_transform/s5,19968.0,0.7219418287277222,0.7480472326278687,0.6972096140354828,0.7313211774472841,0.5080101651046811,0.5751617229778903,1.0559828373265898,1.114721154534017
