corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
impulse_noise/s5,13440.0,0.6261069774627686,0.45252758264541626,0.6430205559819947,0.42912545842192584,0.41693211792267326,0.2517468196849703,1.8281139296075686,3.1302606980225716
impulse_noise/s5,13568.0,0.6452515721321106,0.4695209562778473,0.6434261952820157,0.4364700943957297,0.419251278300369,0.2542701251967939,1.8151048770097968,3.0593104947876877
impulse_noise/s5,13696.0,0.7001662254333496,0.43991798162460327,0.65374256440044,0.4370969829827976,0.441035136791211,0.2605960115246495,1.757372873795147,3.0490479514765694
impulse_noise/s5,13824.0,0.6504927277565002,0.44284316897392273,0.6531516850106327,0.43814174407209305,0.43613102101099077,0.2615103730656223,1.765870672279148,3.0667750655874295
impulse_noise/s5,13952.0,0.6563281416893005,0.44393277168273926,0.6537292225885724,0.43919465818311965,0.4363799262817197,0.2565766688718728,1.767158179239968,3.0609681025904427
impulse_noise/s5,14080.0,0.6499801874160767,0.4748017191886902,0.6530475798299368,0.44566866927504156,0.429481303321407,0.25680136544062315,1.7719155133501017,3.0086424309363693
impulse_noise/s5,14208.0,0.6561468839645386,0.4655441343784332,0.6536110896725916,0.4492823902029309,0.4195756118084239,0.255564753542328,1.7663502460773959,2.9775200073028745
impulse_noise/s5,14336.0,0.6726647615432739,0.5191255807876587,0.6570753936490793,0.46198115212742685,0.4256755005705286,0.27585979835281377,1.7351480640652102,2.88439041246922
impulse_noise/s5,14464.0,0.6333038806915283,0.45756974816322327,0.65275330038407,0.4611790786793898,0.42498450046679614,0.2725784713795749,1.753990784370004,2.8877866095029585
impulse_noise/s5,14592.0,0.6745857000350952,0.4959980845451355,0.6567228275933472,0.4675098070186163,0.43578277310919683,0.2670528402196522,1.7373417738484513,2.8428513428614846
impulse_noise/s5,14720.0,0.6088541746139526,0.46318086981773376,0.6480194361425481,0.4667227275275467,0.42615181436207017,0.25400914199789726,1.781735679513257,2.8398490998728416
impulse_noise/s5,14848.0,0.6683728694915771,0.4996902346611023,0.651720060387826,0.47271681973364765,0.43105602993260284,0.2589620252710068,1.7602835522505704,2.792778577608142
impulse_noise/s5,14976.0,0.692291796207428,0.5078262090682983,0.6590967396277536,0.47910034506722043,0.4450117517630387,0.26017347522173284,1.723700308779131,2.738767780663431
impulse_noise/s5,15104.0,0.666587233543396,0.5090534090995789,0.6604586476124158,0.4845463567094674,0.44364597871521344,0.25974420699959955,1.7129634488544005,2.6885546319608205
impulse_noise/s5,15232.0,0.6667717695236206,0.4755035638809204,0.6616064879599075,0.4829022125588225,0.4467898916760837,0.2565520784542178,1.697478619672044,2.701166218485966
impulse_noise/s5,15360.0,0.6588647365570068,0.5099200010299683,0.6611079877048347,0.4878145377353944,0.436578093189523,0.2667244278261782,1.692890086599792,2.6538544237341672
impulse_noise/s5,15488.0,0.6810094714164734,0.4951710104942322,0.664726439288769,0.48915207823700124,0.4367457126096097,0.26368362276687307,1.6680613855030901,2.6398361818134393
