corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,4224.0,0.5979368090629578,0.23077382147312164,0.5598984648827441,0.19794096227065255,0.41372406050021626,0.32545610913548856,2.4453236023774014,5.309985504397873
motion_blur/s5,4352.0,0.6047393679618835,0.21135948598384857,0.5680513563516785,0.20038069385487,0.42514923131835874,0.3401459074744906,2.3911085367357408,5.2813816280655885
motion_blur/s5,4480.0,0.5837682485580444,0.22134198248386383,0.5709089731164723,0.20419183724195977,0.41319028016956627,0.335119378842765,2.378610196993216,5.251327705233706
motion_blur/s5,4608.0,0.5694649815559387,0.18285220861434937,0.5706464291963752,0.20031190476421243,0.40056477468419055,0.321063582689535,2.3796424513124315,5.270173488841338
motion_blur/s5,4736.0,0.5568901300430298,0.23438520729541779,0.5681452838957669,0.20650705067897704,0.4030189065597922,0.31950656765507407,2.390115795763749,5.227412044015161
motion_blur/s5,4864.0,0.6012240648269653,0.26047247648239136,0.5741596077014393,0.2163189462795978,0.4234927417307391,0.3352781008086969,2.359212055720322,5.154555173630035
motion_blur/s5,4992.0,0.6002423763275146,0.23363174498081207,0.5789019292698165,0.21946672786163676,0.4388236068706047,0.3496025370252974,2.3338282988158947,5.130376868828737
motion_blur/s5,5120.0,0.5979582071304321,0.2631050646305084,0.5823667070626557,0.2274009709105225,0.4442647692577675,0.3570611666570615,2.317987405632416,5.06795037880643
motion_blur/s5,5248.0,0.5686353445053101,0.25453466176986694,0.5798700956885928,0.23233436924858514,0.4458757203018097,0.3503795909012321,2.3175644143395635,5.022318859764964
motion_blur/s5,5376.0,0.6241248250007629,0.28675222396850586,0.5879164101089873,0.2422285246522071,0.45145513479238975,0.35343557437373535,2.2633906546484077,4.941414329032218
motion_blur/s5,5504.0,0.602504312992096,0.2771521806716919,0.5905687560877343,0.24857828029211343,0.4531792011937734,0.35877683357851076,2.255171955437875,4.896277882256386
motion_blur/s5,5632.0,0.6153846979141235,0.2593926787376404,0.5950807455107141,0.2505445345549365,0.45032843734036004,0.3532037729278724,2.2219898653123185,4.883158535522448
motion_blur/s5,5760.0,0.5757448673248291,0.2783639132976532,0.5915651312950986,0.25560260341724866,0.4380528123693854,0.35006445057735014,2.2331817111177936,4.844078722944769
motion_blur/s5,5888.0,0.5857381224632263,0.3080331087112427,0.5905056751438491,0.2651354225616112,0.43369093739313347,0.3517572777451047,2.2499539820283943,4.7634731829309285
motion_blur/s5,6016.0,0.6095410585403442,0.2826376259326935,0.5939666539432118,0.26831764135635344,0.4343834942307455,0.3389377727005402,2.2024718388587474,4.72160303864781
motion_blur/s5,6144.0,0.6291311383247375,0.2889639735221863,0.6003601965580346,0.2720715199319594,0.44631376800697353,0.3369718140277147,2.1797289846704957,4.684059546269373
motion_blur/s5,6272.0,0.6023711562156677,0.2758674919605255,0.6007258255866952,0.27276169666442596,0.43618853746025105,0.3325223932954029,2.1776004269746125,4.667898854784583
motion_blur/s5,6400.0,0.6034258008003235,0.27348774671554565,0.6012167301709912,0.2728937057646295,0.42364289428565993,0.3359842308780569,2.1785837440350253,4.66414975131567
motion_blur/s5,6528.0,0.607478678226471,0.30247628688812256,0.6023552661810784,0.2782723568779919,0.42616236805190355,0.34307800708204655,2.158280082344353,4.621348416304174
motion_blur/s5,6656.0,0.5993001461029053,0.3184972405433655,0.6017997898032287,0.285585972089878,0.4197010284061029,0.3389388239762199,2.1390328199749695,4.558896787190098
motion_blur/s5,6784.0,0.6085238456726074,0.31826651096343994,0.603022345415843,0.29152788824870746,0.4172553868777205,0.3341317650714526,2.1456457315048443,4.510107024602179
motion_blur/s5,6912.0,0.6127761602401733,0.30077189207077026,0.6047957662929939,0.2932086162163552,0.4209362256272258,0.3287782623311885,2.127255142127454,4.479632711485367
motion_blur/s5,7040.0,0.6079182624816895,0.33348530530929565,0.6053634928727567,0.3005316505968898,0.4381523664222757,0.34002312372551785,2.1121923439028425,4.419970091967697
motion_blur/s5,7168.0,0.5815895795822144,0.2790606915950775,0.6010409631835671,0.29662783986928754,0.41814739070913465,0.3350189194117873,2.115193392389679,4.44255941845253
motion_blur/s5,7296.0,0.6338541507720947,0.36910367012023926,0.6070069972905722,0.30980526355127874,0.4301887742165647,0.34512911588237144,2.0712666719233424,4.350959445161777
motion_blur/s5,7424.0,0.6170264482498169,0.38354015350341797,0.6088287156467984,0.3232116071789404,0.44004081526809835,0.35908291299466755,2.0663245544440714,4.244116944445662
motion_blur/s5,7552.0,0.6039453148841858,0.34855347871780396,0.6079408245990506,0.3278192201860065,0.4495220306738986,0.36907920154109164,2.081422807867459,4.197157991777896
