corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
frost/s5,1994,0.5686898231506348,0.24068164825439453,0.5686898231506348,0.24068164825439453,0.33173196981417175,-1.1967459415012853,0.8217834830284119,0.17821651697158813,0.5,0.484375,0.5234375,128
frost/s5,1995,0.6018878221511841,0.26712971925735474,0.6018878221511841,0.26712971925735474,0.3725346181775162,-1.1029901385279737,0.8138957023620605,0.18610429763793945,0.4765625,0.5234375,0.5234375,128
frost/s5,1996,0.6268538236618042,0.2736958861351013,0.6268538236618042,0.2736958861351013,0.4456388794913906,-1.039470684946347,0.8153431415557861,0.18465685844421387,0.5859375,0.4765625,0.6171875,128
frost/s5,1997,0.5926738381385803,0.27717316150665283,0.5926738381385803,0.27717316150665283,0.41033443108332485,-0.998998965797004,0.8036607503890991,0.19633924961090088,0.5,0.4375,0.5078125,128
frost/s5,1998,0.5608000159263611,0.24175339937210083,0.5608000159263611,0.24175339937210083,0.32737197063497553,-1.0710447167107238,0.8019325137138367,0.19806748628616333,0.484375,0.421875,0.5078125,128
frost/s5,1999,0.5767709016799927,0.24338188767433167,0.5767709016799927,0.24338188767433167,0.3184517357287867,-1.1026358018848545,0.8055088520050049,0.19449114799499512,0.4140625,0.40625,0.4375,128
frost/s5,2000,0.6133668422698975,0.26409482955932617,0.6133668422698975,0.26409482955932617,0.3899692998364217,-1.0637144131389833,0.8105646967887878,0.18943530321121216,0.5078125,0.5078125,0.5390625,128
frost/s5,2001,0.6569775342941284,0.2904743552207947,0.6569775342941284,0.2904743552207947,0.5199115903266481,-0.9783978798108279,0.8173222541809082,0.1826777458190918,0.53125,0.6015625,0.5546875,128
frost/s5,2002,0.6310803294181824,0.29543861746788025,0.6310803294181824,0.29543861746788025,0.5283829121327985,-0.9237561228028759,0.810327410697937,0.189672589302063,0.5625,0.5234375,0.578125,128
frost/s5,2003,0.6474507451057434,0.28074926137924194,0.6474507451057434,0.28074926137924194,0.5681176453954361,-0.9322520947175331,0.8176296353340149,0.1823703646659851,0.5234375,0.484375,0.5546875,128
