corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
gaussian_noise/s5,2589,0.7016793489456177,0.4838026165962219,0.7016793489456177,0.4838026165962219,0.868732585888156,-0.16261024083959413,0.5641041398048401,0.4358958601951599,0.421875,0.265625,0.4296875,128
gaussian_noise/s5,2590,0.6893996000289917,0.47554174065589905,0.6893996000289917,0.47554174065589905,0.8330232306738519,-0.1302607114553477,0.5599159598350525,0.4400840401649475,0.40625,0.2734375,0.453125,128
gaussian_noise/s5,2591,0.6765301823616028,0.3979870080947876,0.6765301823616028,0.3979870080947876,0.7854472412915472,-0.272060187997734,0.5657119154930115,0.4342880845069885,0.3828125,0.171875,0.421875,128
gaussian_noise/s5,2592,0.7091195583343506,0.4524945616722107,0.7091195583343506,0.4524945616722107,0.8382795268842165,-0.23132841899702303,0.5664550065994263,0.43354499340057373,0.3828125,0.2578125,0.4296875,128
gaussian_noise/s5,2593,0.6994866132736206,0.45716220140457153,0.6994866132736206,0.45716220140457153,0.8415669410423905,-0.20155036322261632,0.5648278594017029,0.4351721405982971,0.3984375,0.265625,0.421875,128
gaussian_noise/s5,2594,0.6732156872749329,0.4707106053829193,0.6732156872749329,0.4707106053829193,0.7821661732392832,-0.15942111301253248,0.5585789680480957,0.4414210319519043,0.4140625,0.234375,0.46875,128
gaussian_noise/s5,2595,0.6893114447593689,0.4229482412338257,0.6893114447593689,0.4229482412338257,0.789534193063125,-0.23505163416080746,0.5636888146400452,0.43631118535995483,0.375,0.2421875,0.3828125,128
gaussian_noise/s5,2596,0.6703405380249023,0.44857466220855713,0.6703405380249023,0.44857466220855713,0.7496299268959059,-0.22074147243610026,0.5603525042533875,0.43964749574661255,0.4296875,0.234375,0.4453125,128
gaussian_noise/s5,2597,0.6514458060264587,0.45226120948791504,0.6514458060264587,0.45226120948791504,0.687515206063792,-0.20614003804257347,0.5556222796440125,0.44437772035598755,0.375,0.265625,0.46875,128
gaussian_noise/s5,2598,0.6460133790969849,0.456023246049881,0.6460133790969849,0.456023246049881,0.6445381509740481,-0.1912513829407721,0.5520476698875427,0.4479523301124573,0.3046875,0.203125,0.3515625,128
gaussian_noise/s5,2599,0.6909926533699036,0.45129698514938354,0.6909926533699036,0.45129698514938354,0.7246511453433426,-0.19334154754140614,0.5571240782737732,0.4428759217262268,0.3828125,0.2109375,0.40625,128
gaussian_noise/s5,2600,0.6999708414077759,0.4169701933860779,0.6999708414077759,0.4169701933860779,0.7859050795734712,-0.264282559149413,0.5652622580528259,0.4347377419471741,0.375,0.171875,0.3515625,128
gaussian_noise/s5,2601,0.7209985852241516,0.4278995990753174,0.7209985852241516,0.4278995990753174,0.8676627009628441,-0.2773542373774537,0.5710788369178772,0.4289211630821228,0.4921875,0.234375,0.5625,128
gaussian_noise/s5,2602,0.7117120623588562,0.5120373368263245,0.7117120623588562,0.5120373368263245,0.8856881798097354,-0.11459779227196319,0.5621940493583679,0.4378059506416321,0.375,0.2421875,0.40625,128
gaussian_noise/s5,2603,0.6949106454849243,0.4254711866378784,0.6949106454849243,0.4254711866378784,0.854433375068423,-0.2074754064346354,0.5659822225570679,0.43401777744293213,0.40625,0.2421875,0.4609375,128
gaussian_noise/s5,2604,0.7031201124191284,0.4587705731391907,0.7031201124191284,0.4587705731391907,0.8583167355636152,-0.18638421508344422,0.5649251937866211,0.4350748062133789,0.4296875,0.234375,0.421875,128
gaussian_noise/s5,2605,0.6644447445869446,0.46598201990127563,0.6644447445869446,0.46598201990127563,0.7707409091617807,-0.16133333729761673,0.5579925179481506,0.44200748205184937,0.4140625,0.28125,0.453125,128
gaussian_noise/s5,2606,0.6955758929252625,0.4695131778717041,0.6955758929252625,0.4695131778717041,0.7985296081434705,-0.14171604421494166,0.5584962368011475,0.44150376319885254,0.3671875,0.21875,0.4296875,128
gaussian_noise/s5,2607,0.6657401323318481,0.4763121008872986,0.6657401323318481,0.4763121008872986,0.7437551367398034,-0.11826931260204805,0.5536689758300781,0.4463310241699219,0.421875,0.2265625,0.515625,128
gaussian_noise/s5,2608,0.6996124982833862,0.43803533911705017,0.6996124982833862,0.43803533911705017,0.7946042155349762,-0.18370434474502992,0.5608413219451904,0.43915867805480957,0.40625,0.2109375,0.4375,128
gaussian_noise/s5,2609,0.7293550968170166,0.5055117607116699,0.7293550968170166,0.5055117607116699,0.8929786444524515,-0.08082820439776717,0.5605641007423401,0.4394358992576599,0.40625,0.21875,0.4375,128
gaussian_noise/s5,2610,0.700980007648468,0.5076624155044556,0.700980007648468,0.5076624155044556,0.8724737880566695,-0.025088071339767017,0.5558633804321289,0.4441366195678711,0.453125,0.3125,0.4765625,128
gaussian_noise/s5,2611,0.7258156538009644,0.5060854554176331,0.7258156538009644,0.5060854554176331,0.9229845868724814,-0.0003725238178483095,0.5574548840522766,0.4425451159477234,0.4921875,0.3125,0.5234375,128
gaussian_noise/s5,2612,0.7058424353599548,0.44177156686782837,0.7058424353599548,0.44177156686782837,0.8991305310767932,-0.11717392467956786,0.5631795525550842,0.43682044744491577,0.3125,0.171875,0.34375,128
gaussian_noise/s5,2613,0.6726272702217102,0.4883842468261719,0.6726272702217102,0.4883842468261719,0.8096112529326748,-0.08182264941168291,0.5554851293563843,0.4445148706436157,0.3515625,0.2421875,0.359375,128
gaussian_noise/s5,2614,0.7033243179321289,0.5003764629364014,0.7033243179321289,0.5003764629364014,0.8363949049786916,-0.04015839869076144,0.5545663833618164,0.4454336166381836,0.3984375,0.234375,0.390625,128
gaussian_noise/s5,2615,0.6836921572685242,0.4898832440376282,0.6836921572685242,0.4898832440376282,0.803593366792444,-0.040315473114804594,0.5525495409965515,0.4474504590034485,0.328125,0.25,0.3984375,128
gaussian_noise/s5,2616,0.6678828597068787,0.4421513080596924,0.6678828597068787,0.4421513080596924,0.7511092131687477,-0.1363755439517329,0.5552414059638977,0.4447585940361023,0.3515625,0.1875,0.3671875,128
gaussian_noise/s5,2617,0.6956081390380859,0.4586891531944275,0.6956081390380859,0.4586891531944275,0.7887899043326105,-0.15099824075340484,0.5584680438041687,0.4415319561958313,0.421875,0.2890625,0.5,128
gaussian_noise/s5,2618,0.7063122987747192,0.4866259694099426,0.7063122987747192,0.4866259694099426,0.8331652157632937,-0.10225356334162904,0.5581986904144287,0.4418013095855713,0.4140625,0.25,0.453125,128
gaussian_noise/s5,2619,0.7290477752685547,0.48174887895584106,0.7290477752685547,0.48174887895584106,0.9114809840689786,-0.08764524876102989,0.5621227025985718,0.4378772974014282,0.4921875,0.296875,0.5234375,128
gaussian_noise/s5,2620,0.649560809135437,0.4607299566268921,0.649560809135437,0.4607299566268921,0.7642951207247315,-0.12252480417035151,0.5552002787590027,0.4447997212409973,0.328125,0.2421875,0.328125,128
gaussian_noise/s5,2621,0.7363415956497192,0.4826053977012634,0.7363415956497192,0.4826053977012634,0.8956674569577827,-0.09606565187769642,0.5616677403450012,0.4383322596549988,0.390625,0.2265625,0.4453125,128
gaussian_noise/s5,2622,0.6995885968208313,0.47693002223968506,0.6995885968208313,0.47693002223968506,0.8705035106229801,-0.09420556572740202,0.5600037574768066,0.43999624252319336,0.4453125,0.2109375,0.484375,128
gaussian_noise/s5,2623,0.717414140701294,0.510750949382782,0.717414140701294,0.510750949382782,0.9010871777186815,-0.02559756950917621,0.5576601028442383,0.4423398971557617,0.3828125,0.3046875,0.4140625,128
gaussian_noise/s5,2624,0.6944330930709839,0.48304617404937744,0.6944330930709839,0.48304617404937744,0.8610071172088334,-0.04671944049617337,0.5564907193183899,0.4435092806816101,0.3125,0.203125,0.390625,128
gaussian_noise/s5,2625,0.689529299736023,0.4526671767234802,0.689529299736023,0.4526671767234802,0.829463386937841,-0.11830968185672458,0.5589602589607239,0.4410397410392761,0.4375,0.2265625,0.4140625,128
gaussian_noise/s5,2626,0.68421471118927,0.4877428710460663,0.68421471118927,0.4877428710460663,0.8013363218466658,-0.08367401121256093,0.5550886392593384,0.4449113607406616,0.40625,0.2578125,0.421875,128
gaussian_noise/s5,2627,0.6972767114639282,0.5026315450668335,0.6972767114639282,0.5026315450668335,0.817849754129814,-0.036573866875733635,0.5531993508338928,0.4468006491661072,0.4296875,0.265625,0.46875,128
gaussian_noise/s5,2628,0.7316161394119263,0.5547931790351868,0.7316161394119263,0.5547931790351868,0.9103437297413144,0.09174129331165003,0.5509848594665527,0.44901514053344727,0.4375,0.3515625,0.453125,128
gaussian_noise/s5,2629,0.6753625869750977,0.4678049087524414,0.6753625869750977,0.4678049087524414,0.8214422674927369,-0.018608747156008555,0.5523110628128052,0.4476889371871948,0.3671875,0.2421875,0.40625,128
gaussian_noise/s5,2630,0.7278763055801392,0.4974220395088196,0.7278763055801392,0.4974220395088196,0.9026583347573253,-0.014460340248605388,0.5570701360702515,0.44292986392974854,0.421875,0.2734375,0.4609375,128
gaussian_noise/s5,2631,0.708778977394104,0.5363898873329163,0.708778977394104,0.5363898873329163,0.896059783722078,0.06567851678043118,0.551713228225708,0.448286771774292,0.4453125,0.3203125,0.484375,128
gaussian_noise/s5,2632,0.7025650143623352,0.5164046287536621,0.7025650143623352,0.5164046287536621,0.8778010311755917,0.06566029598660521,0.550585150718689,0.44941484928131104,0.3828125,0.203125,0.421875,128
gaussian_noise/s5,2633,0.6901131868362427,0.5104745626449585,0.6901131868362427,0.5104745626449585,0.8392247711132999,0.05378233870900846,0.5489330291748047,0.4510669708251953,0.359375,0.234375,0.421875,128
gaussian_noise/s5,2634,0.6863796710968018,0.49094831943511963,0.6863796710968018,0.49094831943511963,0.8112362957320449,0.008785830154085489,0.5499856472015381,0.4500143527984619,0.2578125,0.1796875,0.296875,128
gaussian_noise/s5,2635,0.6689033508300781,0.4464946985244751,0.6689033508300781,0.4464946985244751,0.7572327765507518,-0.10302898660149946,0.5535600185394287,0.4464399814605713,0.4296875,0.1796875,0.4609375,128
gaussian_noise/s5,2636,0.7197450399398804,0.5111773014068604,0.7197450399398804,0.5111773014068604,0.8502150270802002,-0.029156165627807158,0.5547404289245605,0.44525957107543945,0.4453125,0.234375,0.4453125,128
gaussian_noise/s5,2637,0.704534649848938,0.49069488048553467,0.704534649848938,0.49069488048553467,0.8596004846072679,-0.033190470785656886,0.5555689334869385,0.4444310665130615,0.3828125,0.2109375,0.375,128
gaussian_noise/s5,2638,0.7119989395141602,0.5213726162910461,0.7119989395141602,0.5213726162910461,0.8823563721000321,0.026176059821357928,0.5533078908920288,0.4466921091079712,0.4375,0.2890625,0.484375,128
gaussian_noise/s5,2639,0.7148381471633911,0.49952811002731323,0.7148381471633911,0.49952811002731323,0.9006777989018566,0.01214424968509055,0.5553061366081238,0.4446938633918762,0.4140625,0.2890625,0.4375,128
gaussian_noise/s5,2640,0.7261504530906677,0.4714718163013458,0.7261504530906677,0.4714718163013458,0.9379280856056799,-0.051046278090129404,0.5614979267120361,0.43850207328796387,0.4453125,0.265625,0.4609375,128
gaussian_noise/s5,2641,0.6894027590751648,0.5155306458473206,0.6894027590751648,0.5155306458473206,0.8676283570972765,0.005548147787408579,0.5536724328994751,0.4463275671005249,0.390625,0.265625,0.421875,128
gaussian_noise/s5,2642,0.716609001159668,0.5143783688545227,0.716609001159668,0.5143783688545227,0.8976655786943866,0.03153874233251294,0.5539224147796631,0.4460775852203369,0.359375,0.2734375,0.3828125,128
gaussian_noise/s5,2643,0.7089875936508179,0.507683277130127,0.7089875936508179,0.507683277130127,0.8940688534657587,0.031137135104456454,0.553725004196167,0.446274995803833,0.421875,0.2890625,0.4375,128
gaussian_noise/s5,2644,0.6958227753639221,0.48729991912841797,0.6958227753639221,0.48729991912841797,0.8607766704797117,-0.009837058765451295,0.5541995763778687,0.44580042362213135,0.4375,0.21875,0.4140625,128
gaussian_noise/s5,2645,0.69261634349823,0.4871067404747009,0.69261634349823,0.4871067404747009,0.8365781183341137,-0.030710766249944687,0.5539941787719727,0.44600582122802734,0.3828125,0.2109375,0.40625,128
gaussian_noise/s5,2646,0.7079527974128723,0.4965641498565674,0.7079527974128723,0.4965641498565674,0.8610200487924657,-0.02222719157607126,0.5549797415733337,0.44502025842666626,0.40625,0.21875,0.4296875,128
gaussian_noise/s5,2647,0.6909282207489014,0.5593609809875488,0.6909282207489014,0.5593609809875488,0.8327412222894448,0.10817092297920677,0.5451622009277344,0.4548377990722656,0.4375,0.265625,0.4765625,128
gaussian_noise/s5,2648,0.7249087691307068,0.5155211687088013,0.7249087691307068,0.5155211687088013,0.9008421211392919,0.08513777575139678,0.5508055686950684,0.44919443130493164,0.484375,0.328125,0.5234375,128
gaussian_noise/s5,2649,0.7512319684028625,0.5340669751167297,0.7512319684028625,0.5340669751167297,1.0030178711652264,0.11080856402194413,0.5555330514907837,0.4444669485092163,0.453125,0.2890625,0.4921875,128
gaussian_noise/s5,2650,0.6975862383842468,0.4931912422180176,0.6975862383842468,0.4931912422180176,0.9194239326100451,0.041785924624156055,0.554633378982544,0.44536662101745605,0.4140625,0.2734375,0.4453125,128
gaussian_noise/s5,2651,0.7063944339752197,0.5184677839279175,0.7063944339752197,0.5184677839279175,0.8986802240172462,0.057845340209023835,0.5523595213890076,0.44764047861099243,0.4765625,0.265625,0.5,128
gaussian_noise/s5,2652,0.731928825378418,0.5471054315567017,0.731928825378418,0.5471054315567017,0.951555488981889,0.12341375574143154,0.5515747666358948,0.4484252333641052,0.390625,0.25,0.3828125,128
gaussian_noise/s5,2653,0.6765686869621277,0.5125019550323486,0.6765686869621277,0.5125019550323486,0.8448013486667393,0.08671600066844516,0.5472390055656433,0.4527609944343567,0.375,0.1953125,0.390625,128
gaussian_noise/s5,2654,0.714634895324707,0.5340418815612793,0.714634895324707,0.5340418815612793,0.8814018477981855,0.11154725547577529,0.5479679703712463,0.45203202962875366,0.3359375,0.2578125,0.40625,128
gaussian_noise/s5,2655,0.698888897895813,0.520675539970398,0.698888897895813,0.520675539970398,0.8617071632093551,0.097148300788714,0.5476399660110474,0.45236003398895264,0.421875,0.2890625,0.4765625,128
