global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run,frozen_acc,frozen_nll,frozen_ent,frozen_acc_run,frozen_nll_run,frozen_ent_run
3107,glass_blur/s5,64,0.203125,4.183600425720215,4.004237174987793,0.18518362533692723,4.764835017068045,5.382040665156115,0.109375,5.358270168304443,6.426079750061035,0.15439690026954178,5.295503246173705,6.376452804575712
3108,glass_blur/s5,64,0.15625,5.099940776824951,3.7659034729003906,0.18510584677419356,4.7657358390028755,5.3776962103382235,0.09375,5.577662944793701,6.360783100128174,0.15423387096774194,5.296261739987199,6.376410681714294
3109,glass_blur/s5,64,0.1875,4.608366966247559,3.946578025817871,0.1851122654155496,4.765313938539725,5.373859432363638,0.140625,5.478265762329102,6.443157196044922,0.15419738605898123,5.296749686427794,6.376589626792928
3110,glass_blur/s5,64,0.15625,4.661777019500732,4.002297401428223,0.1850350935828877,4.765037101857803,5.370192154206056,0.125,5.568381309509277,6.382018089294434,0.15411931818181818,5.297475974190044,6.3766041413985475
3111,glass_blur/s5,64,0.234375,4.418726921081543,3.6781904697418213,0.18516666666666667,4.764113608042399,5.365680149714152,0.171875,5.24833869934082,6.345918655395508,0.15416666666666667,5.297344941457113,6.376522313435872
3112,glass_blur/s5,64,0.15625,4.532639980316162,3.8556132316589355,0.18508976063829788,4.763497986692063,5.361664014293792,0.125,5.426705837249756,6.340849876403809,0.15408909574468085,5.297688986392731,6.376427439933128
3113,glass_blur/s5,64,0.265625,4.0546770095825195,3.3293917179107666,0.18530338196286472,4.7616178249490675,5.356273371597816,0.21875,4.8679890632629395,6.213013648986816,0.1542606100795756,5.296549198798223,6.375993981601705
3114,glass_blur/s5,64,0.265625,4.2415056228637695,3.7631161212921143,0.18551587301587302,4.760241866742493,5.35205866987743,0.1875,5.196534156799316,6.387831211090088,0.15434854497354497,5.296284608740025,6.376025297023632
3115,glass_blur/s5,64,0.171875,4.647478103637695,3.892704725265503,0.18547988126649076,4.759944337024538,5.3482081317649985,0.15625,5.3557233810424805,6.413780212402344,0.15435356200527706,5.296441439273804,6.376124914214604
3116,glass_blur/s5,64,0.328125,3.745659112930298,3.4179177284240723,0.18585526315789475,4.757275165382184,5.343128420177259,0.296875,4.728106498718262,6.294329643249512,0.15472861842105262,5.294945821009184,6.375909663501539
3117,glass_blur/s5,64,0.1875,5.056181907653809,3.3596510887145996,0.18585958005249345,4.758059697514131,5.337922442929325,0.171875,5.3980865478515625,6.34395694732666,0.1547736220472441,5.295216531578324,6.375825798104755
3118,glass_blur/s5,64,0.25,4.493054389953613,3.7903785705566406,0.18602748691099477,4.7573659663425065,5.333871280959763,0.203125,5.188347816467285,6.323307514190674,0.15490019633507854,5.294936770544002,6.375688315686131
3119,glass_blur/s5,64,0.28125,4.123279571533203,3.2926204204559326,0.18627610966057442,4.755710388288175,5.328541644248265,0.25,4.931777000427246,6.328240394592285,0.15514849869451697,5.293988572710799,6.375564430774658
3120,glass_blur/s5,64,0.203125,4.614018440246582,3.6197192668914795,0.18631998697916666,4.755341398840149,5.324091585973899,0.140625,5.418795585632324,6.379630088806152,0.15511067708333334,5.294313590973616,6.375575018425782
3121,glass_blur/s5,64,0.1875,4.462776184082031,3.651606559753418,0.18632305194805196,4.754581489191427,5.319747469022676,0.21875,5.202872276306152,6.274981498718262,0.15527597402597404,5.294076081065389,6.3753137365564125
3122,glass_blur/s5,64,0.296875,4.097846508026123,3.7451677322387695,0.18660945595854922,4.752880103229859,5.315668246906656,0.203125,5.262950420379639,6.3667097091674805,0.15539993523316062,5.293995444638742,6.375291446330016
3123,glass_blur/s5,64,0.171875,5.003191947937012,3.8770742416381836,0.18657138242894056,4.753526903862177,5.31195094973542,0.125,5.571967124938965,6.37216854095459,0.15532138242894056,5.294713717714453,6.375283376807082
3124,glass_blur/s5,64,0.1875,4.654436111450195,3.6083030700683594,0.18657377577319587,4.75327151522194,5.307560104684732,0.078125,5.4161200523376465,6.340826988220215,0.15512242268041238,5.2950266206387395,6.375194571681859
3125,glass_blur/s5,64,0.21875,4.280536651611328,3.594939708709717,0.1866564910025707,4.7520562585031465,5.303157481558832,0.1875,5.153942108154297,6.3966827392578125,0.15520565552699228,5.294663935516671,6.375249811187195
3126,glass_blur/s5,64,0.265625,4.114107608795166,3.900954484939575,0.18685897435897436,4.750420492734665,5.299562089259808,0.203125,5.146818161010742,6.343545913696289,0.15532852564102564,5.294284843787169,6.375168519142346
3127,glass_blur/s5,40,0.25,4.379427909851074,3.809893846511841,0.18702046035805628,4.7494716625994124,5.295752196055849,0.15000000596046448,5.304349422454834,6.395211219787598,0.1553148977134539,5.294310584397572,6.375219779246298
3128,impulse_noise/s5,64,0.25,5.291804313659668,6.609235763549805,0.25,5.291804313659668,6.609235763549805,0.25,5.291804313659668,6.609235763549805,0.25,5.291804313659668,6.609235763549805
3129,impulse_noise/s5,64,0.15625,5.589756488800049,6.6163010597229,0.203125,5.440780401229858,6.6127684116363525,0.15625,5.595492839813232,6.617208957672119,0.203125,5.44364857673645,6.613222360610962
3130,impulse_noise/s5,64,0.15625,5.473842144012451,6.562944412231445,0.1875,5.45180098215739,6.596160411834717,0.15625,5.479076862335205,6.566535472869873,0.1875,5.455458005269368,6.597660064697266
3131,impulse_noise/s5,64,0.046875,5.649114608764648,6.577966690063477,0.15234375,5.501129388809204,6.591611981391907,0.046875,5.655534744262695,6.581847190856934,0.15234375,5.5054771900177,6.593706846237183
3132,impulse_noise/s5,64,0.1875,5.629725933074951,6.607853889465332,0.159375,5.526848697662354,6.594860363006592,0.171875,5.641050815582275,6.61375617980957,0.15625,5.532591915130615,6.5977167129516605
3133,impulse_noise/s5,64,0.125,5.649082660675049,6.591460227966309,0.15364583333333334,5.547221024831136,6.594293673833211,0.125,5.664375305175781,6.600641250610352,0.15104166666666666,5.5545558134714765,6.598204135894775
3134,impulse_noise/s5,64,0.15625,5.720905780792236,6.6309051513671875,0.15401785714285715,5.572033132825579,6.599523884909494,0.15625,5.739064693450928,6.64080810546875,0.15178571428571427,5.580914224897112,6.604290417262486
3135,impulse_noise/s5,64,0.21875,5.28503942489624,6.55387020111084,0.162109375,5.536158919334412,6.593817174434662,0.21875,5.315438747406006,6.5699357986450195,0.16015625,5.547729790210724,6.599996089935303
3136,impulse_noise/s5,64,0.125,5.4145965576171875,6.548917293548584,0.1579861111111111,5.52265199025472,6.588828298780653,0.125,5.445476055145264,6.56311559677124,0.15625,5.5363682640923395,6.595898257361518
3137,impulse_noise/s5,64,0.140625,5.3742523193359375,6.573651313781738,0.15625,5.507812023162842,6.5873106002807615,0.15625,5.40185022354126,6.588082313537598,0.15625,5.522916460037232,6.595116662979126
3138,impulse_noise/s5,64,0.203125,5.600190162658691,6.652321815490723,0.16051136363636365,5.516210035844282,6.5932207107543945,0.203125,5.634620666503906,6.6637163162231445,0.16051136363636365,5.533071387897838,6.601352995092219
3139,impulse_noise/s5,64,0.203125,5.4568634033203125,6.5953168869018555,0.1640625,5.511264483133952,6.593395392100017,0.203125,5.4923624992370605,6.608036041259766,0.1640625,5.52967898050944,6.601909915606181
3140,impulse_noise/s5,64,0.109375,5.5092668533325195,6.5266642570495605,0.15985576923076922,5.511110819303072,6.588262227865366,0.109375,5.543490409851074,6.551043510437012,0.15985576923076922,5.530741398151104,6.597997115208552
3141,impulse_noise/s5,64,0.140625,5.361125469207764,6.585742950439453,0.15848214285714285,5.50039758001055,6.588082279477801,0.125,5.4064178466796875,6.604196548461914,0.15736607142857142,5.521861144474575,6.598439931869507
3142,impulse_noise/s5,64,0.140625,5.413183212280273,6.572561264038086,0.15729166666666666,5.494583288828532,6.587047545115153,0.140625,5.459761619567871,6.595025062561035,0.15625,5.517721176147461,6.598212273915609
3143,impulse_noise/s5,64,0.1875,5.541075706481934,6.596240997314453,0.1591796875,5.4974890649318695,6.587622135877609,0.171875,5.599588871002197,6.619126796722412,0.1572265625,5.522837907075882,6.599519431591034
3144,impulse_noise/s5,64,0.234375,5.089604377746582,6.526113986968994,0.1636029411764706,5.473495848038617,6.58400400947122,0.234375,5.1416707038879395,6.554373741149902,0.16176470588235295,5.500416306888356,6.596863802741556
3145,impulse_noise/s5,64,0.09375,5.9284772872924805,6.639291763305664,0.1597222222222222,5.498772594663832,6.587075551350911,0.09375,5.971307754516602,6.664727210998535,0.1579861111111111,5.5265769428677025,6.600633992089166
3146,impulse_noise/s5,64,0.21875,5.296086311340332,6.565500259399414,0.16282894736842105,5.488104895541542,6.585940009669254,0.21875,5.36353063583374,6.596714973449707,0.1611842105263158,5.517995558286968,6.600427727950247
3147,impulse_noise/s5,64,0.203125,5.2887282371521,6.463006019592285,0.16484375,5.47813606262207,6.579793310165405,0.203125,5.3444504737854,6.5118207931518555,0.16328125,5.50931830406189,6.595997381210327
3148,impulse_noise/s5,64,0.234375,5.261733055114746,6.528517723083496,0.16815476190476192,5.467831157502674,6.577351615542457,0.234375,5.328134059906006,6.566051483154297,0.16666666666666666,5.50069048291161,6.594571386064802
3149,impulse_noise/s5,64,0.171875,5.553655624389648,6.509952545166016,0.16832386363636365,5.4717322696339,6.5742880214344375,0.171875,5.616383075714111,6.557285308837891,0.1669034090909091,5.505949237129905,6.59287656437267
3150,impulse_noise/s5,64,0.171875,5.280149936676025,6.549491882324219,0.16847826086956522,5.463402602983558,6.5732099284296455,0.171875,5.348867893218994,6.591081619262695,0.1671195652173913,5.4991196134816045,6.592798523280932
3151,impulse_noise/s5,64,0.1875,5.56832218170166,6.529600143432617,0.16927083333333334,5.467774252096812,6.571392854054769,0.171875,5.636586666107178,6.57637882232666,0.16731770833333334,5.504847407341003,6.592114369074504
3152,impulse_noise/s5,64,0.109375,5.604560852050781,6.609036445617676,0.166875,5.47324571609497,6.572898597717285,0.109375,5.669661998748779,6.6385178565979,0.165,5.511439990997315,6.593970508575439
3153,impulse_noise/s5,64,0.171875,5.408303260803223,6.532862186431885,0.16706730769230768,5.470747929352981,6.57135873574477,0.140625,5.508303165435791,6.586946487426758,0.1640625,5.5113193438603325,6.5937003539158745
3154,impulse_noise/s5,64,0.15625,5.524334907531738,6.5603413581848145,0.16666666666666666,5.47273263224849,6.570950684724031,0.15625,5.59866189956665,6.609982490539551,0.16377314814814814,5.514554253330937,6.594303396013048
3155,impulse_noise/s5,64,0.203125,5.321053504943848,6.547353744506836,0.16796875,5.467315520559039,6.570107936859131,0.203125,5.424011707305908,6.6019697189331055,0.16517857142857142,5.5113205909729,6.594577193260193
3156,impulse_noise/s5,64,0.15625,5.396244049072266,6.546728134155273,0.16756465517241378,5.464864780162943,6.569301736765895,0.171875,5.490657329559326,6.606692314147949,0.1654094827586207,5.5106080647172595,6.594994956049426
3157,impulse_noise/s5,64,0.28125,4.804211139678955,6.4514384269714355,0.17135416666666667,5.44284299214681,6.565372959772746,0.25,4.927051544189453,6.524528503417969,0.16822916666666668,5.491156180699666,6.592646074295044
3158,impulse_noise/s5,64,0.171875,5.08795166015625,6.416293144226074,0.17137096774193547,5.431394884663243,6.560563933464788,0.171875,5.209625720977783,6.496103763580322,0.16834677419354838,5.4820745529667025,6.589531806207472
3159,impulse_noise/s5,64,0.15625,5.517496585845947,6.593204498291016,0.1708984375,5.434085562825203,6.561583951115608,0.140625,5.609615802764893,6.637296676635742,0.16748046875,5.486060217022896,6.591024458408356
3160,impulse_noise/s5,64,0.1875,5.190512180328369,6.497311115264893,0.17140151515151514,5.42670455123439,6.559636289423162,0.1875,5.312385559082031,6.568963050842285,0.16808712121212122,5.480797348600445,6.5903559309063535
3161,impulse_noise/s5,64,0.171875,5.213155269622803,6.50181245803833,0.1714154411764706,5.420423690010519,6.557935588500079,0.171875,5.338542938232422,6.570361137390137,0.16819852941176472,5.4766133953543275,6.589767848744112
3162,impulse_noise/s5,64,0.234375,5.438785076141357,6.581478118896484,0.1732142857142857,5.420948301042829,6.558608232225691,0.21875,5.554422855377197,6.630311489105225,0.16964285714285715,5.478836522783552,6.5909262384687155
3163,impulse_noise/s5,64,0.203125,5.293542861938477,6.521929740905762,0.1740451388888889,5.417409261067708,6.557589385244581,0.171875,5.436802387237549,6.591927528381348,0.1697048611111111,5.477668907907274,6.590954052077399
3164,impulse_noise/s5,64,0.125,5.539719104766846,6.5624847412109375,0.1727195945945946,5.4207149325190365,6.557721692162591,0.109375,5.662739276885986,6.623497009277344,0.16807432432432431,5.482670809771563,6.591833591461182
3165,impulse_noise/s5,64,0.21875,5.285711288452148,6.433079242706299,0.17393092105263158,5.417162205043592,6.554441627703215,0.21875,5.415502548217773,6.528861999511719,0.16940789473684212,5.4809032239412,6.590176444304617
3166,impulse_noise/s5,64,0.171875,5.392024040222168,6.479768753051758,0.17387820512820512,5.416517636714837,6.552526938609588,0.15625,5.524173259735107,6.558359622955322,0.16907051282051283,5.482012712038481,6.589360628372583
3167,impulse_noise/s5,64,0.171875,5.322003364562988,6.49383544921875,0.173828125,5.414154779911041,6.551059651374817,0.15625,5.437814712524414,6.585789680480957,0.16875,5.480907762050629,6.589271354675293
3168,impulse_noise/s5,64,0.15625,5.434326171875,6.47934103012085,0.17339939024390244,5.414646765080894,6.549310416710086,0.15625,5.578559875488281,6.565961837768555,0.16844512195121952,5.483289520914962,6.588702829872689
3169,impulse_noise/s5,64,0.140625,5.355971813201904,6.5169525146484375,0.17261904761904762,5.413249742417109,6.548539990470523,0.140625,5.525883197784424,6.594313621520996,0.16778273809523808,5.48430365607852,6.58883642015003
3170,impulse_noise/s5,64,0.109375,5.160714626312256,6.494781970977783,0.1711482558139535,5.407376832740251,6.547289803970692,0.109375,5.327234745025635,6.584312438964844,0.16642441860465115,5.480650890705197,6.588731211285259
3171,impulse_noise/s5,64,0.09375,5.86387300491333,6.533520698547363,0.16938920454545456,5.417751745744185,6.546976869756525,0.09375,5.960054874420166,6.5987348556518555,0.16477272727272727,5.491546435789629,6.588958566839045
3172,impulse_noise/s5,64,0.140625,5.477181911468506,6.520966529846191,0.16875,5.419072416093615,6.546398862202962,0.140625,5.640127658843994,6.599448204040527,0.1642361111111111,5.494848240746392,6.589191669887967
3173,impulse_noise/s5,64,0.21875,5.387086391448975,6.477415084838867,0.16983695652173914,5.418377067731774,6.54489921486896,0.1875,5.569023609161377,6.5650529861450195,0.16474184782608695,5.496460748755413,6.588666915893555
3174,impulse_noise/s5,64,0.203125,5.314638614654541,6.404594898223877,0.17054521276595744,5.416169866602472,6.541914016642469,0.1875,5.495560646057129,6.539294719696045,0.16522606382978725,5.496441597634173,6.587616443634033
3175,impulse_noise/s5,64,0.15625,5.598371982574463,6.534102439880371,0.17024739583333334,5.419965744018555,6.541751275459926,0.140625,5.764871120452881,6.620857238769531,0.16471354166666666,5.502033879359563,6.588308960199356
3176,impulse_noise/s5,64,0.125,5.155454158782959,6.419571876525879,0.16932397959183673,5.414567548401502,6.539257818338823,0.125,5.320444583892822,6.529423236846924,0.1639030612244898,5.498327975370446,6.587107210743184
3177,impulse_noise/s5,64,0.1875,5.470407485961914,6.546378135681152,0.1696875,5.41568434715271,6.539400224685669,0.171875,5.65230131149292,6.636771202087402,0.1640625,5.501407442092895,6.588100490570068
3178,impulse_noise/s5,64,0.125,5.463344573974609,6.499035835266113,0.16881127450980393,5.41661886140412,6.538608766069599,0.09375,5.619676113128662,6.602939128875732,0.16268382352941177,5.5037264356426165,6.588391444262336
3179,impulse_noise/s5,64,0.171875,5.455818176269531,6.548225402832031,0.16887019230769232,5.4173726943823,6.5387937013919535,0.203125,5.58912992477417,6.628559112548828,0.16346153846153846,5.505368810433608,6.589163899421692
3180,impulse_noise/s5,64,0.1875,5.4416961669921875,6.580497741699219,0.16922169811320756,5.417831627827771,6.539580570076996,0.15625,5.605985164642334,6.653214454650879,0.1633254716981132,5.507267232211131,6.590372400463752
3181,impulse_noise/s5,64,0.140625,5.245440483093262,6.48092794418335,0.16869212962962962,5.414639199221575,6.538494410338225,0.125,5.469446659088135,6.5881195068359375,0.16261574074074073,5.5065668512273716,6.590330680211385
3182,impulse_noise/s5,64,0.109375,5.284022808074951,6.464847087860107,0.16761363636363635,5.412264355746182,6.537155368111351,0.109375,5.461491107940674,6.592385292053223,0.16164772727272728,5.505747292258523,6.590368036790328
3183,impulse_noise/s5,64,0.15625,5.72584342956543,6.631504058837891,0.16741071428571427,5.417863982064383,6.538840166160038,0.15625,5.880758285522461,6.695498466491699,0.16155133928571427,5.512443917138236,6.592245365892138
3184,impulse_noise/s5,64,0.171875,5.402975082397461,6.590716361999512,0.16748903508771928,5.417602773298297,6.539750274858977,0.1875,5.555371284484863,6.668435573577881,0.16200657894736842,5.513197028846071,6.593582036202414
3185,impulse_noise/s5,64,0.171875,5.367707252502441,6.444652557373047,0.16756465517241378,5.416742505698369,6.538110659040254,0.140625,5.595279216766357,6.588497161865234,0.16163793103448276,5.514612238982628,6.593494365955221
3186,impulse_noise/s5,64,0.171875,5.311709403991699,6.462878227233887,0.1676377118644068,5.4149622836355435,6.536835533077434,0.15625,5.523481845855713,6.570174217224121,0.16154661016949154,5.514762571302511,6.593099109197067
3187,impulse_noise/s5,64,0.15625,5.229075908660889,6.405159950256348,0.16744791666666667,5.411864177385966,6.534640940030416,0.140625,5.482896327972412,6.545076370239258,0.16119791666666666,5.51423146724701,6.592298730214437
3188,impulse_noise/s5,64,0.15625,5.216479301452637,6.408363342285156,0.16726434426229508,5.40866114663296,6.532570815477215,0.171875,5.4271440505981445,6.556225776672363,0.16137295081967212,5.512803804678995,6.591707370320305
3189,impulse_noise/s5,64,0.21875,5.170745849609375,6.516207695007324,0.16809475806451613,5.40482380313258,6.532306894179313,0.21875,5.4856085777282715,6.635300636291504,0.1622983870967742,5.512365171986241,6.592410487513388
3190,impulse_noise/s5,64,0.1875,5.300378322601318,6.437155246734619,0.1684027777777778,5.403165938362243,6.530796550569081,0.15625,5.533094882965088,6.579012870788574,0.16220238095238096,5.5126942150176514,6.592197826930454
3191,impulse_noise/s5,64,0.15625,5.3471598625183105,6.478827953338623,0.168212890625,5.402290843427181,6.529984541237354,0.171875,5.563816070556641,6.618149757385254,0.162353515625,5.5134929940104485,6.592603325843811
3192,impulse_noise/s5,64,0.171875,5.089747428894043,6.413174152374268,0.16826923076923078,5.397482483203595,6.528187458331768,0.171875,5.377102851867676,6.562771320343018,0.1625,5.511394684131329,6.5921443719130295
3193,impulse_noise/s5,64,0.265625,4.899807929992676,6.417859077453613,0.16974431818181818,5.389941959670096,6.526515816197251,0.21875,5.285899639129639,6.623815536499023,0.16335227272727273,5.5079780925403945,6.59262423804312
3194,impulse_noise/s5,64,0.171875,5.115488529205322,6.428796768188477,0.16977611940298507,5.385845639812413,6.525057322943389,0.15625,5.3634562492370605,6.600955009460449,0.16324626865671643,5.505821050103031,6.592748577915021
3195,impulse_noise/s5,64,0.078125,5.576279640197754,6.565982341766357,0.1684283088235294,5.388646139818079,6.525659161455491,0.0625,5.777127265930176,6.670559883117676,0.16176470588235295,5.509810847394607,6.59389286181506
3196,impulse_noise/s5,64,0.15625,5.526402950286865,6.523364543914795,0.1682518115942029,5.39064261533212,6.525625906128814,0.15625,5.6876935958862305,6.616288185119629,0.16168478260869565,5.5123888582423115,6.594217431718024
3197,impulse_noise/s5,64,0.15625,5.1565093994140625,6.385575294494629,0.16808035714285716,5.387297855104719,6.523625183105469,0.203125,5.368067741394043,6.555064678192139,0.16227678571428572,5.510327128001622,6.593658106667655
3198,impulse_noise/s5,64,0.078125,5.6910858154296875,6.438582897186279,0.16681338028169015,5.391576558771268,6.522427404430551,0.09375,5.88004732131958,6.605241298675537,0.16131161971830985,5.515534454668072,6.5938212502170614
3199,impulse_noise/s5,64,0.125,5.502195835113525,6.546548843383789,0.1662326388888889,5.393112937609355,6.522762424416012,0.109375,5.699145793914795,6.639899253845215,0.1605902777777778,5.51808461215761,6.594461222489675
3200,impulse_noise/s5,64,0.203125,5.1941022872924805,6.3496551513671875,0.16673801369863014,5.390386764317343,6.520391091908494,0.171875,5.445966720581055,6.584419250488281,0.16074486301369864,5.517096695834643,6.594323661229382
3201,impulse_noise/s5,64,0.15625,5.709614276885986,6.434639930725098,0.16659628378378377,5.394700649622324,6.519232292433043,0.140625,5.864795207977295,6.571969032287598,0.16047297297297297,5.521795324377112,6.594021571649088
3202,impulse_noise/s5,64,0.265625,4.953924655914307,6.388980388641357,0.16791666666666666,5.3888236363728845,6.517495600382487,0.25,5.237970352172852,6.567042350769043,0.16166666666666665,5.518010991414388,6.59366184870402
3203,impulse_noise/s5,64,0.234375,5.130064964294434,6.344627380371094,0.16879111842105263,5.385418917003431,6.515221018540232,0.203125,5.415121555328369,6.5484395027160645,0.16221217105263158,5.516657183044835,6.593066817835758
3204,impulse_noise/s5,64,0.203125,5.349075794219971,6.4230451583862305,0.169237012987013,5.384946928395854,6.514023929447323,0.1875,5.6498637199401855,6.590932846069336,0.16254058441558442,5.51838713806945,6.5930391039167136
3205,impulse_noise/s5,64,0.171875,5.2579803466796875,6.421948432922363,0.16927083333333334,5.383319151707185,6.512843474363669,0.15625,5.538767337799072,6.575133323669434,0.1624599358974359,5.518648422681368,6.592809542631492
3206,impulse_noise/s5,64,0.28125,4.777156829833984,6.322875499725342,0.1706882911392405,5.375646210923979,6.510438816456855,0.1875,5.166299343109131,6.5813446044921875,0.16277689873417722,5.514188307750074,6.59266441683226
3207,impulse_noise/s5,64,0.125,5.355529308319092,6.369744777679443,0.1701171875,5.375394749641418,6.508680140972137,0.125,5.599274635314941,6.567691326141357,0.1623046875,5.515251886844635,6.592352253198624
3208,impulse_noise/s5,64,0.171875,4.956387042999268,6.399107456207275,0.1701388888888889,5.370221814991515,6.507327391777509,0.1875,5.279489994049072,6.570616722106934,0.16261574074074073,5.512341246192838,6.592083913308603
3209,impulse_noise/s5,64,0.1875,5.162606239318848,6.365467548370361,0.17035060975609756,5.367689917727215,6.505597393687179,0.15625,5.430458068847656,6.579635143280029,0.16253810975609756,5.51134267085936,6.591932099039962
3210,impulse_noise/s5,64,0.203125,4.808548927307129,6.273245811462402,0.17074548192771086,5.3609532792884185,6.502797977033868,0.15625,5.149178504943848,6.527307987213135,0.16246234939759036,5.506979247173631,6.591153495283012
3211,impulse_noise/s5,64,0.1875,5.482765197753906,6.425920486450195,0.17094494047619047,5.362403421174912,6.501882768812633,0.140625,5.731319427490234,6.605329513549805,0.16220238095238096,5.5096499636059715,6.591322257405236
3212,impulse_noise/s5,64,0.1875,5.098918914794922,6.439729690551758,0.17113970588235294,5.359303603452795,6.501151556127212,0.1875,5.400467872619629,6.625517845153809,0.1625,5.508365468417897,6.591724558437572
3213,impulse_noise/s5,64,0.1875,5.1188249588012695,6.39575719833374,0.17132994186046513,5.356507340142893,6.499926040338916,0.171875,5.445451259613037,6.601870536804199,0.16260901162790697,5.507633907850399,6.591842534930207
3214,impulse_noise/s5,64,0.125,5.291439056396484,6.333523750305176,0.17079741379310345,5.355759428835463,6.498013370338527,0.140625,5.619326591491699,6.598718166351318,0.16235632183908047,5.508917731800299,6.591921565176427
3215,impulse_noise/s5,64,0.140625,5.338162422180176,6.5132598876953125,0.17045454545454544,5.355559462850744,6.498186626217582,0.15625,5.629022121429443,6.665112495422363,0.16228693181818182,5.510282554409721,6.5927532802928575
3216,impulse_noise/s5,64,0.1875,5.005154132843018,6.34131383895874,0.17064606741573032,5.3516223243113314,6.496424010630404,0.1875,5.402222156524658,6.586173057556152,0.16257022471910113,5.509068392635731,6.592679345205928
3217,impulse_noise/s5,64,0.25,5.237802505493164,6.455149173736572,0.17152777777777778,5.350357659657797,6.495965401331584,0.203125,5.599973201751709,6.637341022491455,0.16302083333333334,5.510078446070353,6.593175586064657
3218,impulse_noise/s5,64,0.140625,5.088922500610352,6.395558834075928,0.17118818681318682,5.34748474582211,6.4948620324606425,0.15625,5.4495768547058105,6.623020172119141,0.16294642857142858,5.509413593417996,6.593503548548772
3219,impulse_noise/s5,64,0.125,5.378503799438477,6.253849506378174,0.17068614130434784,5.347821909448375,6.492242331090181,0.109375,5.711949348449707,6.547916412353516,0.16236413043478262,5.511615069016166,6.593008036198824
3220,impulse_noise/s5,64,0.171875,5.23946475982666,6.391730308532715,0.17069892473118278,5.346656778807281,6.491161556654079,0.125,5.605463027954102,6.624955177307129,0.16196236559139784,5.512624186854208,6.5933515538451495
3221,impulse_noise/s5,64,0.15625,5.4517083168029785,6.457951545715332,0.17054521276595744,5.347774348360427,6.490808258665369,0.125,5.744751930236816,6.626258850097656,0.16156914893617022,5.515093630932747,6.593701631464857
3222,impulse_noise/s5,64,0.171875,5.133993148803711,6.343084335327148,0.17055921052631579,5.34552401994404,6.489253269998651,0.15625,5.471266746520996,6.586002349853516,0.16151315789473683,5.5146322953073605,6.5936205863952635
3223,impulse_noise/s5,64,0.21875,5.134533405303955,6.433982849121094,0.17106119791666666,5.343326201041539,6.488677536447843,0.203125,5.486654281616211,6.619097709655762,0.16194661458333334,5.514340857664744,6.593885973095894
3224,impulse_noise/s5,64,0.140625,5.425120830535889,6.422914028167725,0.17074742268041238,5.344169444644574,6.487999562135677,0.125,5.775404453277588,6.65299129486084,0.16156572164948454,5.517032234939103,6.594495306309965
3225,impulse_noise/s5,64,0.265625,4.905448913574219,6.235695838928223,0.1717155612244898,5.339692704531611,6.485425034347846,0.25,5.303065299987793,6.515653133392334,0.16246811224489796,5.514848898868172,6.593690794341418
3226,impulse_noise/s5,64,0.1875,5.167499542236328,6.364477157592773,0.171875,5.337953379659941,6.484203338623047,0.15625,5.575745582580566,6.627440452575684,0.16240530303030304,5.515464016885469,6.594031699980148
3227,impulse_noise/s5,64,0.171875,5.683488845825195,6.51909065246582,0.171875,5.341408734321594,6.484552211761475,0.171875,5.925126552581787,6.658432960510254,0.1625,5.519560642242432,6.594675712585449
3228,impulse_noise/s5,64,0.203125,5.242724418640137,6.357295036315918,0.17218440594059406,5.340431661889104,6.48329223972736,0.1875,5.594608306884766,6.599968910217285,0.16274752475247525,5.520303688427009,6.594728120482794
3229,impulse_noise/s5,64,0.15625,5.127892017364502,6.2033281326293945,0.1720281862745098,5.3383479398839615,6.480547493579341,0.125,5.5511393547058105,6.568057060241699,0.16237745098039216,5.520605998880723,6.594466639500038
3230,impulse_noise/s5,64,0.15625,4.847116470336914,6.18902063369751,0.171875,5.333578702315544,6.477717135716411,0.171875,5.268960952758789,6.5340986251831055,0.16246966019417475,5.5181628430931315,6.59388054227366
3231,impulse_noise/s5,64,0.171875,5.110698223114014,6.231996536254883,0.171875,5.3314356207847595,6.475354437644665,0.140625,5.5023651123046875,6.583169937133789,0.1622596153846154,5.51801094183555,6.593777555685777
3232,impulse_noise/s5,64,0.03125,5.4113993644714355,6.428010940551758,0.1705357142857143,5.332197180248442,6.474903547196162,0.046875,5.778191566467285,6.6425676345825195,0.1611607142857143,5.520488852546329,6.594242223103842
3233,impulse_noise/s5,64,0.125,5.286804676055908,6.234447479248047,0.1701061320754717,5.331768949076815,6.472635093724953,0.125,5.611268520355225,6.5541462898254395,0.16081957547169812,5.52134526450679,6.593863959582347
3234,impulse_noise/s5,64,0.21875,5.147505760192871,6.35373067855835,0.1705607476635514,5.330046863199394,6.4715238375084425,0.140625,5.562417507171631,6.584390640258789,0.16063084112149534,5.521729117241975,6.593775423887734
3235,impulse_noise/s5,64,0.15625,5.170990943908691,6.410853385925293,0.17042824074074073,5.328574123205962,6.470962074067858,0.171875,5.668491840362549,6.673671245574951,0.1607349537037037,5.523088031344944,6.594515200014468
3236,impulse_noise/s5,64,0.1875,4.951530933380127,6.318108558654785,0.1705848623853211,5.325115011372698,6.46955974823838,0.171875,5.363616466522217,6.604305744171143,0.16083715596330275,5.521624989465836,6.5946050215204925
