proxy_kind,calib_method,proxy_batch_size,corruption,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,beta,1024,zoom_blur_s5,20,1.0,20,20,nan,1.0,nan,20,0,0.049599663933073,0.1847108708416537,0.37508827678559675,0.36192636280281515,0.5054379551995025,0.7109415976010284,0.7170807146592159,0.5197150024376859,0.7209126177545278,0.5645468408502453
ac_mc,beta,2048,brightness_s5,10,0.1,1,10,nan,0.1,nan,10,0,-0.011276419742597315,0.1689825824955046,0.603679393496998,0.6727272727272726,0.4758455672077192,0.6898156037722829,0.44377104688644714,0.6566297798308618,0.8103269585981092,0.8787878787878788
ac_mc,beta,2048,clean,10,0.0,0,10,nan,0.0,nan,10,0,-0.0233434757957992,0.15552712820267942,0.4972591065547456,0.5061069696548565,0.15894697867455818,0.39868155045669995,0.32218993815043423,0.5790501442867271,0.7609534442308065,0.6930123197952736
ac_mc,beta,2048,contrast_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.21596714079292928,0.09135020526269609,0.18871958811231102,0.2121212121212121,0.26435203760510395,0.5141517651482915,0.5030303030303029,0.5525985636132298,0.7433697354703309,0.7294866524160775
ac_mc,beta,2048,defocus_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.07056775022064245,0.10884923780030742,0.2748708211301398,0.2857156055296304,0.6550857531345904,0.809373679541527,0.6079055436800646,0.2627501202809238,0.5125915725808646,0.6261427099904666
ac_mc,beta,2048,elastic_transform_s5,10,0.2,2,10,0.5,1.0,0.0,2,8,0.04417052860330398,0.14703557796945635,0.39484306534003566,0.5000092953216654,0.18668603353117966,0.43207179210309443,0.22492505116162387,0.4711072757176897,0.686372548779225,0.6606060606060605
ac_mc,beta,2048,fog_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.07936425253573029,0.1186188776168575,0.20498184086015953,0.309090909090909,0.7565098850856111,0.869775767129443,0.790277206784084,0.009306062496313274,-0.09646793506815243,0.06079055436800646
ac_mc,beta,2048,frost_s5,10,1.0,10,10,nan,1.0,nan,10,0,-0.031175424042153194,0.7795510229164241,0.6993521398831941,0.6747751534848716,0.10904198357627937,0.3302150565559956,0.2606060606060606,0.422021081676727,0.6496314968324173,0.6727272727272726
ac_mc,beta,2048,gaussian_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.04199060582319386,0.1403015417960684,0.6433475804823925,0.5636363636363636,0.32629684108356954,0.571223985038767,0.5000092953216654,0.03186789523131041,0.17851581227249985,-0.03658604599914625
ac_mc,beta,2048,glass_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.08039990550695893,0.6435448726781182,0.4732697877338341,0.483200763583236,0.10477154715838934,0.32368433258097207,0.16363636363636364,0.542745919695633,0.7367129153853847,0.7333333333333332
