corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,181,0.8817023634910583,0.7980614900588989,0.8817023634910583,0.7980614900588989,large,1.005717158317566,0.71875,0.71875,0.765625,tie,False
brightness/s5,182,0.8817141056060791,0.7979017496109009,0.8817141056060791,0.7979017496109009,large,0.8766893148422241,0.671875,0.6875,0.703125,small,False
brightness/s5,183,0.8817998170852661,0.7979021668434143,0.8817998170852661,0.7979021668434143,large,0.9436141848564148,0.625,0.6640625,0.6640625,small,False
brightness/s5,184,0.8818168044090271,0.7978583574295044,0.8818168044090271,0.7978583574295044,large,1.2868635654449463,0.671875,0.78125,0.7578125,small,False
brightness/s5,185,0.8819050788879395,0.7979840040206909,0.8819050788879395,0.7979840040206909,large,0.9776479005813599,0.671875,0.734375,0.7421875,small,False
brightness/s5,186,0.8819782733917236,0.7980374693870544,0.8819782733917236,0.7980374693870544,large,1.283355951309204,0.7890625,0.7734375,0.8046875,large,True
brightness/s5,187,0.8819155693054199,0.7978313565254211,0.8819155693054199,0.7978313565254211,large,0.9589101076126099,0.6875,0.6953125,0.734375,small,False
brightness/s5,188,0.8819640874862671,0.7979699373245239,0.8819640874862671,0.7979699373245239,large,0.9938827157020569,0.7109375,0.7265625,0.7578125,small,False
brightness/s5,189,0.8820350170135498,0.7981255650520325,0.8820350170135498,0.7981255650520325,large,1.0262724161148071,0.7578125,0.6875,0.796875,large,True
brightness/s5,190,0.8820866942405701,0.7981021404266357,0.8820866942405701,0.7981021404266357,large,1.0374369621276855,0.671875,0.7109375,0.7265625,small,False
brightness/s5,191,0.8821297287940979,0.7979869246482849,0.8821297287940979,0.7979869246482849,large,1.0466228723526,0.6875,0.6953125,0.7734375,small,False
brightness/s5,192,0.8820579648017883,0.7977838516235352,0.8820579648017883,0.7977838516235352,large,0.9509163498878479,0.6328125,0.6796875,0.7109375,small,False
brightness/s5,193,0.8820242285728455,0.7976468801498413,0.8820242285728455,0.7976468801498413,large,1.2891844511032104,0.6796875,0.703125,0.71875,small,False
brightness/s5,194,0.8821237683296204,0.7978305816650391,0.8821237683296204,0.7978305816650391,large,1.3407518863677979,0.7109375,0.734375,0.7578125,small,False
brightness/s5,195,0.8822388648986816,0.7980453968048096,0.8822388648986816,0.7980453968048096,large,1.0400164127349854,0.703125,0.7578125,0.75,small,False
brightness/s5,196,0.8821744918823242,0.7979059219360352,0.8821744918823242,0.7979059219360352,large,1.0485365390777588,0.6171875,0.640625,0.703125,small,False
brightness/s5,197,0.8821783065795898,0.798007071018219,0.8821783065795898,0.798007071018219,large,1.0768136978149414,0.703125,0.75,0.75,small,False
brightness/s5,198,0.8821401000022888,0.7980173230171204,0.8821401000022888,0.7980173230171204,large,1.042426586151123,0.6953125,0.703125,0.7734375,small,False
brightness/s5,199,0.8820545077323914,0.7981932759284973,0.8820545077323914,0.7981932759284973,large,0.9692692756652832,0.6484375,0.75,0.734375,small,False
brightness/s5,200,0.8820748925209045,0.797914445400238,0.8820748925209045,0.797914445400238,large,1.0261280536651611,0.7265625,0.671875,0.765625,large,True
brightness/s5,201,0.8820152282714844,0.7979120016098022,0.8820152282714844,0.7979120016098022,large,0.9396355748176575,0.6640625,0.671875,0.6953125,small,False
brightness/s5,202,0.8820366263389587,0.7976300120353699,0.8820366263389587,0.7976300120353699,large,0.9628077745437622,0.6796875,0.671875,0.7421875,large,True
brightness/s5,203,0.8821346759796143,0.7975648045539856,0.8821346759796143,0.7975648045539856,large,1.344617247581482,0.71875,0.6953125,0.765625,large,True
brightness/s5,204,0.8820440769195557,0.7974808812141418,0.8820440769195557,0.7974808812141418,large,1.333019733428955,0.6328125,0.7265625,0.7109375,small,False
brightness/s5,205,0.8821640610694885,0.7976422309875488,0.8821640610694885,0.7976422309875488,large,0.907539963722229,0.734375,0.796875,0.765625,small,False
brightness/s5,206,0.882195234298706,0.7975679039955139,0.882195234298706,0.7975679039955139,large,1.296221375465393,0.6640625,0.671875,0.6953125,small,False
brightness/s5,207,0.882240355014801,0.7977698445320129,0.882240355014801,0.7977698445320129,large,1.1587111949920654,0.71875,0.7734375,0.765625,small,False
brightness/s5,208,0.8822693228721619,0.7976357936859131,0.8822693228721619,0.7976357936859131,large,1.0297397375106812,0.6875,0.7421875,0.7421875,small,False
brightness/s5,209,0.8823153972625732,0.7976090312004089,0.8823153972625732,0.7976090312004089,large,0.9170620441436768,0.6484375,0.75,0.7421875,small,False
brightness/s5,210,0.8822492957115173,0.7975406050682068,0.8822492957115173,0.7975406050682068,large,0.9363457560539246,0.6484375,0.7109375,0.703125,small,False
brightness/s5,211,0.8823344111442566,0.7976292371749878,0.8823344111442566,0.7976292371749878,large,1.3007525205612183,0.7109375,0.765625,0.765625,small,False
brightness/s5,212,0.8823732733726501,0.7976731061935425,0.8823732733726501,0.7976731061935425,large,1.035158395767212,0.6875,0.7109375,0.71875,small,False
brightness/s5,213,0.8822993636131287,0.7974154949188232,0.8822993636131287,0.7974154949188232,large,1.3163357973098755,0.6484375,0.625,0.7109375,large,True
brightness/s5,214,0.8823404312133789,0.7971701622009277,0.8823404312133789,0.7971701622009277,large,0.9917246103286743,0.6484375,0.703125,0.703125,small,False
brightness/s5,215,0.8823692202568054,0.7972466945648193,0.8823692202568054,0.7972466945648193,large,0.9380484223365784,0.65625,0.734375,0.7578125,small,False
brightness/s5,216,0.8823304176330566,0.7972161769866943,0.8823304176330566,0.7972161769866943,large,0.9627735614776611,0.5859375,0.6640625,0.625,small,False
brightness/s5,217,0.8823801875114441,0.7972726821899414,0.8823801875114441,0.7972726821899414,large,1.0201516151428223,0.734375,0.78125,0.7890625,small,False
brightness/s5,218,0.8824254274368286,0.7973282337188721,0.8824254274368286,0.7973282337188721,large,0.8956769108772278,0.7578125,0.7578125,0.78125,tie,False
brightness/s5,219,0.8823960423469543,0.7972089052200317,0.8823960423469543,0.7972089052200317,large,1.3435838222503662,0.625,0.703125,0.6640625,small,False
brightness/s5,220,0.8825024962425232,0.7973300814628601,0.8825024962425232,0.7973300814628601,large,0.9328219294548035,0.71875,0.765625,0.7578125,small,False
brightness/s5,221,0.8825191855430603,0.7973888516426086,0.8825191855430603,0.7973888516426086,large,1.0312777757644653,0.71875,0.7421875,0.7890625,small,False
brightness/s5,222,0.8825229406356812,0.7972828149795532,0.8825229406356812,0.7972828149795532,large,0.8912314176559448,0.671875,0.6953125,0.734375,small,False
brightness/s5,223,0.8825678825378418,0.7973420023918152,0.8825678825378418,0.7973420023918152,large,0.942853569984436,0.6796875,0.7109375,0.75,small,False
brightness/s5,224,0.8826597332954407,0.7973880171775818,0.8826597332954407,0.7973880171775818,large,0.956312358379364,0.6640625,0.71875,0.765625,small,False
brightness/s5,225,0.8827258944511414,0.7973356246948242,0.8827258944511414,0.7973356246948242,large,0.9388224482536316,0.671875,0.65625,0.7109375,large,True
brightness/s5,226,0.8827731013298035,0.7973276376724243,0.8827731013298035,0.7973276376724243,large,1.297957181930542,0.671875,0.7421875,0.7421875,small,False
brightness/s5,227,0.8827094435691833,0.7973437309265137,0.8827094435691833,0.7973437309265137,large,1.2708269357681274,0.6796875,0.671875,0.7265625,large,True
brightness/s5,228,0.8827486038208008,0.7974252700805664,0.8827486038208008,0.7974252700805664,large,0.9616355895996094,0.65625,0.7265625,0.671875,small,False
brightness/s5,229,0.882777988910675,0.7974699139595032,0.882777988910675,0.7974699139595032,large,0.9599201083183289,0.6328125,0.65625,0.65625,small,False
brightness/s5,230,0.8827819228172302,0.7974020838737488,0.8827819228172302,0.7974020838737488,large,0.9308878183364868,0.6953125,0.640625,0.734375,large,True
brightness/s5,231,0.8828449249267578,0.797356903553009,0.8828449249267578,0.797356903553009,large,0.9118466377258301,0.671875,0.71875,0.7109375,small,False
brightness/s5,232,0.8828349113464355,0.797260582447052,0.8828349113464355,0.797260582447052,large,0.9129228591918945,0.71875,0.71875,0.7734375,tie,False
brightness/s5,233,0.8827335834503174,0.7971115112304688,0.8827335834503174,0.7971115112304688,large,1.0264135599136353,0.6796875,0.734375,0.703125,small,False
brightness/s5,234,0.8827441334724426,0.7971353530883789,0.8827441334724426,0.7971353530883789,large,1.2897261381149292,0.703125,0.7265625,0.7265625,small,False
brightness/s5,235,0.8826848268508911,0.7971765995025635,0.8826848268508911,0.7971765995025635,large,1.2762601375579834,0.640625,0.7109375,0.7109375,small,False
brightness/s5,236,0.882662832736969,0.7969840168952942,0.882662832736969,0.7969840168952942,large,1.074750304222107,0.6796875,0.6796875,0.71875,tie,False
brightness/s5,237,0.8827023506164551,0.797228991985321,0.8827023506164551,0.797228991985321,large,1.262426733970642,0.6640625,0.7265625,0.703125,small,False
brightness/s5,238,0.882728099822998,0.7972442507743835,0.882728099822998,0.7972442507743835,large,0.9331894516944885,0.703125,0.7578125,0.796875,small,False
brightness/s5,239,0.8827239274978638,0.7972147464752197,0.8827239274978638,0.7972147464752197,large,1.3121949434280396,0.6484375,0.671875,0.6875,small,False
brightness/s5,240,0.8826830983161926,0.7972006797790527,0.8826830983161926,0.7972006797790527,large,0.958739697933197,0.6953125,0.7265625,0.8125,small,False
brightness/s5,241,0.8827583193778992,0.7973448038101196,0.8827583193778992,0.7973448038101196,large,1.168906331062317,0.71875,0.75,0.84375,small,False
brightness/s5,242,0.8827735185623169,0.7974007725715637,0.8827735185623169,0.7974007725715637,large,0.9514444470405579,0.671875,0.75,0.7734375,small,False
brightness/s5,243,0.8828219771385193,0.7972832918167114,0.8828219771385193,0.7972832918167114,large,1.31947922706604,0.6484375,0.6640625,0.7265625,small,False
brightness/s5,244,0.8827434778213501,0.7972275018692017,0.8827434778213501,0.7972275018692017,large,0.9593991637229919,0.6171875,0.625,0.671875,small,False
brightness/s5,245,0.8826907873153687,0.7973395586013794,0.8826907873153687,0.7973395586013794,large,0.8901108503341675,0.65625,0.71875,0.7421875,small,False
brightness/s5,246,0.8828487992286682,0.7974306344985962,0.8828487992286682,0.7974306344985962,large,1.0478649139404297,0.75,0.765625,0.8046875,small,False
brightness/s5,247,0.8829361200332642,0.797503650188446,0.8829361200332642,0.797503650188446,large,1.0090471506118774,0.7109375,0.7734375,0.8125,small,False
brightness/s5,248,0.8829449415206909,0.7974869608879089,0.8829449415206909,0.7974869608879089,large,0.9463655352592468,0.7109375,0.6953125,0.734375,large,True
brightness/s5,249,0.8830022811889648,0.7975621223449707,0.8830022811889648,0.7975621223449707,large,0.984373152256012,0.65625,0.703125,0.734375,small,False
brightness/s5,250,0.8830376863479614,0.797684371471405,0.8830376863479614,0.797684371471405,large,1.3211686611175537,0.703125,0.65625,0.7421875,large,True
brightness/s5,251,0.8830044269561768,0.797609269618988,0.8830044269561768,0.797609269618988,large,1.1511331796646118,0.6328125,0.6640625,0.6796875,small,False
brightness/s5,252,0.8830671310424805,0.797590970993042,0.8830671310424805,0.797590970993042,large,0.952893853187561,0.7421875,0.7578125,0.78125,small,False
brightness/s5,253,0.8830915689468384,0.7975483536720276,0.8830915689468384,0.7975483536720276,large,1.2764310836791992,0.65625,0.6796875,0.7109375,small,False
brightness/s5,254,0.8831126093864441,0.7975916266441345,0.8831126093864441,0.7975916266441345,large,0.9899320006370544,0.6875,0.6953125,0.7421875,small,False
brightness/s5,255,0.8831149339675903,0.7976263761520386,0.8831149339675903,0.7976263761520386,large,0.9690632224082947,0.671875,0.7421875,0.7421875,small,False
brightness/s5,256,0.8831146955490112,0.7977253794670105,0.8831146955490112,0.7977253794670105,large,1.043646216392517,0.7421875,0.71875,0.765625,large,True
brightness/s5,257,0.8830595016479492,0.7977057695388794,0.8830595016479492,0.7977057695388794,large,1.3400871753692627,0.65625,0.7265625,0.6953125,small,False
brightness/s5,258,0.8830299973487854,0.7975078225135803,0.8830299973487854,0.7975078225135803,large,0.9548073410987854,0.6796875,0.65625,0.7421875,large,True
brightness/s5,259,0.8830613493919373,0.7975580096244812,0.8830613493919373,0.7975580096244812,large,1.037576675415039,0.6640625,0.703125,0.71875,small,False
brightness/s5,260,0.8830655217170715,0.7975360751152039,0.8830655217170715,0.7975360751152039,large,0.9829941987991333,0.6328125,0.65625,0.671875,small,False
brightness/s5,261,0.8830685019493103,0.7975481748580933,0.8830685019493103,0.7975481748580933,large,0.9506011605262756,0.6875,0.7421875,0.765625,small,False
brightness/s5,262,0.8831302523612976,0.7976049184799194,0.8831302523612976,0.7976049184799194,large,1.0127993822097778,0.671875,0.6328125,0.703125,large,True
brightness/s5,263,0.8832321166992188,0.7976894974708557,0.8832321166992188,0.7976894974708557,large,0.9773595333099365,0.7421875,0.796875,0.7734375,small,False
brightness/s5,264,0.8832942247390747,0.7977522015571594,0.8832942247390747,0.7977522015571594,large,1.3385982513427734,0.6953125,0.6953125,0.734375,tie,False
brightness/s5,265,0.8833186626434326,0.797805666923523,0.8833186626434326,0.797805666923523,large,1.037670373916626,0.671875,0.6953125,0.7109375,small,False
brightness/s5,266,0.8832678198814392,0.7978864312171936,0.8832678198814392,0.7978864312171936,large,1.0098841190338135,0.6484375,0.703125,0.703125,small,False
brightness/s5,267,0.8832927942276001,0.7978768348693848,0.8832927942276001,0.7978768348693848,large,0.9378997087478638,0.625,0.71875,0.7578125,small,False
brightness/s5,268,0.8833608627319336,0.7979253530502319,0.8833608627319336,0.7979253530502319,large,1.3299908638000488,0.6796875,0.734375,0.734375,small,False
brightness/s5,269,0.8833605051040649,0.7979761958122253,0.8833605051040649,0.7979761958122253,large,0.9161704778671265,0.6796875,0.7265625,0.7578125,small,False
brightness/s5,270,0.8834335803985596,0.7980902194976807,0.8834335803985596,0.7980902194976807,large,1.0384856462478638,0.734375,0.78125,0.8203125,small,False
brightness/s5,271,0.8834673166275024,0.7979943752288818,0.8834673166275024,0.7979943752288818,large,0.9114134311676025,0.7265625,0.7265625,0.734375,tie,False
brightness/s5,272,0.8834887146949768,0.7978641390800476,0.8834887146949768,0.7978641390800476,large,0.9504465460777283,0.71875,0.625,0.703125,large,True
brightness/s5,273,0.8835433125495911,0.7978573441505432,0.8835433125495911,0.7978573441505432,large,1.0785380601882935,0.6484375,0.6875,0.7265625,small,False
brightness/s5,274,0.8835353255271912,0.7979598045349121,0.8835353255271912,0.7979598045349121,large,1.026567816734314,0.6796875,0.6875,0.7265625,small,False
brightness/s5,275,0.8835322856903076,0.7979151606559753,0.8835322856903076,0.7979151606559753,large,0.9746462106704712,0.7421875,0.7109375,0.7578125,large,True
brightness/s5,276,0.8835563659667969,0.7978972792625427,0.8835563659667969,0.7978972792625427,large,0.9519755840301514,0.640625,0.671875,0.6953125,small,False
brightness/s5,277,0.8836584687232971,0.7980722188949585,0.8836584687232971,0.7980722188949585,large,0.9893344640731812,0.703125,0.8046875,0.84375,small,False
brightness/s5,278,0.8837012648582458,0.7981189489364624,0.8837012648582458,0.7981189489364624,large,1.2725026607513428,0.6875,0.6875,0.765625,tie,False
brightness/s5,279,0.8837549686431885,0.7980690002441406,0.8837549686431885,0.7980690002441406,large,1.0164300203323364,0.734375,0.7890625,0.828125,small,False
brightness/s5,280,0.8836989402770996,0.7979919910430908,0.8836989402770996,0.7979919910430908,large,1.1604888439178467,0.6484375,0.6484375,0.703125,tie,False
brightness/s5,281,0.8837239742279053,0.7980698943138123,0.8837239742279053,0.7980698943138123,large,1.1867283582687378,0.6875,0.75,0.765625,small,False
brightness/s5,282,0.8838292360305786,0.7982768416404724,0.8838292360305786,0.7982768416404724,large,1.232577919960022,0.7578125,0.765625,0.7890625,small,False
brightness/s5,283,0.8838648200035095,0.7983199954032898,0.8838648200035095,0.7983199954032898,large,1.0949255228042603,0.6640625,0.7265625,0.7109375,small,False
brightness/s5,284,0.8838624358177185,0.7983092069625854,0.8838624358177185,0.7983092069625854,large,1.0043449401855469,0.7109375,0.7109375,0.75,tie,False
brightness/s5,285,0.883895754814148,0.7982723116874695,0.883895754814148,0.7982723116874695,large,1.3100028038024902,0.6640625,0.7109375,0.6953125,small,False
brightness/s5,286,0.8838521838188171,0.7982696890830994,0.8838521838188171,0.7982696890830994,large,1.2729225158691406,0.6796875,0.6875,0.734375,small,False
brightness/s5,287,0.8839128613471985,0.7983205914497375,0.8839128613471985,0.7983205914497375,large,0.9510666131973267,0.703125,0.6953125,0.7578125,large,True
brightness/s5,288,0.8839304447174072,0.798356294631958,0.8839304447174072,0.798356294631958,large,0.9498812556266785,0.6953125,0.7265625,0.7734375,small,False
brightness/s5,289,0.8839226961135864,0.7984370589256287,0.8839226961135864,0.7984370589256287,large,1.0645439624786377,0.7109375,0.7109375,0.75,tie,False
brightness/s5,290,0.8839534521102905,0.7985502481460571,0.8839534521102905,0.7985502481460571,large,0.9206417202949524,0.6875,0.703125,0.703125,small,False
brightness/s5,291,0.8840631246566772,0.7986606955528259,0.8840631246566772,0.7986606955528259,large,0.9455534815788269,0.765625,0.8046875,0.796875,small,False
brightness/s5,292,0.8840972781181335,0.7987522482872009,0.8840972781181335,0.7987522482872009,large,0.9880794286727905,0.6953125,0.78125,0.765625,small,False
brightness/s5,293,0.8840778470039368,0.7987578511238098,0.8840778470039368,0.7987578511238098,large,0.9623291492462158,0.734375,0.65625,0.765625,large,True
brightness/s5,294,0.8840439319610596,0.7985972166061401,0.8840439319610596,0.7985972166061401,large,0.9288468360900879,0.6484375,0.640625,0.6953125,large,True
brightness/s5,295,0.8840840458869934,0.7984746694564819,0.8840840458869934,0.7984746694564819,large,0.963577389717102,0.6171875,0.6796875,0.6484375,small,False
brightness/s5,296,0.8840298652648926,0.7984222769737244,0.8840298652648926,0.7984222769737244,large,0.9750341176986694,0.671875,0.671875,0.7421875,tie,False
brightness/s5,297,0.884006679058075,0.7984447479248047,0.884006679058075,0.7984447479248047,large,1.207628607749939,0.5859375,0.6796875,0.6875,small,False
brightness/s5,298,0.8840072751045227,0.7983646988868713,0.8840072751045227,0.7983646988868713,large,1.0218687057495117,0.703125,0.71875,0.7578125,small,False
brightness/s5,299,0.8840200304985046,0.7982599139213562,0.8840200304985046,0.7982599139213562,large,0.9330251216888428,0.6796875,0.6796875,0.765625,tie,False
brightness/s5,300,0.884029746055603,0.7982251048088074,0.884029746055603,0.7982251048088074,large,1.22361159324646,0.6640625,0.71875,0.7421875,small,False
brightness/s5,301,0.8839510083198547,0.7982315421104431,0.8839510083198547,0.7982315421104431,large,0.9159671664237976,0.65625,0.6796875,0.703125,small,False
brightness/s5,302,0.8839425444602966,0.7981710433959961,0.8839425444602966,0.7981710433959961,large,0.9722492694854736,0.6640625,0.671875,0.6796875,small,False
brightness/s5,303,0.8839225172996521,0.7982338666915894,0.8839225172996521,0.7982338666915894,large,0.9544468522071838,0.6796875,0.7421875,0.75,small,False
brightness/s5,304,0.8840063214302063,0.7982770204544067,0.8840063214302063,0.7982770204544067,large,1.0685992240905762,0.671875,0.671875,0.734375,tie,False
brightness/s5,305,0.8839852213859558,0.7982969284057617,0.8839852213859558,0.7982969284057617,large,1.0168389081954956,0.7109375,0.71875,0.765625,small,False
brightness/s5,306,0.8840161561965942,0.7984023094177246,0.8840161561965942,0.7984023094177246,large,1.1781716346740723,0.7265625,0.6796875,0.7265625,large,True
brightness/s5,307,0.8841118216514587,0.7984479665756226,0.8841118216514587,0.7984479665756226,large,1.3447279930114746,0.7265625,0.7265625,0.7734375,tie,False
brightness/s5,308,0.8841980695724487,0.798561692237854,0.8841980695724487,0.798561692237854,large,1.1387138366699219,0.71875,0.765625,0.7578125,small,False
brightness/s5,309,0.8842878937721252,0.7986688613891602,0.8842878937721252,0.7986688613891602,large,0.9467805027961731,0.7890625,0.765625,0.8125,large,True
brightness/s5,310,0.8842584490776062,0.7985918521881104,0.8842584490776062,0.7985918521881104,large,0.9176755547523499,0.7109375,0.78125,0.8125,small,False
brightness/s5,311,0.8842747807502747,0.7985717058181763,0.8842747807502747,0.7985717058181763,large,0.9636749625205994,0.7265625,0.71875,0.78125,large,True
brightness/s5,312,0.8842177391052246,0.7985785603523254,0.8842177391052246,0.7985785603523254,large,1.343807339668274,0.71875,0.75,0.765625,small,False
brightness/s5,313,0.8841872811317444,0.7985308766365051,0.8841872811317444,0.7985308766365051,large,1.0174764394760132,0.625,0.6796875,0.671875,small,False
brightness/s5,314,0.8841652274131775,0.7985601425170898,0.8841652274131775,0.7985601425170898,large,1.2299928665161133,0.6484375,0.6484375,0.6953125,tie,False
brightness/s5,315,0.884179949760437,0.7985438108444214,0.884179949760437,0.7985438108444214,large,0.9232762455940247,0.6171875,0.65625,0.7109375,small,False
brightness/s5,316,0.8841595649719238,0.7985764741897583,0.8841595649719238,0.7985764741897583,large,0.9437118172645569,0.671875,0.703125,0.7109375,small,False
brightness/s5,317,0.8841942548751831,0.7985753417015076,0.8841942548751831,0.7985753417015076,large,1.0506473779678345,0.6328125,0.703125,0.734375,small,False
brightness/s5,318,0.8841650485992432,0.7984730005264282,0.8841650485992432,0.7984730005264282,large,1.3029625415802002,0.671875,0.640625,0.6796875,large,True
brightness/s5,319,0.884200930595398,0.7984328269958496,0.884200930595398,0.7984328269958496,large,0.9855557680130005,0.6875,0.671875,0.7265625,large,True
brightness/s5,320,0.884215235710144,0.7983099818229675,0.884215235710144,0.7983099818229675,large,1.3388420343399048,0.609375,0.65625,0.65625,small,False
brightness/s5,321,0.8841833472251892,0.7983145713806152,0.8841833472251892,0.7983145713806152,large,0.9077333807945251,0.7265625,0.7265625,0.8046875,tie,False
brightness/s5,322,0.8842308521270752,0.7983697056770325,0.8842308521270752,0.7983697056770325,large,1.037635087966919,0.7421875,0.7578125,0.7890625,small,False
brightness/s5,323,0.8842566609382629,0.7983424663543701,0.8842566609382629,0.7983424663543701,large,0.9744301438331604,0.6875,0.7421875,0.7578125,small,False
brightness/s5,324,0.8841781616210938,0.7983699440956116,0.8841781616210938,0.7983699440956116,large,0.9605449438095093,0.6015625,0.640625,0.6796875,small,False
brightness/s5,325,0.8841566443443298,0.7982869744300842,0.8841566443443298,0.7982869744300842,large,1.0779825448989868,0.6015625,0.609375,0.671875,small,False
brightness/s5,326,0.8841730952262878,0.7983594536781311,0.8841730952262878,0.7983594536781311,large,1.3463037014007568,0.6796875,0.703125,0.75,small,False
brightness/s5,327,0.8841568231582642,0.7983227372169495,0.8841568231582642,0.7983227372169495,large,1.3465349674224854,0.734375,0.703125,0.75,large,True
brightness/s5,328,0.8841991424560547,0.7983351349830627,0.8841991424560547,0.7983351349830627,large,1.111417531967163,0.71875,0.7265625,0.7578125,small,False
brightness/s5,329,0.884178876876831,0.79814612865448,0.884178876876831,0.79814612865448,large,0.9777749180793762,0.6171875,0.6171875,0.65625,tie,False
brightness/s5,330,0.884192168712616,0.7980253100395203,0.884192168712616,0.7980253100395203,large,0.9352231621742249,0.65625,0.671875,0.671875,small,False
brightness/s5,331,0.8842673301696777,0.798239529132843,0.8842673301696777,0.798239529132843,large,1.288075566291809,0.75,0.8125,0.8046875,small,False
brightness/s5,332,0.8842699527740479,0.7982444167137146,0.8842699527740479,0.7982444167137146,large,0.9450591206550598,0.65625,0.71875,0.734375,small,False
brightness/s5,333,0.8842892646789551,0.7982812523841858,0.8842892646789551,0.7982812523841858,large,1.3285613059997559,0.6796875,0.6484375,0.71875,large,True
brightness/s5,334,0.884318470954895,0.7982995510101318,0.884318470954895,0.7982995510101318,large,1.3164234161376953,0.6328125,0.703125,0.6796875,small,False
brightness/s5,335,0.8844008445739746,0.7983556389808655,0.8844008445739746,0.7983556389808655,large,1.2893644571304321,0.703125,0.6796875,0.75,large,True
brightness/s5,336,0.8843888640403748,0.7983651757240295,0.8843888640403748,0.7983651757240295,large,1.0369559526443481,0.6640625,0.6875,0.7265625,small,False
brightness/s5,337,0.8843940496444702,0.7983651757240295,0.8843940496444702,0.7983651757240295,large,1.2553164958953857,0.6484375,0.6796875,0.6953125,small,False
brightness/s5,338,0.8844587206840515,0.7984544634819031,0.8844587206840515,0.7984544634819031,large,1.0369062423706055,0.7265625,0.703125,0.7578125,large,True
brightness/s5,339,0.8844060301780701,0.7984956502914429,0.8844060301780701,0.7984956502914429,large,1.0555609464645386,0.640625,0.6875,0.7265625,small,False
brightness/s5,340,0.8843982219696045,0.7985422611236572,0.8843982219696045,0.7985422611236572,large,1.0324314832687378,0.671875,0.75,0.75,small,False
brightness/s5,341,0.8844039440155029,0.7985589504241943,0.8844039440155029,0.7985589504241943,large,1.1140711307525635,0.6796875,0.6796875,0.7109375,tie,False
brightness/s5,342,0.8844019174575806,0.7986449003219604,0.8844019174575806,0.7986449003219604,large,1.3219698667526245,0.6953125,0.78125,0.78125,small,False
brightness/s5,343,0.8844243288040161,0.7986255288124084,0.8844243288040161,0.7986255288124084,large,0.9119565486907959,0.703125,0.6875,0.7578125,large,True
brightness/s5,344,0.8844017386436462,0.7986244559288025,0.8844017386436462,0.7986244559288025,large,1.0586258172988892,0.6875,0.6953125,0.7265625,small,False
brightness/s5,345,0.8844720125198364,0.7986763715744019,0.8844720125198364,0.7986763715744019,large,1.341686725616455,0.6640625,0.7109375,0.7109375,small,False
brightness/s5,346,0.8844809532165527,0.798747181892395,0.8844809532165527,0.798747181892395,large,0.9590787887573242,0.671875,0.734375,0.71875,small,False
brightness/s5,347,0.8845259547233582,0.7987326383590698,0.8845259547233582,0.7987326383590698,large,1.2284698486328125,0.6953125,0.7734375,0.7265625,small,False
brightness/s5,348,0.8845409750938416,0.7987845540046692,0.8845409750938416,0.7987845540046692,large,0.9710571765899658,0.6796875,0.703125,0.7265625,small,False
brightness/s5,349,0.8845912218093872,0.7988316416740417,0.8845912218093872,0.7988316416740417,large,1.2118343114852905,0.6953125,0.671875,0.71875,large,True
brightness/s5,350,0.8845954537391663,0.7989000082015991,0.8845954537391663,0.7989000082015991,large,1.0802565813064575,0.6953125,0.7421875,0.75,small,False
brightness/s5,351,0.8845436573028564,0.798848569393158,0.8845436573028564,0.798848569393158,large,1.3204665184020996,0.6484375,0.671875,0.6953125,small,False
brightness/s5,352,0.8844525218009949,0.7987434267997742,0.8844525218009949,0.7987434267997742,large,1.3527905941009521,0.6328125,0.671875,0.6953125,small,False
brightness/s5,353,0.8845158219337463,0.7988322377204895,0.8845158219337463,0.7988322377204895,large,1.3336687088012695,0.703125,0.734375,0.75,small,False
brightness/s5,354,0.8845536708831787,0.7988832592964172,0.8845536708831787,0.7988832592964172,large,0.9125750660896301,0.7421875,0.7734375,0.8359375,small,False
brightness/s5,355,0.8845427632331848,0.7989403009414673,0.8845427632331848,0.7989403009414673,large,0.993921160697937,0.640625,0.671875,0.703125,small,False
brightness/s5,356,0.8845691680908203,0.7990124821662903,0.8845691680908203,0.7990124821662903,large,1.2395144701004028,0.671875,0.6875,0.7265625,small,False
brightness/s5,357,0.8845239877700806,0.799000084400177,0.8845239877700806,0.799000084400177,large,0.9369458556175232,0.6875,0.7109375,0.734375,small,False
brightness/s5,358,0.8845595717430115,0.7991060018539429,0.8845595717430115,0.7991060018539429,large,1.3180278539657593,0.71875,0.734375,0.75,small,False
brightness/s5,359,0.8845993280410767,0.7991337180137634,0.8845993280410767,0.7991337180137634,large,1.00384521484375,0.6953125,0.6953125,0.75,tie,False
brightness/s5,360,0.8845547437667847,0.7990276217460632,0.8845547437667847,0.7990276217460632,large,0.9515967965126038,0.6484375,0.703125,0.6875,small,False
brightness/s5,361,0.8845949769020081,0.7991242408752441,0.8845949769020081,0.7991242408752441,large,1.3140473365783691,0.75,0.6953125,0.75,large,True
brightness/s5,362,0.8846237659454346,0.7991772890090942,0.8846237659454346,0.7991772890090942,large,1.271281361579895,0.703125,0.78125,0.765625,small,False
brightness/s5,363,0.8847142457962036,0.7992483377456665,0.8847142457962036,0.7992483377456665,large,1.035491943359375,0.7265625,0.765625,0.7734375,small,False
