proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
prototype,beta,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.08739096775232792,0.31818367157648836,0.6327276380283581,0.9781222517836532,0.9890006328530094,0.963430072792207,0.9098098979630124,0.9538395556711896,0.9564198162293472
prototype,isotonic,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.12453098760318161,0.14043569170217854,0.30040053241592457,0.9080372909062323,0.9529099070249151,0.9655642758227875,0.7645088318894547,0.8743619570232083,0.946403178120583
ac_mc,identity,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.2990186567508395,0.0016904681347571294,0.0031313998693536177,0.8581056087964832,0.9263398991711861,0.923553975374082,0.9148139902276257,0.9564590896779777,0.9426985602943764
ac_mc,linear,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.1106776959657248,0.1444432356207059,0.31176790447414643,0.8581056087964826,0.9263398991711858,0.923553975374082,0.9148139902276253,0.9564590896779774,0.9426985602943764
ac_mc,platt,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.10070042807186655,0.18735691974978913,0.39530669426821213,0.8520448575026375,0.9230627592437242,0.923553975374082,0.924592879876392,0.9615575281159168,0.9426985602943764
ac_mc,beta,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.14164787142290086,0.028897512570779264,0.07274546962672118,0.8472874919560496,0.9204822062137049,0.923553975374082,0.8863347892739585,0.941453551309866,0.9426985602943764
ac_mc,isotonic,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.14788117182782898,-0.033314521703385204,-0.08291807428385985,0.7143522770872319,0.845193632895582,0.8906260750539551,0.8197865945392361,0.9054206726926639,0.9303719295283285
ac_mc,identity,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.2990774235015132,-0.00011005511232900683,-0.0002062348816490882,0.9070512802610169,0.9523923982587308,0.953262571551188,0.9470606107345243,0.9731703914189561,0.9587696717283349
ac_mc,linear,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.10838520858098298,0.15966077175290283,0.38003671849638854,0.9070512802610173,0.952392398258731,0.953262571551188,0.9470606107345241,0.973170391418956,0.9587696717283349
ac_mc,platt,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.09744355264558159,0.21099994230414798,0.47937908121622635,0.9002376689187276,0.9488085523005827,0.953262571551188,0.9586840129766281,0.9791241049921241,0.9587696717283349
ac_mc,beta,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.14179982795777074,0.021573257828472674,0.06533168349532684,0.8951069268928059,0.9461009073522791,0.953262571551188,0.9155852380289236,0.9568621834041324,0.9587696717283349
ac_mc,isotonic,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.15013233848843738,-0.04382722645566225,-0.1144956320400339,0.7657383388305966,0.875064762649369,0.9448850089691694,0.8570072067547827,0.9257468372912665,0.9580749415577857
ac_mc,identity,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.30409122993177623,-0.03901546187521389,-0.07040237246057617,0.9175855604083515,0.9579068641618305,0.9600192237097391,0.9575301103612985,0.978534675093989,0.9670628525685826
ac_mc,linear,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.11102026313336726,0.14019552073210784,0.3365540306987314,0.9175855604083515,0.9579068641618305,0.9600192237097391,0.9575301103612985,0.978534675093989,0.9670628525685826
ac_mc,platt,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.09923666753227968,0.1980202842348191,0.45019698677068526,0.910446680929201,0.9541732971159909,0.9600192237097391,0.9687691838883371,0.9842607296282511,0.9670628525685826
ac_mc,beta,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.14606514387176475,-0.011155445289314971,-0.035441225951572466,0.9056864680408566,0.9516756107208257,0.9600192237097391,0.9268377735799854,0.9627241419949878,0.9670628525685826
