proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,beta,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,-0.029580060260856186,0.27288266347167145,0.22028824781139877,0.4045341705274903,0.6360300075684246,0.21830786348354206,0.9719048566938573,0.9858523503516423,0.811786820092761
ac_mc,isotonic,512,160,0.7125,114,160,0.37012987012987014,0.7402597402597403,0.0,154,6,0.0295215415047376,0.10612725826106785,0.15718564418562825,0.6922279521018597,0.8320023750578238,0.7500734360772756,0.9846769469701625,0.9923088969520341,0.9216070214257249
nuclear_norm,identity,1024,80,0.825,66,80,nan,0.825,nan,80,0,0.15737262501341356,0.010324266015972122,0.009304847041206633,0.488162509061805,0.6986862737035879,0.3502238797136706,0.9914402367682782,0.9957109202817243,0.8459500702826097
nuclear_norm,linear,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.05149769967254384,0.43006866654170645,0.3294557944094371,0.488162509061805,0.6986862737035879,0.3502238797136706,0.991440236768278,0.9957109202817241,0.8459500702826097
nuclear_norm,platt,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.028969897054155955,0.322062605436197,0.33991785515033657,0.5462914614061487,0.7391153234821672,0.3502238797136706,0.9888304166995251,0.9943995256935338,0.8459500702826097
nuclear_norm,beta,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.04695114685350226,0.24417679614726023,0.23617706992016863,0.5109234600314373,0.7147891017855807,0.3502238797136706,0.9845820152141903,0.9922610620266172,0.8459500702826097
nuclear_norm,isotonic,1024,80,0.95,76,80,nan,0.95,nan,80,0,0.014790338802006385,0.25286210456055563,0.810427828821633,0.6932547180327411,0.8326191914871655,0.7441001727710047,0.8561517063697254,0.9252846623443649,0.9216123259568869
atc,identity,1024,80,0.0125,1,80,nan,0.0125,nan,80,0,-0.2505859676644093,0.7109416218789205,0.34816377070488985,0.41790574569270805,0.6464562983626256,0.20360665196808703,0.9425281224506483,0.9708388756383051,0.7874986816588281
atc,linear,1024,80,0.75,60,80,nan,0.75,nan,80,0,0.04892161136792262,0.0888879584625144,0.09713262600664008,0.41790574569270805,0.6464562983626256,0.20360665196808703,0.9425281224506483,0.9708388756383051,0.7874986816588281
atc,platt,1024,80,0.75,60,80,nan,0.75,nan,80,0,0.0478713439868881,0.09340287552911636,0.10882352648727538,0.4353993378531026,0.6598479657111194,0.20360665196808703,0.9554789082932327,0.9774860143721917,0.7874986816588281
atc,beta,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.024693536965604532,0.18168167801126983,0.11019822014391237,0.162818982493448,0.403508342532652,0.20360665196808703,0.9442550999363158,0.9717278939787186,0.7874986816588281
atc,isotonic,1024,80,0.75,60,80,nan,0.75,nan,80,0,0.05805202309129473,0.08303541518252153,0.14258544028388415,0.6956273825436302,0.8340427941920188,0.7242212719391766,0.9011917213731753,0.949311182580915,0.8489201014390871
prototype,identity,1024,80,0.25,20,80,nan,0.25,nan,80,0,-0.0882021191615419,0.3901280389636267,0.4731417628300357,0.6740078630549311,0.8209798189084376,0.3874041784670346,0.9635916807874831,0.9816270578929063,0.7957566576766053
