corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,11136.0,0.7061648964881897,0.375083327293396,0.6672496823409788,0.3305047286122238,0.45350533538580395,0.21497578827729394,1.704344251271674,3.8997617009108505,0.45354368174869664
defocus_blur/s5,11264.0,0.6219507455825806,0.3402335047721863,0.65901351202127,0.3322735970049442,0.440652092588385,0.20998019040869503,1.747032234763494,3.869685409515438,0.44068346688529725
defocus_blur/s5,11392.0,0.6438394784927368,0.3438659608364105,0.6562545968342639,0.33438129951975626,0.44718125757231497,0.2129951557889323,1.7523362552811266,3.8777228469599407,0.44720692745160684
defocus_blur/s5,11520.0,0.6757572889328003,0.3604537546634674,0.6598005408521795,0.3391217459095219,0.44258011983189405,0.20551876382730824,1.7192356517929566,3.829022538251426,0.44260112246040556
defocus_blur/s5,11648.0,0.6426246166229248,0.3451506793498993,0.6566776455377695,0.34021791562595416,0.45870191622609513,0.19656080676779764,1.7394348868742908,3.809688024835217,0.45871910019487727
defocus_blur/s5,11776.0,0.6680939197540283,0.400956392288208,0.6587533317589075,0.3512612750190912,0.4591083860031687,0.20627702371910717,1.7294293822766968,3.7465857048872606,0.45912244561399046
defocus_blur/s5,11904.0,0.6665844917297363,0.3768388032913208,0.6601771790263309,0.35591173470495113,0.4494977703662289,0.21564711031563313,1.725776914731071,3.713315024704567,0.449509273684174
defocus_blur/s5,12032.0,0.6531646251678467,0.4008449614048004,0.6589021692338792,0.3640814122867419,0.4458959030269145,0.2162112720764271,1.733689051304681,3.64427780134908,0.44590531483250595
defocus_blur/s5,12160.0,0.6896095275878906,0.38273146748542786,0.664485325298245,0.36747233141377567,0.4457898297492937,0.2209342226079858,1.7096232566788163,3.5982964392962646,0.4457975303175048
defocus_blur/s5,12288.0,0.674349308013916,0.3973272442817688,0.6662787767010943,0.3729004973897744,0.43433940615851296,0.22479845486107927,1.6973243838186454,3.5557570530443776,0.434345706623413
defocus_blur/s5,12416.0,0.6882429122924805,0.44238555431365967,0.6702722558995281,0.385534144103208,0.4263913323115106,0.21943737215906486,1.6783472856853812,3.4673601557018583,0.4263964872373379
defocus_blur/s5,12544.0,0.6593066453933716,0.3705346882343292,0.6682785085347724,0.3828069703088664,0.4213088173457814,0.20794875903923488,1.6956615795580696,3.4723276037413062,0.41989258046691286
defocus_blur/s5,12672.0,0.6351643204689026,0.38661324977874756,0.6622577470682507,0.383499021121572,0.41004812328291207,0.20423080285028306,1.7086876806796802,3.4591742866503794,0.40888938401838326
defocus_blur/s5,12800.0,0.6523771286010742,0.40947115421295166,0.6604612709833095,0.38822122713818646,0.40793710086783713,0.2068706568775043,1.721592559910461,3.43061518506036,0.4069890414695863
defocus_blur/s5,12928.0,0.6825280785560608,0.4379630386829376,0.6644734178147188,0.39726519287359574,0.42325535525550306,0.2061896283543217,1.6991178131889033,3.3526172407851362,0.42247967029329786
defocus_blur/s5,13056.0,0.6553341150283813,0.40677857398986816,0.6628117263990211,0.3989948985310998,0.4272657452090479,0.20279151410808138,1.7022240110519848,3.3358378655573784,0.4266310938763346
defocus_blur/s5,13184.0,0.6694208979606628,0.43689998984336853,0.6640133939556833,0.40588673331514863,0.42628560971649376,0.21279532972479384,1.7143840964504253,3.2809216526579634,0.42718680408063736
defocus_blur/s5,13312.0,0.6569302082061768,0.4281785190105438,0.6627255420012275,0.40993978525976593,0.416960953404404,0.20251436068392223,1.7150845020360435,3.2487166860508734,0.4176982942477942
defocus_blur/s5,13440.0,0.6587716341018677,0.45359551906585693,0.6620066496558892,0.4178771914063279,0.4277975982399669,0.2125685678323,1.7045864643844706,3.1894795357212002,0.42982133165728614
defocus_blur/s5,13568.0,0.689288318157196,0.4420270323753357,0.666966953019763,0.4222680715825111,0.43666394401451836,0.20801064640824543,1.675223489961251,3.146082378980076,0.43831972590141594
defocus_blur/s5,13696.0,0.6770538091659546,0.4520871341228485,0.6688009268645252,0.4276897193171179,0.442497772375515,0.20854280160674626,1.6665457652600444,3.108872525439931,0.44385250301024937
defocus_blur/s5,13824.0,0.6942833662033081,0.43238234519958496,0.6734340976533948,0.42854292402302097,0.450111813761785,0.207557746769156,1.6492279469906066,3.103986701542361,0.45122022973565856
defocus_blur/s5,13952.0,0.6606969237327576,0.4650312662124634,0.6711182478496426,0.43517716805746504,0.44497784762327863,0.21101315644749127,1.6586661203291286,3.0395972196412817,0.4473051879655388
defocus_blur/s5,14080.0,0.6749081611633301,0.41752535104751587,0.6718073229975857,0.4319677467829288,0.43935687532813705,0.2024766734570383,1.64391657414108,3.058780778333767,0.4412610628808954
defocus_blur/s5,14208.0,0.655716061592102,0.4377342164516449,0.6688816391056795,0.43301619581360445,0.4347578979957485,0.20827636919212222,1.6432220667768835,3.044355090817449,0.4363158696298235
defocus_blur/s5,14336.0,0.6592471599578857,0.4493706226348877,0.6671299156242625,0.4359897279629287,0.4380973710874306,0.2059193020662818,1.6570256837527306,3.014665963726128,0.4407925296971283
defocus_blur/s5,14464.0,0.6873722672462463,0.4223971664905548,0.6708103431918958,0.4335183531497697,0.4351478490715341,0.20825215623604873,1.6345921230576541,3.01151500166293,0.437352978843105
