corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
shot_noise/s5,25216.0,0.7255886793136597,0.6223611235618591,0.699941316489856,0.632732166312974,0.4363273744340055,0.33469101537712176,1.3844970812051849,1.5811891579343804,0.45690623472263797
shot_noise/s5,25344.0,0.7099688053131104,0.6303914785385132,0.7017644962759022,0.6323065867176174,0.43512012453691357,0.33349719439946324,1.371905040983397,1.572910354114169,0.4519573738639765
shot_noise/s5,25472.0,0.695724368095398,0.623600959777832,0.7006662911521742,0.6307237454558382,0.43129146553020203,0.3211567954177426,1.3824732782440061,1.5693390956601723,0.45216966952507165
shot_noise/s5,25600.0,0.6739687919616699,0.6513020992279053,0.6958122003902643,0.6344652643234867,0.42389756270652895,0.315321468978153,1.4000706630942503,1.5612967061249687,0.4466615477932404
shot_noise/s5,25728.0,0.6997907161712646,0.5887949466705322,0.6965355668959007,0.6261615702047677,0.4093252785780691,0.3062857473457615,1.4037602563877494,1.6112536555459505,0.4336321754671967
shot_noise/s5,25856.0,0.7039312124252319,0.6319246888160706,0.6978802297194154,0.6272094099522774,0.41160704610932924,0.31309742964653214,1.3858576541743162,1.5919192676595995,0.43575587083679723
shot_noise/s5,25984.0,0.6849976778030396,0.6425700187683105,0.6955379475528016,0.6300022479188289,0.4106330377258148,0.30588653334716265,1.392665748617986,1.5687856277161414,0.4289707125028341
shot_noise/s5,26112.0,0.6818528175354004,0.5749958157539368,0.6930497420950923,0.6200010784343031,0.4126770308665757,0.2928844363749512,1.403910998448951,1.6165366714922058,0.42910103750231876
shot_noise/s5,26240.0,0.6862157583236694,0.6611682176589966,0.6918071995911972,0.6274860128387928,0.4072471161635619,0.2992918115795055,1.4002985444490663,1.5807725743050574,0.42778721250189716
shot_noise/s5,26368.0,0.7046744227409363,0.6688190698623657,0.6941466947093315,0.6350011141158061,0.4155885495883688,0.3016933003832318,1.3797456584321817,1.5477685404578554,0.43807590113791584
shot_noise/s5,26496.0,0.7271398305892944,0.616644024848938,0.7001454466875066,0.63166346152183,0.4124701769359381,0.2993967912226442,1.354692342222877,1.5773942475502902,0.43513028274920384
shot_noise/s5,26624.0,0.7213912606239319,0.6666082143783569,0.7040083219486748,0.6380170529502894,0.4184415084021311,0.3188246473639816,1.3240138744829575,1.5414572416369383,0.4412429586129849
shot_noise/s5,26752.0,0.6989432573318481,0.6147638559341431,0.7030874011092517,0.6337891989473537,0.42048623414719816,0.3190951660250758,1.335664016727844,1.5470414046773258,0.4391419661378967
